"Time Stamp","Time Zone","Name","PTID","Load"
"06/25/2019 00:00:00","EDT","CAPITL",61757,1292
"06/25/2019 00:00:00","EDT","CENTRL",61754,1583.8
"06/25/2019 00:00:00","EDT","DUNWOD",61760,719.1
"06/25/2019 00:00:00","EDT","GENESE",61753,1116
"06/25/2019 00:00:00","EDT","HUD VL",61758,1036.8
"06/25/2019 00:00:00","EDT","LONGIL",61762,2521.1
"06/25/2019 00:00:00","EDT","MHK VL",61756,806.7
"06/25/2019 00:00:00","EDT","MILLWD",61759,357.9
"06/25/2019 00:00:00","EDT","N.Y.C.",61761,6474.3
"06/25/2019 00:00:00","EDT","NORTH",61755,456.8
"06/25/2019 00:00:00","EDT","WEST",61752,1793.7
"06/25/2019 00:01:11","EDT","CAPITL",61757,1273.5
"06/25/2019 00:01:11","EDT","CENTRL",61754,1580.1
"06/25/2019 00:01:11","EDT","DUNWOD",61760,713
"06/25/2019 00:01:11","EDT","GENESE",61753,1108.3
"06/25/2019 00:01:11","EDT","HUD VL",61758,1061
"06/25/2019 00:01:11","EDT","LONGIL",61762,2503.2
"06/25/2019 00:01:11","EDT","MHK VL",61756,808.6
"06/25/2019 00:01:11","EDT","MILLWD",61759,352.7
"06/25/2019 00:01:11","EDT","N.Y.C.",61761,6452.4
"06/25/2019 00:01:11","EDT","NORTH",61755,447.1
"06/25/2019 00:01:11","EDT","WEST",61752,1786.4
"06/25/2019 00:04:11","EDT","CAPITL",61757,1279.9
"06/25/2019 00:04:11","EDT","CENTRL",61754,1572.2
"06/25/2019 00:04:11","EDT","DUNWOD",61760,714.3
"06/25/2019 00:04:11","EDT","GENESE",61753,1115.8
"06/25/2019 00:04:11","EDT","HUD VL",61758,1047.4
"06/25/2019 00:04:11","EDT","LONGIL",61762,2482.4
"06/25/2019 00:04:11","EDT","MHK VL",61756,799
"06/25/2019 00:04:11","EDT","MILLWD",61759,355
"06/25/2019 00:04:11","EDT","N.Y.C.",61761,6423.9
"06/25/2019 00:04:11","EDT","NORTH",61755,446.2
"06/25/2019 00:04:11","EDT","WEST",61752,1788.7
"06/25/2019 00:05:00","EDT","CAPITL",61757,1279.3
"06/25/2019 00:05:00","EDT","CENTRL",61754,1582.1
"06/25/2019 00:05:00","EDT","DUNWOD",61760,690.7
"06/25/2019 00:05:00","EDT","GENESE",61753,1110.3
"06/25/2019 00:05:00","EDT","HUD VL",61758,1058.2
"06/25/2019 00:05:00","EDT","LONGIL",61762,2468.8
"06/25/2019 00:05:00","EDT","MHK VL",61756,791.3
"06/25/2019 00:05:00","EDT","MILLWD",61759,346.4
"06/25/2019 00:05:00","EDT","N.Y.C.",61761,6407
"06/25/2019 00:05:00","EDT","NORTH",61755,455
"06/25/2019 00:05:00","EDT","WEST",61752,1768.6
"06/25/2019 00:10:00","EDT","CAPITL",61757,1280.1
"06/25/2019 00:10:00","EDT","CENTRL",61754,1592.4
"06/25/2019 00:10:00","EDT","DUNWOD",61760,697.5
"06/25/2019 00:10:00","EDT","GENESE",61753,1098.9
"06/25/2019 00:10:00","EDT","HUD VL",61758,1046.7
"06/25/2019 00:10:00","EDT","LONGIL",61762,2473.9
"06/25/2019 00:10:00","EDT","MHK VL",61756,789.1
"06/25/2019 00:10:00","EDT","MILLWD",61759,356
"06/25/2019 00:10:00","EDT","N.Y.C.",61761,6385.7
"06/25/2019 00:10:00","EDT","NORTH",61755,446.3
"06/25/2019 00:10:00","EDT","WEST",61752,1768.5
"06/25/2019 00:13:05","EDT","CAPITL",61757,1274.5
"06/25/2019 00:13:05","EDT","CENTRL",61754,1582.4
"06/25/2019 00:13:05","EDT","DUNWOD",61760,692.8
"06/25/2019 00:13:05","EDT","GENESE",61753,1103.7
"06/25/2019 00:13:05","EDT","HUD VL",61758,1038
"06/25/2019 00:13:05","EDT","LONGIL",61762,2468.6
"06/25/2019 00:13:05","EDT","MHK VL",61756,777.4
"06/25/2019 00:13:05","EDT","MILLWD",61759,340.1
"06/25/2019 00:13:05","EDT","N.Y.C.",61761,6350
"06/25/2019 00:13:05","EDT","NORTH",61755,465.5
"06/25/2019 00:13:05","EDT","WEST",61752,1754.5
"06/25/2019 00:15:00","EDT","CAPITL",61757,1262.9
"06/25/2019 00:15:00","EDT","CENTRL",61754,1568.6
"06/25/2019 00:15:00","EDT","DUNWOD",61760,684.9
"06/25/2019 00:15:00","EDT","GENESE",61753,1103.8
"06/25/2019 00:15:00","EDT","HUD VL",61758,1032.9
"06/25/2019 00:15:00","EDT","LONGIL",61762,2445.7
"06/25/2019 00:15:00","EDT","MHK VL",61756,770.8
"06/25/2019 00:15:00","EDT","MILLWD",61759,336
"06/25/2019 00:15:00","EDT","N.Y.C.",61761,6296.8
"06/25/2019 00:15:00","EDT","NORTH",61755,458.2
"06/25/2019 00:15:00","EDT","WEST",61752,1740.4
"06/25/2019 00:20:00","EDT","CAPITL",61757,1262.1
"06/25/2019 00:20:00","EDT","CENTRL",61754,1546.9
"06/25/2019 00:20:00","EDT","DUNWOD",61760,691.2
"06/25/2019 00:20:00","EDT","GENESE",61753,1086.6
"06/25/2019 00:20:00","EDT","HUD VL",61758,1043.7
"06/25/2019 00:20:00","EDT","LONGIL",61762,2426.8
"06/25/2019 00:20:00","EDT","MHK VL",61756,782.5
"06/25/2019 00:20:00","EDT","MILLWD",61759,325.4
"06/25/2019 00:20:00","EDT","N.Y.C.",61761,6322.9
"06/25/2019 00:20:00","EDT","NORTH",61755,450.2
"06/25/2019 00:20:00","EDT","WEST",61752,1768.3
"06/25/2019 00:25:00","EDT","CAPITL",61757,1259.5
"06/25/2019 00:25:00","EDT","CENTRL",61754,1519
"06/25/2019 00:25:00","EDT","DUNWOD",61760,682.5
"06/25/2019 00:25:00","EDT","GENESE",61753,1094.5
"06/25/2019 00:25:00","EDT","HUD VL",61758,1021.7
"06/25/2019 00:25:00","EDT","LONGIL",61762,2421.4
"06/25/2019 00:25:00","EDT","MHK VL",61756,766.2
"06/25/2019 00:25:00","EDT","MILLWD",61759,332.6
"06/25/2019 00:25:00","EDT","N.Y.C.",61761,6310.7
"06/25/2019 00:25:00","EDT","NORTH",61755,455.6
"06/25/2019 00:25:00","EDT","WEST",61752,1750.3
"06/25/2019 00:30:00","EDT","CAPITL",61757,1239.3
"06/25/2019 00:30:00","EDT","CENTRL",61754,1553
"06/25/2019 00:30:00","EDT","DUNWOD",61760,690.4
"06/25/2019 00:30:00","EDT","GENESE",61753,1087.9
"06/25/2019 00:30:00","EDT","HUD VL",61758,1025.8
"06/25/2019 00:30:00","EDT","LONGIL",61762,2410.2
"06/25/2019 00:30:00","EDT","MHK VL",61756,764.7
"06/25/2019 00:30:00","EDT","MILLWD",61759,320.4
"06/25/2019 00:30:00","EDT","N.Y.C.",61761,6260.4
"06/25/2019 00:30:00","EDT","NORTH",61755,446.2
"06/25/2019 00:30:00","EDT","WEST",61752,1748.2
"06/25/2019 00:35:00","EDT","CAPITL",61757,1239.2
"06/25/2019 00:35:00","EDT","CENTRL",61754,1561.3
"06/25/2019 00:35:00","EDT","DUNWOD",61760,676.7
"06/25/2019 00:35:00","EDT","GENESE",61753,1074.1
"06/25/2019 00:35:00","EDT","HUD VL",61758,1012.8
"06/25/2019 00:35:00","EDT","LONGIL",61762,2390.1
"06/25/2019 00:35:00","EDT","MHK VL",61756,758.9
"06/25/2019 00:35:00","EDT","MILLWD",61759,326.3
"06/25/2019 00:35:00","EDT","N.Y.C.",61761,6209
"06/25/2019 00:35:00","EDT","NORTH",61755,448
"06/25/2019 00:35:00","EDT","WEST",61752,1754.6
"06/25/2019 00:40:00","EDT","CAPITL",61757,1232.7
"06/25/2019 00:40:00","EDT","CENTRL",61754,1555
"06/25/2019 00:40:00","EDT","DUNWOD",61760,665.7
"06/25/2019 00:40:00","EDT","GENESE",61753,1075.8
"06/25/2019 00:40:00","EDT","HUD VL",61758,998.1
"06/25/2019 00:40:00","EDT","LONGIL",61762,2371.1
"06/25/2019 00:40:00","EDT","MHK VL",61756,759
"06/25/2019 00:40:00","EDT","MILLWD",61759,324.1
"06/25/2019 00:40:00","EDT","N.Y.C.",61761,6166.6
"06/25/2019 00:40:00","EDT","NORTH",61755,447.6
"06/25/2019 00:40:00","EDT","WEST",61752,1757.2
"06/25/2019 00:45:00","EDT","CAPITL",61757,1227
"06/25/2019 00:45:00","EDT","CENTRL",61754,1557.6
"06/25/2019 00:45:00","EDT","DUNWOD",61760,681.3
"06/25/2019 00:45:00","EDT","GENESE",61753,1068.9
"06/25/2019 00:45:00","EDT","HUD VL",61758,995.6
"06/25/2019 00:45:00","EDT","LONGIL",61762,2345.2
"06/25/2019 00:45:00","EDT","MHK VL",61756,746.5
"06/25/2019 00:45:00","EDT","MILLWD",61759,322.3
"06/25/2019 00:45:00","EDT","N.Y.C.",61761,6154.8
"06/25/2019 00:45:00","EDT","NORTH",61755,457
"06/25/2019 00:45:00","EDT","WEST",61752,1753.7
"06/25/2019 00:50:00","EDT","CAPITL",61757,1222.7
"06/25/2019 00:50:00","EDT","CENTRL",61754,1533.7
"06/25/2019 00:50:00","EDT","DUNWOD",61760,668.2
"06/25/2019 00:50:00","EDT","GENESE",61753,1072.7
"06/25/2019 00:50:00","EDT","HUD VL",61758,986.7
"06/25/2019 00:50:00","EDT","LONGIL",61762,2333.6
"06/25/2019 00:50:00","EDT","MHK VL",61756,757.5
"06/25/2019 00:50:00","EDT","MILLWD",61759,319.2
"06/25/2019 00:50:00","EDT","N.Y.C.",61761,6112.1
"06/25/2019 00:50:00","EDT","NORTH",61755,447
"06/25/2019 00:50:00","EDT","WEST",61752,1731.7
"06/25/2019 00:55:00","EDT","CAPITL",61757,1210.9
"06/25/2019 00:55:00","EDT","CENTRL",61754,1555.3
"06/25/2019 00:55:00","EDT","DUNWOD",61760,650
"06/25/2019 00:55:00","EDT","GENESE",61753,1065.3
"06/25/2019 00:55:00","EDT","HUD VL",61758,966.8
"06/25/2019 00:55:00","EDT","LONGIL",61762,2331.2
"06/25/2019 00:55:00","EDT","MHK VL",61756,758.3
"06/25/2019 00:55:00","EDT","MILLWD",61759,320.1
"06/25/2019 00:55:00","EDT","N.Y.C.",61761,6105
"06/25/2019 00:55:00","EDT","NORTH",61755,454.8
"06/25/2019 00:55:00","EDT","WEST",61752,1700.1
"06/25/2019 01:00:00","EDT","CAPITL",61757,1201.9
"06/25/2019 01:00:00","EDT","CENTRL",61754,1549.7
"06/25/2019 01:00:00","EDT","DUNWOD",61760,648.4
"06/25/2019 01:00:00","EDT","GENESE",61753,1072.3
"06/25/2019 01:00:00","EDT","HUD VL",61758,999.2
"06/25/2019 01:00:00","EDT","LONGIL",61762,2313.6
"06/25/2019 01:00:00","EDT","MHK VL",61756,752.3
"06/25/2019 01:00:00","EDT","MILLWD",61759,308.9
"06/25/2019 01:00:00","EDT","N.Y.C.",61761,6067.1
"06/25/2019 01:00:00","EDT","NORTH",61755,441.8
"06/25/2019 01:00:00","EDT","WEST",61752,1698
"06/25/2019 01:05:00","EDT","CAPITL",61757,1228.9
"06/25/2019 01:05:00","EDT","CENTRL",61754,1548
"06/25/2019 01:05:00","EDT","DUNWOD",61760,659.6
"06/25/2019 01:05:00","EDT","GENESE",61753,1054.1
"06/25/2019 01:05:00","EDT","HUD VL",61758,965.6
"06/25/2019 01:05:00","EDT","LONGIL",61762,2300.4
"06/25/2019 01:05:00","EDT","MHK VL",61756,740.9
"06/25/2019 01:05:00","EDT","MILLWD",61759,315
"06/25/2019 01:05:00","EDT","N.Y.C.",61761,6053.5
"06/25/2019 01:05:00","EDT","NORTH",61755,449.3
"06/25/2019 01:05:00","EDT","WEST",61752,1737.9
"06/25/2019 01:10:00","EDT","CAPITL",61757,1195
"06/25/2019 01:10:00","EDT","CENTRL",61754,1499.4
"06/25/2019 01:10:00","EDT","DUNWOD",61760,663.6
"06/25/2019 01:10:00","EDT","GENESE",61753,1056.9
"06/25/2019 01:10:00","EDT","HUD VL",61758,986.5
"06/25/2019 01:10:00","EDT","LONGIL",61762,2298.6
"06/25/2019 01:10:00","EDT","MHK VL",61756,730.6
"06/25/2019 01:10:00","EDT","MILLWD",61759,297.6
"06/25/2019 01:10:00","EDT","N.Y.C.",61761,6029.1
"06/25/2019 01:10:00","EDT","NORTH",61755,447.7
"06/25/2019 01:10:00","EDT","WEST",61752,1697.3
"06/25/2019 01:15:00","EDT","CAPITL",61757,1181.6
"06/25/2019 01:15:00","EDT","CENTRL",61754,1491
"06/25/2019 01:15:00","EDT","DUNWOD",61760,663.8
"06/25/2019 01:15:00","EDT","GENESE",61753,1050.7
"06/25/2019 01:15:00","EDT","HUD VL",61758,987.3
"06/25/2019 01:15:00","EDT","LONGIL",61762,2283.1
"06/25/2019 01:15:00","EDT","MHK VL",61756,732
"06/25/2019 01:15:00","EDT","MILLWD",61759,296.4
"06/25/2019 01:15:00","EDT","N.Y.C.",61761,6003.9
"06/25/2019 01:15:00","EDT","NORTH",61755,444.1
"06/25/2019 01:15:00","EDT","WEST",61752,1689.1
"06/25/2019 01:20:00","EDT","CAPITL",61757,1174.7
"06/25/2019 01:20:00","EDT","CENTRL",61754,1517.8
"06/25/2019 01:20:00","EDT","DUNWOD",61760,654.4
"06/25/2019 01:20:00","EDT","GENESE",61753,1047.5
"06/25/2019 01:20:00","EDT","HUD VL",61758,950.2
"06/25/2019 01:20:00","EDT","LONGIL",61762,2268.7
"06/25/2019 01:20:00","EDT","MHK VL",61756,727.1
"06/25/2019 01:20:00","EDT","MILLWD",61759,297.7
"06/25/2019 01:20:00","EDT","N.Y.C.",61761,5990.7
"06/25/2019 01:20:00","EDT","NORTH",61755,440.8
"06/25/2019 01:20:00","EDT","WEST",61752,1682.3
"06/25/2019 01:25:00","EDT","CAPITL",61757,1172.8
"06/25/2019 01:25:00","EDT","CENTRL",61754,1520.4
"06/25/2019 01:25:00","EDT","DUNWOD",61760,640.6
"06/25/2019 01:25:00","EDT","GENESE",61753,1044.6
"06/25/2019 01:25:00","EDT","HUD VL",61758,955.9
"06/25/2019 01:25:00","EDT","LONGIL",61762,2262
"06/25/2019 01:25:00","EDT","MHK VL",61756,723.7
"06/25/2019 01:25:00","EDT","MILLWD",61759,308.7
"06/25/2019 01:25:00","EDT","N.Y.C.",61761,5965.1
"06/25/2019 01:25:00","EDT","NORTH",61755,449.3
"06/25/2019 01:25:00","EDT","WEST",61752,1678.3
"06/25/2019 01:30:00","EDT","CAPITL",61757,1169.5
"06/25/2019 01:30:00","EDT","CENTRL",61754,1508.8
"06/25/2019 01:30:00","EDT","DUNWOD",61760,633.6
"06/25/2019 01:30:00","EDT","GENESE",61753,1037.1
"06/25/2019 01:30:00","EDT","HUD VL",61758,940.8
"06/25/2019 01:30:00","EDT","LONGIL",61762,2250.3
"06/25/2019 01:30:00","EDT","MHK VL",61756,731.6
"06/25/2019 01:30:00","EDT","MILLWD",61759,304.9
"06/25/2019 01:30:00","EDT","N.Y.C.",61761,5927.7
"06/25/2019 01:30:00","EDT","NORTH",61755,442.6
"06/25/2019 01:30:00","EDT","WEST",61752,1682.5
"06/25/2019 01:35:00","EDT","CAPITL",61757,1152.2
"06/25/2019 01:35:00","EDT","CENTRL",61754,1501
"06/25/2019 01:35:00","EDT","DUNWOD",61760,635
"06/25/2019 01:35:00","EDT","GENESE",61753,1036.4
"06/25/2019 01:35:00","EDT","HUD VL",61758,943.3
"06/25/2019 01:35:00","EDT","LONGIL",61762,2251.4
"06/25/2019 01:35:00","EDT","MHK VL",61756,726.1
"06/25/2019 01:35:00","EDT","MILLWD",61759,306.2
"06/25/2019 01:35:00","EDT","N.Y.C.",61761,5911.9
"06/25/2019 01:35:00","EDT","NORTH",61755,438.2
"06/25/2019 01:35:00","EDT","WEST",61752,1686.3
"06/25/2019 01:40:00","EDT","CAPITL",61757,1164.9
"06/25/2019 01:40:00","EDT","CENTRL",61754,1498.9
"06/25/2019 01:40:00","EDT","DUNWOD",61760,626.7
"06/25/2019 01:40:00","EDT","GENESE",61753,1034.2
"06/25/2019 01:40:00","EDT","HUD VL",61758,936.8
"06/25/2019 01:40:00","EDT","LONGIL",61762,2239.4
"06/25/2019 01:40:00","EDT","MHK VL",61756,718.7
"06/25/2019 01:40:00","EDT","MILLWD",61759,309.7
"06/25/2019 01:40:00","EDT","N.Y.C.",61761,5890.5
"06/25/2019 01:40:00","EDT","NORTH",61755,441.5
"06/25/2019 01:40:00","EDT","WEST",61752,1663.9
"06/25/2019 01:45:00","EDT","CAPITL",61757,1157.7
"06/25/2019 01:45:00","EDT","CENTRL",61754,1503.1
"06/25/2019 01:45:00","EDT","DUNWOD",61760,642.1
"06/25/2019 01:45:00","EDT","GENESE",61753,1035.4
"06/25/2019 01:45:00","EDT","HUD VL",61758,947.7
"06/25/2019 01:45:00","EDT","LONGIL",61762,2226.7
"06/25/2019 01:45:00","EDT","MHK VL",61756,703.7
"06/25/2019 01:45:00","EDT","MILLWD",61759,292.1
"06/25/2019 01:45:00","EDT","N.Y.C.",61761,5881.4
"06/25/2019 01:45:00","EDT","NORTH",61755,448.5
"06/25/2019 01:45:00","EDT","WEST",61752,1659
"06/25/2019 01:50:00","EDT","CAPITL",61757,1153.4
"06/25/2019 01:50:00","EDT","CENTRL",61754,1496.7
"06/25/2019 01:50:00","EDT","DUNWOD",61760,633.4
"06/25/2019 01:50:00","EDT","GENESE",61753,1028.1
"06/25/2019 01:50:00","EDT","HUD VL",61758,918.4
"06/25/2019 01:50:00","EDT","LONGIL",61762,2209.1
"06/25/2019 01:50:00","EDT","MHK VL",61756,718.5
"06/25/2019 01:50:00","EDT","MILLWD",61759,296.4
"06/25/2019 01:50:00","EDT","N.Y.C.",61761,5853.1
"06/25/2019 01:50:00","EDT","NORTH",61755,442.5
"06/25/2019 01:50:00","EDT","WEST",61752,1664.9
"06/25/2019 01:55:00","EDT","CAPITL",61757,1158.7
"06/25/2019 01:55:00","EDT","CENTRL",61754,1506.1
"06/25/2019 01:55:00","EDT","DUNWOD",61760,627.3
"06/25/2019 01:55:00","EDT","GENESE",61753,1023.8
"06/25/2019 01:55:00","EDT","HUD VL",61758,934.2
"06/25/2019 01:55:00","EDT","LONGIL",61762,2212.2
"06/25/2019 01:55:00","EDT","MHK VL",61756,717
"06/25/2019 01:55:00","EDT","MILLWD",61759,293.7
"06/25/2019 01:55:00","EDT","N.Y.C.",61761,5838.2
"06/25/2019 01:55:00","EDT","NORTH",61755,439.2
"06/25/2019 01:55:00","EDT","WEST",61752,1635.3
"06/25/2019 02:00:00","EDT","CAPITL",61757,1174.8
"06/25/2019 02:00:00","EDT","CENTRL",61754,1495.9
"06/25/2019 02:00:00","EDT","DUNWOD",61760,612.7
"06/25/2019 02:00:00","EDT","GENESE",61753,1024.1
"06/25/2019 02:00:00","EDT","HUD VL",61758,927.9
"06/25/2019 02:00:00","EDT","LONGIL",61762,2200.7
"06/25/2019 02:00:00","EDT","MHK VL",61756,709.8
"06/25/2019 02:00:00","EDT","MILLWD",61759,300.5
"06/25/2019 02:00:00","EDT","N.Y.C.",61761,5811.2
"06/25/2019 02:00:00","EDT","NORTH",61755,443.6
"06/25/2019 02:00:00","EDT","WEST",61752,1672.2
"06/25/2019 02:05:00","EDT","CAPITL",61757,1191.4
"06/25/2019 02:05:00","EDT","CENTRL",61754,1456.1
"06/25/2019 02:05:00","EDT","DUNWOD",61760,620.4
"06/25/2019 02:05:00","EDT","GENESE",61753,1023.9
"06/25/2019 02:05:00","EDT","HUD VL",61758,918.1
"06/25/2019 02:05:00","EDT","LONGIL",61762,2190.8
"06/25/2019 02:05:00","EDT","MHK VL",61756,713.4
"06/25/2019 02:05:00","EDT","MILLWD",61759,300.3
"06/25/2019 02:05:00","EDT","N.Y.C.",61761,5814.4
"06/25/2019 02:05:00","EDT","NORTH",61755,436.5
"06/25/2019 02:05:00","EDT","WEST",61752,1615.8
"06/25/2019 02:10:00","EDT","CAPITL",61757,1149.3
"06/25/2019 02:10:00","EDT","CENTRL",61754,1444.7
"06/25/2019 02:10:00","EDT","DUNWOD",61760,625.6
"06/25/2019 02:10:00","EDT","GENESE",61753,1012.5
"06/25/2019 02:10:00","EDT","HUD VL",61758,931.8
"06/25/2019 02:10:00","EDT","LONGIL",61762,2179.2
"06/25/2019 02:10:00","EDT","MHK VL",61756,707
"06/25/2019 02:10:00","EDT","MILLWD",61759,305.9
"06/25/2019 02:10:00","EDT","N.Y.C.",61761,5802.1
"06/25/2019 02:10:00","EDT","NORTH",61755,439.3
"06/25/2019 02:10:00","EDT","WEST",61752,1659.4
"06/25/2019 02:15:00","EDT","CAPITL",61757,1147.7
"06/25/2019 02:15:00","EDT","CENTRL",61754,1479.1
"06/25/2019 02:15:00","EDT","DUNWOD",61760,618
"06/25/2019 02:15:00","EDT","GENESE",61753,1021.3
"06/25/2019 02:15:00","EDT","HUD VL",61758,934.1
"06/25/2019 02:15:00","EDT","LONGIL",61762,2186.3
"06/25/2019 02:15:00","EDT","MHK VL",61756,711.3
"06/25/2019 02:15:00","EDT","MILLWD",61759,304.3
"06/25/2019 02:15:00","EDT","N.Y.C.",61761,5791.9
"06/25/2019 02:15:00","EDT","NORTH",61755,437.5
"06/25/2019 02:15:00","EDT","WEST",61752,1648.8
"06/25/2019 02:20:00","EDT","CAPITL",61757,1148.4
"06/25/2019 02:20:00","EDT","CENTRL",61754,1483.3
"06/25/2019 02:20:00","EDT","DUNWOD",61760,611.9
"06/25/2019 02:20:00","EDT","GENESE",61753,1017.1
"06/25/2019 02:20:00","EDT","HUD VL",61758,934.5
"06/25/2019 02:20:00","EDT","LONGIL",61762,2181
"06/25/2019 02:20:00","EDT","MHK VL",61756,700.1
"06/25/2019 02:20:00","EDT","MILLWD",61759,295.6
"06/25/2019 02:20:00","EDT","N.Y.C.",61761,5763.1
"06/25/2019 02:20:00","EDT","NORTH",61755,441.4
"06/25/2019 02:20:00","EDT","WEST",61752,1605.8
"06/25/2019 02:25:00","EDT","CAPITL",61757,1138.9
"06/25/2019 02:25:00","EDT","CENTRL",61754,1486.5
"06/25/2019 02:25:00","EDT","DUNWOD",61760,629.2
"06/25/2019 02:25:00","EDT","GENESE",61753,1009.3
"06/25/2019 02:25:00","EDT","HUD VL",61758,924.6
"06/25/2019 02:25:00","EDT","LONGIL",61762,2161
"06/25/2019 02:25:00","EDT","MHK VL",61756,699.7
"06/25/2019 02:25:00","EDT","MILLWD",61759,289.6
"06/25/2019 02:25:00","EDT","N.Y.C.",61761,5714.3
"06/25/2019 02:25:00","EDT","NORTH",61755,439.6
"06/25/2019 02:25:00","EDT","WEST",61752,1623.8
"06/25/2019 02:30:00","EDT","CAPITL",61757,1131.5
"06/25/2019 02:30:00","EDT","CENTRL",61754,1448
"06/25/2019 02:30:00","EDT","DUNWOD",61760,602.5
"06/25/2019 02:30:00","EDT","GENESE",61753,1002
"06/25/2019 02:30:00","EDT","HUD VL",61758,909.2
"06/25/2019 02:30:00","EDT","LONGIL",61762,2160.5
"06/25/2019 02:30:00","EDT","MHK VL",61756,701.3
"06/25/2019 02:30:00","EDT","MILLWD",61759,306.4
"06/25/2019 02:30:00","EDT","N.Y.C.",61761,5721.6
"06/25/2019 02:30:00","EDT","NORTH",61755,450.6
"06/25/2019 02:30:00","EDT","WEST",61752,1620
"06/25/2019 02:35:00","EDT","CAPITL",61757,1131.9
"06/25/2019 02:35:00","EDT","CENTRL",61754,1476.2
"06/25/2019 02:35:00","EDT","DUNWOD",61760,620
"06/25/2019 02:35:00","EDT","GENESE",61753,1007.8
"06/25/2019 02:35:00","EDT","HUD VL",61758,902.4
"06/25/2019 02:35:00","EDT","LONGIL",61762,2150.1
"06/25/2019 02:35:00","EDT","MHK VL",61756,703
"06/25/2019 02:35:00","EDT","MILLWD",61759,300.1
"06/25/2019 02:35:00","EDT","N.Y.C.",61761,5703.2
"06/25/2019 02:35:00","EDT","NORTH",61755,436.6
"06/25/2019 02:35:00","EDT","WEST",61752,1618.2
"06/25/2019 02:40:00","EDT","CAPITL",61757,1136.3
"06/25/2019 02:40:00","EDT","CENTRL",61754,1487.4
"06/25/2019 02:40:00","EDT","DUNWOD",61760,616.6
"06/25/2019 02:40:00","EDT","GENESE",61753,999.8
"06/25/2019 02:40:00","EDT","HUD VL",61758,913.8
"06/25/2019 02:40:00","EDT","LONGIL",61762,2143.2
"06/25/2019 02:40:00","EDT","MHK VL",61756,703.8
"06/25/2019 02:40:00","EDT","MILLWD",61759,297
"06/25/2019 02:40:00","EDT","N.Y.C.",61761,5700.8
"06/25/2019 02:40:00","EDT","NORTH",61755,441.1
"06/25/2019 02:40:00","EDT","WEST",61752,1612.3
"06/25/2019 02:45:00","EDT","CAPITL",61757,1130.5
"06/25/2019 02:45:00","EDT","CENTRL",61754,1483.5
"06/25/2019 02:45:00","EDT","DUNWOD",61760,603.9
"06/25/2019 02:45:00","EDT","GENESE",61753,1003.8
"06/25/2019 02:45:00","EDT","HUD VL",61758,910
"06/25/2019 02:45:00","EDT","LONGIL",61762,2126.7
"06/25/2019 02:45:00","EDT","MHK VL",61756,714.7
"06/25/2019 02:45:00","EDT","MILLWD",61759,296.4
"06/25/2019 02:45:00","EDT","N.Y.C.",61761,5679.1
"06/25/2019 02:45:00","EDT","NORTH",61755,439.4
"06/25/2019 02:45:00","EDT","WEST",61752,1615.8
"06/25/2019 02:50:00","EDT","CAPITL",61757,1129.3
"06/25/2019 02:50:00","EDT","CENTRL",61754,1485.5
"06/25/2019 02:50:00","EDT","DUNWOD",61760,598.1
"06/25/2019 02:50:00","EDT","GENESE",61753,998.1
"06/25/2019 02:50:00","EDT","HUD VL",61758,913.9
"06/25/2019 02:50:00","EDT","LONGIL",61762,2145.1
"06/25/2019 02:50:00","EDT","MHK VL",61756,707.7
