"Time Stamp","Time Zone","Name","PTID","Load"
"06/25/2019 02:50:00","EDT","MILLWD",61759,296.9
"06/25/2019 02:50:00","EDT","N.Y.C.",61761,5675.9
"06/25/2019 02:50:00","EDT","NORTH",61755,435.8
"06/25/2019 02:50:00","EDT","WEST",61752,1611.2
"06/25/2019 02:55:00","EDT","CAPITL",61757,1132.4
"06/25/2019 02:55:00","EDT","CENTRL",61754,1436.4
"06/25/2019 02:55:00","EDT","DUNWOD",61760,600.8
"06/25/2019 02:55:00","EDT","GENESE",61753,996.3
"06/25/2019 02:55:00","EDT","HUD VL",61758,903.8
"06/25/2019 02:55:00","EDT","LONGIL",61762,2128.3
"06/25/2019 02:55:00","EDT","MHK VL",61756,711.4
"06/25/2019 02:55:00","EDT","MILLWD",61759,300.2
"06/25/2019 02:55:00","EDT","N.Y.C.",61761,5666.8
"06/25/2019 02:55:00","EDT","NORTH",61755,441.3
"06/25/2019 02:55:00","EDT","WEST",61752,1602.4
"06/25/2019 03:00:00","EDT","CAPITL",61757,1128.5
"06/25/2019 03:00:00","EDT","CENTRL",61754,1461.8
"06/25/2019 03:00:00","EDT","DUNWOD",61760,606.1
"06/25/2019 03:00:00","EDT","GENESE",61753,994.8
"06/25/2019 03:00:00","EDT","HUD VL",61758,902.6
"06/25/2019 03:00:00","EDT","LONGIL",61762,2114.9
"06/25/2019 03:00:00","EDT","MHK VL",61756,703.3
"06/25/2019 03:00:00","EDT","MILLWD",61759,297.3
"06/25/2019 03:00:00","EDT","N.Y.C.",61761,5643
"06/25/2019 03:00:00","EDT","NORTH",61755,440.2
"06/25/2019 03:00:00","EDT","WEST",61752,1592.5
"06/25/2019 03:05:00","EDT","CAPITL",61757,1131
"06/25/2019 03:05:00","EDT","CENTRL",61754,1464.2
"06/25/2019 03:05:00","EDT","DUNWOD",61760,596.2
"06/25/2019 03:05:00","EDT","GENESE",61753,996.3
"06/25/2019 03:05:00","EDT","HUD VL",61758,908.8
"06/25/2019 03:05:00","EDT","LONGIL",61762,2120.1
"06/25/2019 03:05:00","EDT","MHK VL",61756,703
"06/25/2019 03:05:00","EDT","MILLWD",61759,291.7
"06/25/2019 03:05:00","EDT","N.Y.C.",61761,5633.9
"06/25/2019 03:05:00","EDT","NORTH",61755,439.7
"06/25/2019 03:05:00","EDT","WEST",61752,1614
"06/25/2019 03:10:00","EDT","CAPITL",61757,1131
"06/25/2019 03:10:00","EDT","CENTRL",61754,1461.3
"06/25/2019 03:10:00","EDT","DUNWOD",61760,596.4
"06/25/2019 03:10:00","EDT","GENESE",61753,992.2
"06/25/2019 03:10:00","EDT","HUD VL",61758,903.1
"06/25/2019 03:10:00","EDT","LONGIL",61762,2110.6
"06/25/2019 03:10:00","EDT","MHK VL",61756,706.1
"06/25/2019 03:10:00","EDT","MILLWD",61759,294.3
"06/25/2019 03:10:00","EDT","N.Y.C.",61761,5636.5
"06/25/2019 03:10:00","EDT","NORTH",61755,432.7
"06/25/2019 03:10:00","EDT","WEST",61752,1601.2
"06/25/2019 03:15:00","EDT","CAPITL",61757,1123.3
"06/25/2019 03:15:00","EDT","CENTRL",61754,1461.4
"06/25/2019 03:15:00","EDT","DUNWOD",61760,604.1
"06/25/2019 03:15:00","EDT","GENESE",61753,987.7
"06/25/2019 03:15:00","EDT","HUD VL",61758,903.6
"06/25/2019 03:15:00","EDT","LONGIL",61762,2111.4
"06/25/2019 03:15:00","EDT","MHK VL",61756,708
"06/25/2019 03:15:00","EDT","MILLWD",61759,293.5
"06/25/2019 03:15:00","EDT","N.Y.C.",61761,5633.9
"06/25/2019 03:15:00","EDT","NORTH",61755,439.2
"06/25/2019 03:15:00","EDT","WEST",61752,1583.6
"06/25/2019 03:20:00","EDT","CAPITL",61757,1124.8
"06/25/2019 03:20:00","EDT","CENTRL",61754,1454.8
"06/25/2019 03:20:00","EDT","DUNWOD",61760,591.9
"06/25/2019 03:20:00","EDT","GENESE",61753,993.2
"06/25/2019 03:20:00","EDT","HUD VL",61758,906.6
"06/25/2019 03:20:00","EDT","LONGIL",61762,2103
"06/25/2019 03:20:00","EDT","MHK VL",61756,717.1
"06/25/2019 03:20:00","EDT","MILLWD",61759,296.7
"06/25/2019 03:20:00","EDT","N.Y.C.",61761,5629
"06/25/2019 03:20:00","EDT","NORTH",61755,444.3
"06/25/2019 03:20:00","EDT","WEST",61752,1593.7
"06/25/2019 03:25:00","EDT","CAPITL",61757,1123.2
"06/25/2019 03:25:00","EDT","CENTRL",61754,1461
"06/25/2019 03:25:00","EDT","DUNWOD",61760,589.8
"06/25/2019 03:25:00","EDT","GENESE",61753,990.1
"06/25/2019 03:25:00","EDT","HUD VL",61758,895.8
"06/25/2019 03:25:00","EDT","LONGIL",61762,2104.6
"06/25/2019 03:25:00","EDT","MHK VL",61756,716.4
"06/25/2019 03:25:00","EDT","MILLWD",61759,289.6
"06/25/2019 03:25:00","EDT","N.Y.C.",61761,5619.1
"06/25/2019 03:25:00","EDT","NORTH",61755,431.7
"06/25/2019 03:25:00","EDT","WEST",61752,1609.5
"06/25/2019 03:30:00","EDT","CAPITL",61757,1125.3
"06/25/2019 03:30:00","EDT","CENTRL",61754,1471.4
"06/25/2019 03:30:00","EDT","DUNWOD",61760,597.6
"06/25/2019 03:30:00","EDT","GENESE",61753,997.5
"06/25/2019 03:30:00","EDT","HUD VL",61758,901.3
"06/25/2019 03:30:00","EDT","LONGIL",61762,2101.7
"06/25/2019 03:30:00","EDT","MHK VL",61756,706.4
"06/25/2019 03:30:00","EDT","MILLWD",61759,289.3
"06/25/2019 03:30:00","EDT","N.Y.C.",61761,5637.5
"06/25/2019 03:30:00","EDT","NORTH",61755,434.3
"06/25/2019 03:30:00","EDT","WEST",61752,1548.7
"06/25/2019 03:35:00","EDT","CAPITL",61757,1114.4
"06/25/2019 03:35:00","EDT","CENTRL",61754,1467.2
"06/25/2019 03:35:00","EDT","DUNWOD",61760,592.4
"06/25/2019 03:35:00","EDT","GENESE",61753,983.4
"06/25/2019 03:35:00","EDT","HUD VL",61758,899.1
"06/25/2019 03:35:00","EDT","LONGIL",61762,2094.5
"06/25/2019 03:35:00","EDT","MHK VL",61756,704.8
"06/25/2019 03:35:00","EDT","MILLWD",61759,297.7
"06/25/2019 03:35:00","EDT","N.Y.C.",61761,5608
"06/25/2019 03:35:00","EDT","NORTH",61755,443
"06/25/2019 03:35:00","EDT","WEST",61752,1568.6
"06/25/2019 03:40:00","EDT","CAPITL",61757,1124.9
"06/25/2019 03:40:00","EDT","CENTRL",61754,1466.5
"06/25/2019 03:40:00","EDT","DUNWOD",61760,598.5
"06/25/2019 03:40:00","EDT","GENESE",61753,991.2
"06/25/2019 03:40:00","EDT","HUD VL",61758,910.1
"06/25/2019 03:40:00","EDT","LONGIL",61762,2091.4
"06/25/2019 03:40:00","EDT","MHK VL",61756,707.2
"06/25/2019 03:40:00","EDT","MILLWD",61759,293.4
"06/25/2019 03:40:00","EDT","N.Y.C.",61761,5588.8
"06/25/2019 03:40:00","EDT","NORTH",61755,436.8
"06/25/2019 03:40:00","EDT","WEST",61752,1561.2
"06/25/2019 03:45:00","EDT","CAPITL",61757,1118.9
"06/25/2019 03:45:00","EDT","CENTRL",61754,1422
"06/25/2019 03:45:00","EDT","DUNWOD",61760,596.1
"06/25/2019 03:45:00","EDT","GENESE",61753,988.7
"06/25/2019 03:45:00","EDT","HUD VL",61758,909.9
"06/25/2019 03:45:00","EDT","LONGIL",61762,2104.6
"06/25/2019 03:45:00","EDT","MHK VL",61756,703.5
"06/25/2019 03:45:00","EDT","MILLWD",61759,287.5
"06/25/2019 03:45:00","EDT","N.Y.C.",61761,5610.4
"06/25/2019 03:45:00","EDT","NORTH",61755,438.9
"06/25/2019 03:45:00","EDT","WEST",61752,1549.6
"06/25/2019 03:50:00","EDT","CAPITL",61757,1115.5
"06/25/2019 03:50:00","EDT","CENTRL",61754,1455.9
"06/25/2019 03:50:00","EDT","DUNWOD",61760,590.5
"06/25/2019 03:50:00","EDT","GENESE",61753,994.1
"06/25/2019 03:50:00","EDT","HUD VL",61758,892
"06/25/2019 03:50:00","EDT","LONGIL",61762,2108.6
"06/25/2019 03:50:00","EDT","MHK VL",61756,703.8
"06/25/2019 03:50:00","EDT","MILLWD",61759,290.9
"06/25/2019 03:50:00","EDT","N.Y.C.",61761,5595.2
"06/25/2019 03:50:00","EDT","NORTH",61755,439.1
"06/25/2019 03:50:00","EDT","WEST",61752,1545.5
"06/25/2019 03:55:00","EDT","CAPITL",61757,1112.2
"06/25/2019 03:55:00","EDT","CENTRL",61754,1459.4
"06/25/2019 03:55:00","EDT","DUNWOD",61760,598.2
"06/25/2019 03:55:00","EDT","GENESE",61753,983.7
"06/25/2019 03:55:00","EDT","HUD VL",61758,899.4
"06/25/2019 03:55:00","EDT","LONGIL",61762,2099.1
"06/25/2019 03:55:00","EDT","MHK VL",61756,704.3
"06/25/2019 03:55:00","EDT","MILLWD",61759,289.5
"06/25/2019 03:55:00","EDT","N.Y.C.",61761,5600.7
"06/25/2019 03:55:00","EDT","NORTH",61755,436.3
"06/25/2019 03:55:00","EDT","WEST",61752,1561.5
"06/25/2019 04:00:00","EDT","CAPITL",61757,1114.1
"06/25/2019 04:00:00","EDT","CENTRL",61754,1468.4
"06/25/2019 04:00:00","EDT","DUNWOD",61760,590
"06/25/2019 04:00:00","EDT","GENESE",61753,985.6
"06/25/2019 04:00:00","EDT","HUD VL",61758,899.8
"06/25/2019 04:00:00","EDT","LONGIL",61762,2103.4
"06/25/2019 04:00:00","EDT","MHK VL",61756,706.2
"06/25/2019 04:00:00","EDT","MILLWD",61759,290.5
"06/25/2019 04:00:00","EDT","N.Y.C.",61761,5588.1
"06/25/2019 04:00:00","EDT","NORTH",61755,433.4
"06/25/2019 04:00:00","EDT","WEST",61752,1564.8
"06/25/2019 04:05:00","EDT","CAPITL",61757,1121.8
"06/25/2019 04:05:00","EDT","CENTRL",61754,1438
"06/25/2019 04:05:00","EDT","DUNWOD",61760,591
"06/25/2019 04:05:00","EDT","GENESE",61753,985.2
"06/25/2019 04:05:00","EDT","HUD VL",61758,901
"06/25/2019 04:05:00","EDT","LONGIL",61762,2105.6
"06/25/2019 04:05:00","EDT","MHK VL",61756,699.5
"06/25/2019 04:05:00","EDT","MILLWD",61759,291
"06/25/2019 04:05:00","EDT","N.Y.C.",61761,5597.4
"06/25/2019 04:05:00","EDT","NORTH",61755,441.8
"06/25/2019 04:05:00","EDT","WEST",61752,1569.8
"06/25/2019 04:10:00","EDT","CAPITL",61757,1123
"06/25/2019 04:10:00","EDT","CENTRL",61754,1472.5
"06/25/2019 04:10:00","EDT","DUNWOD",61760,592.2
"06/25/2019 04:10:00","EDT","GENESE",61753,994.5
"06/25/2019 04:10:00","EDT","HUD VL",61758,897.4
"06/25/2019 04:10:00","EDT","LONGIL",61762,2102.7
"06/25/2019 04:10:00","EDT","MHK VL",61756,713.4
"06/25/2019 04:10:00","EDT","MILLWD",61759,297.8
"06/25/2019 04:10:00","EDT","N.Y.C.",61761,5613.9
"06/25/2019 04:10:00","EDT","NORTH",61755,438.1
"06/25/2019 04:10:00","EDT","WEST",61752,1566.9
"06/25/2019 04:15:00","EDT","CAPITL",61757,1134.5
"06/25/2019 04:15:00","EDT","CENTRL",61754,1476.9
"06/25/2019 04:15:00","EDT","DUNWOD",61760,594.3
"06/25/2019 04:15:00","EDT","GENESE",61753,991.3
"06/25/2019 04:15:00","EDT","HUD VL",61758,900.9
"06/25/2019 04:15:00","EDT","LONGIL",61762,2128
"06/25/2019 04:15:00","EDT","MHK VL",61756,710.6
"06/25/2019 04:15:00","EDT","MILLWD",61759,283.4
"06/25/2019 04:15:00","EDT","N.Y.C.",61761,5620.5
"06/25/2019 04:15:00","EDT","NORTH",61755,438.8
"06/25/2019 04:15:00","EDT","WEST",61752,1570.1
"06/25/2019 04:20:00","EDT","CAPITL",61757,1142.7
"06/25/2019 04:20:00","EDT","CENTRL",61754,1489.1
"06/25/2019 04:20:00","EDT","DUNWOD",61760,597.4
"06/25/2019 04:20:00","EDT","GENESE",61753,994.4
"06/25/2019 04:20:00","EDT","HUD VL",61758,889.8
"06/25/2019 04:20:00","EDT","LONGIL",61762,2114.2
"06/25/2019 04:20:00","EDT","MHK VL",61756,711.8
"06/25/2019 04:20:00","EDT","MILLWD",61759,288.2
"06/25/2019 04:20:00","EDT","N.Y.C.",61761,5627.8
"06/25/2019 04:20:00","EDT","NORTH",61755,447.1
"06/25/2019 04:20:00","EDT","WEST",61752,1550.9
"06/25/2019 04:25:00","EDT","CAPITL",61757,1136.8
"06/25/2019 04:25:00","EDT","CENTRL",61754,1485.4
"06/25/2019 04:25:00","EDT","DUNWOD",61760,595
"06/25/2019 04:25:00","EDT","GENESE",61753,996.6
"06/25/2019 04:25:00","EDT","HUD VL",61758,891.8
"06/25/2019 04:25:00","EDT","LONGIL",61762,2111.3
"06/25/2019 04:25:00","EDT","MHK VL",61756,718.8
"06/25/2019 04:25:00","EDT","MILLWD",61759,288.2
"06/25/2019 04:25:00","EDT","N.Y.C.",61761,5632.6
"06/25/2019 04:25:00","EDT","NORTH",61755,438.9
"06/25/2019 04:25:00","EDT","WEST",61752,1578.2
"06/25/2019 04:30:00","EDT","CAPITL",61757,1136.6
"06/25/2019 04:30:00","EDT","CENTRL",61754,1443.1
"06/25/2019 04:30:00","EDT","DUNWOD",61760,591.7
"06/25/2019 04:30:00","EDT","GENESE",61753,1004.7
"06/25/2019 04:30:00","EDT","HUD VL",61758,903.9
"06/25/2019 04:30:00","EDT","LONGIL",61762,2107.7
"06/25/2019 04:30:00","EDT","MHK VL",61756,727.8
"06/25/2019 04:30:00","EDT","MILLWD",61759,293.9
"06/25/2019 04:30:00","EDT","N.Y.C.",61761,5615.6
"06/25/2019 04:30:00","EDT","NORTH",61755,446.3
"06/25/2019 04:30:00","EDT","WEST",61752,1602.6
"06/25/2019 04:35:00","EDT","CAPITL",61757,1135.6
"06/25/2019 04:35:00","EDT","CENTRL",61754,1445.7
"06/25/2019 04:35:00","EDT","DUNWOD",61760,597.4
"06/25/2019 04:35:00","EDT","GENESE",61753,994.2
"06/25/2019 04:35:00","EDT","HUD VL",61758,899
"06/25/2019 04:35:00","EDT","LONGIL",61762,2116.9
"06/25/2019 04:35:00","EDT","MHK VL",61756,721.7
"06/25/2019 04:35:00","EDT","MILLWD",61759,293.6
"06/25/2019 04:35:00","EDT","N.Y.C.",61761,5645.5
"06/25/2019 04:35:00","EDT","NORTH",61755,439.8
"06/25/2019 04:35:00","EDT","WEST",61752,1562
"06/25/2019 04:40:00","EDT","CAPITL",61757,1148.8
"06/25/2019 04:40:00","EDT","CENTRL",61754,1507.6
"06/25/2019 04:40:00","EDT","DUNWOD",61760,596.4
"06/25/2019 04:40:00","EDT","GENESE",61753,998.2
"06/25/2019 04:40:00","EDT","HUD VL",61758,902.5
"06/25/2019 04:40:00","EDT","LONGIL",61762,2123.5
"06/25/2019 04:40:00","EDT","MHK VL",61756,719.7
"06/25/2019 04:40:00","EDT","MILLWD",61759,297.5
"06/25/2019 04:40:00","EDT","N.Y.C.",61761,5655.7
"06/25/2019 04:40:00","EDT","NORTH",61755,445.7
"06/25/2019 04:40:00","EDT","WEST",61752,1602.8
"06/25/2019 04:45:00","EDT","CAPITL",61757,1136.2
"06/25/2019 04:45:00","EDT","CENTRL",61754,1503.9
"06/25/2019 04:45:00","EDT","DUNWOD",61760,602
"06/25/2019 04:45:00","EDT","GENESE",61753,996
"06/25/2019 04:45:00","EDT","HUD VL",61758,922.6
"06/25/2019 04:45:00","EDT","LONGIL",61762,2111.5
"06/25/2019 04:45:00","EDT","MHK VL",61756,740
"06/25/2019 04:45:00","EDT","MILLWD",61759,294
"06/25/2019 04:45:00","EDT","N.Y.C.",61761,5650.5
"06/25/2019 04:45:00","EDT","NORTH",61755,428.9
"06/25/2019 04:45:00","EDT","WEST",61752,1567.9
"06/25/2019 04:50:00","EDT","CAPITL",61757,1145.3
"06/25/2019 04:50:00","EDT","CENTRL",61754,1497.7
"06/25/2019 04:50:00","EDT","DUNWOD",61760,597.1
"06/25/2019 04:50:00","EDT","GENESE",61753,1007.1
"06/25/2019 04:50:00","EDT","HUD VL",61758,904.5
"06/25/2019 04:50:00","EDT","LONGIL",61762,2132.7
"06/25/2019 04:50:00","EDT","MHK VL",61756,737.4
"06/25/2019 04:50:00","EDT","MILLWD",61759,302.3
"06/25/2019 04:50:00","EDT","N.Y.C.",61761,5668
"06/25/2019 04:50:00","EDT","NORTH",61755,445.9
"06/25/2019 04:50:00","EDT","WEST",61752,1585.5
"06/25/2019 04:55:00","EDT","CAPITL",61757,1146.1
"06/25/2019 04:55:00","EDT","CENTRL",61754,1502.3
"06/25/2019 04:55:00","EDT","DUNWOD",61760,594.2
"06/25/2019 04:55:00","EDT","GENESE",61753,1005.1
"06/25/2019 04:55:00","EDT","HUD VL",61758,901.7
"06/25/2019 04:55:00","EDT","LONGIL",61762,2136.8
"06/25/2019 04:55:00","EDT","MHK VL",61756,733.4
"06/25/2019 04:55:00","EDT","MILLWD",61759,301.3
"06/25/2019 04:55:00","EDT","N.Y.C.",61761,5670.7
"06/25/2019 04:55:00","EDT","NORTH",61755,446.5
"06/25/2019 04:55:00","EDT","WEST",61752,1595.7
"06/25/2019 05:00:00","EDT","CAPITL",61757,1149.3
"06/25/2019 05:00:00","EDT","CENTRL",61754,1517.6
"06/25/2019 05:00:00","EDT","DUNWOD",61760,610.9
"06/25/2019 05:00:00","EDT","GENESE",61753,1009.4
"06/25/2019 05:00:00","EDT","HUD VL",61758,884.7
"06/25/2019 05:00:00","EDT","LONGIL",61762,2138.8
"06/25/2019 05:00:00","EDT","MHK VL",61756,733.1
"06/25/2019 05:00:00","EDT","MILLWD",61759,298.6
"06/25/2019 05:00:00","EDT","N.Y.C.",61761,5677.5
"06/25/2019 05:00:00","EDT","NORTH",61755,458.1
"06/25/2019 05:00:00","EDT","WEST",61752,1583.8
"06/25/2019 05:05:00","EDT","CAPITL",61757,1152.2
"06/25/2019 05:05:00","EDT","CENTRL",61754,1512.1
"06/25/2019 05:05:00","EDT","DUNWOD",61760,610.1
"06/25/2019 05:05:00","EDT","GENESE",61753,1011.5
"06/25/2019 05:05:00","EDT","HUD VL",61758,913.5
"06/25/2019 05:05:00","EDT","LONGIL",61762,2148
"06/25/2019 05:05:00","EDT","MHK VL",61756,754.1
"06/25/2019 05:05:00","EDT","MILLWD",61759,291.6
"06/25/2019 05:05:00","EDT","N.Y.C.",61761,5701.9
"06/25/2019 05:05:00","EDT","NORTH",61755,469.9
"06/25/2019 05:05:00","EDT","WEST",61752,1607.8
"06/25/2019 05:10:00","EDT","CAPITL",61757,1176.4
"06/25/2019 05:10:00","EDT","CENTRL",61754,1545.4
"06/25/2019 05:10:00","EDT","DUNWOD",61760,607
"06/25/2019 05:10:00","EDT","GENESE",61753,1015.3
"06/25/2019 05:10:00","EDT","HUD VL",61758,929.5
"06/25/2019 05:10:00","EDT","LONGIL",61762,2166.7
"06/25/2019 05:10:00","EDT","MHK VL",61756,769.1
"06/25/2019 05:10:00","EDT","MILLWD",61759,301.5
"06/25/2019 05:10:00","EDT","N.Y.C.",61761,5745.4
"06/25/2019 05:10:00","EDT","NORTH",61755,479.1
"06/25/2019 05:10:00","EDT","WEST",61752,1594.9
"06/25/2019 05:15:00","EDT","CAPITL",61757,1181
"06/25/2019 05:15:00","EDT","CENTRL",61754,1551
"06/25/2019 05:15:00","EDT","DUNWOD",61760,615.7
"06/25/2019 05:15:00","EDT","GENESE",61753,1020.7
"06/25/2019 05:15:00","EDT","HUD VL",61758,926
"06/25/2019 05:15:00","EDT","LONGIL",61762,2182.9
"06/25/2019 05:15:00","EDT","MHK VL",61756,773.7
"06/25/2019 05:15:00","EDT","MILLWD",61759,303.6
"06/25/2019 05:15:00","EDT","N.Y.C.",61761,5796.4
"06/25/2019 05:15:00","EDT","NORTH",61755,472
"06/25/2019 05:15:00","EDT","WEST",61752,1596.3
"06/25/2019 05:20:00","EDT","CAPITL",61757,1187.9
"06/25/2019 05:20:00","EDT","CENTRL",61754,1516.9
"06/25/2019 05:20:00","EDT","DUNWOD",61760,625.3
"06/25/2019 05:20:00","EDT","GENESE",61753,1026.1
"06/25/2019 05:20:00","EDT","HUD VL",61758,922.7
"06/25/2019 05:20:00","EDT","LONGIL",61762,2194.9
"06/25/2019 05:20:00","EDT","MHK VL",61756,796.5
"06/25/2019 05:20:00","EDT","MILLWD",61759,307.3
"06/25/2019 05:20:00","EDT","N.Y.C.",61761,5830.3
"06/25/2019 05:20:00","EDT","NORTH",61755,480.2
"06/25/2019 05:20:00","EDT","WEST",61752,1629.1
"06/25/2019 05:25:00","EDT","CAPITL",61757,1182.7
"06/25/2019 05:25:00","EDT","CENTRL",61754,1516.3
"06/25/2019 05:25:00","EDT","DUNWOD",61760,621.8
"06/25/2019 05:25:00","EDT","GENESE",61753,1038.2
"06/25/2019 05:25:00","EDT","HUD VL",61758,936
"06/25/2019 05:25:00","EDT","LONGIL",61762,2192.4
"06/25/2019 05:25:00","EDT","MHK VL",61756,791
"06/25/2019 05:25:00","EDT","MILLWD",61759,304.8
"06/25/2019 05:25:00","EDT","N.Y.C.",61761,5860
"06/25/2019 05:25:00","EDT","NORTH",61755,495.6
"06/25/2019 05:25:00","EDT","WEST",61752,1620.3
"06/25/2019 05:30:00","EDT","CAPITL",61757,1187.5
"06/25/2019 05:30:00","EDT","CENTRL",61754,1563.9
"06/25/2019 05:30:00","EDT","DUNWOD",61760,622.9
"06/25/2019 05:30:00","EDT","GENESE",61753,1030.5
"06/25/2019 05:30:00","EDT","HUD VL",61758,931.3
"06/25/2019 05:30:00","EDT","LONGIL",61762,2199.1
"06/25/2019 05:30:00","EDT","MHK VL",61756,794.2
"06/25/2019 05:30:00","EDT","MILLWD",61759,309
"06/25/2019 05:30:00","EDT","N.Y.C.",61761,5882.5
"06/25/2019 05:30:00","EDT","NORTH",61755,479.7
"06/25/2019 05:30:00","EDT","WEST",61752,1613.1
"06/25/2019 05:35:00","EDT","CAPITL",61757,1186.8
"06/25/2019 05:35:00","EDT","CENTRL",61754,1573.9
"06/25/2019 05:35:00","EDT","DUNWOD",61760,623
"06/25/2019 05:35:00","EDT","GENESE",61753,1041
"06/25/2019 05:35:00","EDT","HUD VL",61758,951.6
"06/25/2019 05:35:00","EDT","LONGIL",61762,2198.3
"06/25/2019 05:35:00","EDT","MHK VL",61756,791.3
"06/25/2019 05:35:00","EDT","MILLWD",61759,310
"06/25/2019 05:35:00","EDT","N.Y.C.",61761,5904.5
"06/25/2019 05:35:00","EDT","NORTH",61755,484.4
"06/25/2019 05:35:00","EDT","WEST",61752,1609.9
"06/25/2019 05:40:00","EDT","CAPITL",61757,1187.6
"06/25/2019 05:40:00","EDT","CENTRL",61754,1588
"06/25/2019 05:40:00","EDT","DUNWOD",61760,638.7
"06/25/2019 05:40:00","EDT","GENESE",61753,1044.8
"06/25/2019 05:40:00","EDT","HUD VL",61758,951.7
"06/25/2019 05:40:00","EDT","LONGIL",61762,2215.9
"06/25/2019 05:40:00","EDT","MHK VL",61756,797.1
"06/25/2019 05:40:00","EDT","MILLWD",61759,311.8
"06/25/2019 05:40:00","EDT","N.Y.C.",61761,5948
"06/25/2019 05:40:00","EDT","NORTH",61755,485.7
"06/25/2019 05:40:00","EDT","WEST",61752,1623.6
"06/25/2019 05:45:00","EDT","CAPITL",61757,1193.1
"06/25/2019 05:45:00","EDT","CENTRL",61754,1591.9
"06/25/2019 05:45:00","EDT","DUNWOD",61760,634.4
"06/25/2019 05:45:00","EDT","GENESE",61753,1044.2
"06/25/2019 05:45:00","EDT","HUD VL",61758,955
"06/25/2019 05:45:00","EDT","LONGIL",61762,2220.5
"06/25/2019 05:45:00","EDT","MHK VL",61756,799.9
"06/25/2019 05:45:00","EDT","MILLWD",61759,322.2
"06/25/2019 05:45:00","EDT","N.Y.C.",61761,5964.5
"06/25/2019 05:45:00","EDT","NORTH",61755,482.7
"06/25/2019 05:45:00","EDT","WEST",61752,1625.8
"06/25/2019 05:50:00","EDT","CAPITL",61757,1199.4
"06/25/2019 05:50:00","EDT","CENTRL",61754,1598.6
"06/25/2019 05:50:00","EDT","DUNWOD",61760,641.4
"06/25/2019 05:50:00","EDT","GENESE",61753,1049.5
"06/25/2019 05:50:00","EDT","HUD VL",61758,950.1
"06/25/2019 05:50:00","EDT","LONGIL",61762,2231.6
"06/25/2019 05:50:00","EDT","MHK VL",61756,806.2
"06/25/2019 05:50:00","EDT","MILLWD",61759,315.9
"06/25/2019 05:50:00","EDT","N.Y.C.",61761,6002
"06/25/2019 05:50:00","EDT","NORTH",61755,448.1
"06/25/2019 05:50:00","EDT","WEST",61752,1619.9
"06/25/2019 05:55:00","EDT","CAPITL",61757,1200.3
"06/25/2019 05:55:00","EDT","CENTRL",61754,1623.2
"06/25/2019 05:55:00","EDT","DUNWOD",61760,643.3
"06/25/2019 05:55:00","EDT","GENESE",61753,1047.6
"06/25/2019 05:55:00","EDT","HUD VL",61758,948.6
"06/25/2019 05:55:00","EDT","LONGIL",61762,2249.2
"06/25/2019 05:55:00","EDT","MHK VL",61756,818.6
"06/25/2019 05:55:00","EDT","MILLWD",61759,317.8
"06/25/2019 05:55:00","EDT","N.Y.C.",61761,6027.9
"06/25/2019 05:55:00","EDT","NORTH",61755,463
"06/25/2019 05:55:00","EDT","WEST",61752,1630.3
"06/25/2019 06:00:00","EDT","CAPITL",61757,1222
"06/25/2019 06:00:00","EDT","CENTRL",61754,1639.5
"06/25/2019 06:00:00","EDT","DUNWOD",61760,653.1
"06/25/2019 06:00:00","EDT","GENESE",61753,1049.2
