"Time Stamp","Time Zone","Name","PTID","Load"
"06/25/2019 06:00:00","EDT","HUD VL",61758,944.8
"06/25/2019 06:00:00","EDT","LONGIL",61762,2258.5
"06/25/2019 06:00:00","EDT","MHK VL",61756,814.9
"06/25/2019 06:00:00","EDT","MILLWD",61759,331.2
"06/25/2019 06:00:00","EDT","N.Y.C.",61761,6034.6
"06/25/2019 06:00:00","EDT","NORTH",61755,487.4
"06/25/2019 06:00:00","EDT","WEST",61752,1623.3
"06/25/2019 06:05:00","EDT","CAPITL",61757,1218.4
"06/25/2019 06:05:00","EDT","CENTRL",61754,1665.9
"06/25/2019 06:05:00","EDT","DUNWOD",61760,652.6
"06/25/2019 06:05:00","EDT","GENESE",61753,1066.8
"06/25/2019 06:05:00","EDT","HUD VL",61758,971.9
"06/25/2019 06:05:00","EDT","LONGIL",61762,2251.1
"06/25/2019 06:05:00","EDT","MHK VL",61756,811.2
"06/25/2019 06:05:00","EDT","MILLWD",61759,339.5
"06/25/2019 06:05:00","EDT","N.Y.C.",61761,6074.2
"06/25/2019 06:05:00","EDT","NORTH",61755,477.7
"06/25/2019 06:05:00","EDT","WEST",61752,1664.7
"06/25/2019 06:10:00","EDT","CAPITL",61757,1230.2
"06/25/2019 06:10:00","EDT","CENTRL",61754,1674
"06/25/2019 06:10:00","EDT","DUNWOD",61760,664.7
"06/25/2019 06:10:00","EDT","GENESE",61753,1081.7
"06/25/2019 06:10:00","EDT","HUD VL",61758,1000.2
"06/25/2019 06:10:00","EDT","LONGIL",61762,2292.7
"06/25/2019 06:10:00","EDT","MHK VL",61756,825.7
"06/25/2019 06:10:00","EDT","MILLWD",61759,335.6
"06/25/2019 06:10:00","EDT","N.Y.C.",61761,6168.9
"06/25/2019 06:10:00","EDT","NORTH",61755,458.2
"06/25/2019 06:10:00","EDT","WEST",61752,1672.2
"06/25/2019 06:15:00","EDT","CAPITL",61757,1262.4
"06/25/2019 06:15:00","EDT","CENTRL",61754,1649.1
"06/25/2019 06:15:00","EDT","DUNWOD",61760,667.2
"06/25/2019 06:15:00","EDT","GENESE",61753,1079.1
"06/25/2019 06:15:00","EDT","HUD VL",61758,990.9
"06/25/2019 06:15:00","EDT","LONGIL",61762,2315
"06/25/2019 06:15:00","EDT","MHK VL",61756,832.5
"06/25/2019 06:15:00","EDT","MILLWD",61759,343.9
"06/25/2019 06:15:00","EDT","N.Y.C.",61761,6243.7
"06/25/2019 06:15:00","EDT","NORTH",61755,462.4
"06/25/2019 06:15:00","EDT","WEST",61752,1688.4
"06/25/2019 06:20:00","EDT","CAPITL",61757,1259.4
"06/25/2019 06:20:00","EDT","CENTRL",61754,1687.5
"06/25/2019 06:20:00","EDT","DUNWOD",61760,682.8
"06/25/2019 06:20:00","EDT","GENESE",61753,1092.5
"06/25/2019 06:20:00","EDT","HUD VL",61758,992.7
"06/25/2019 06:20:00","EDT","LONGIL",61762,2356.1
"06/25/2019 06:20:00","EDT","MHK VL",61756,843
"06/25/2019 06:20:00","EDT","MILLWD",61759,350.3
"06/25/2019 06:20:00","EDT","N.Y.C.",61761,6287.3
"06/25/2019 06:20:00","EDT","NORTH",61755,469.7
"06/25/2019 06:20:00","EDT","WEST",61752,1692.6
"06/25/2019 06:25:00","EDT","CAPITL",61757,1272.4
"06/25/2019 06:25:00","EDT","CENTRL",61754,1706.3
"06/25/2019 06:25:00","EDT","DUNWOD",61760,686.6
"06/25/2019 06:25:00","EDT","GENESE",61753,1084
"06/25/2019 06:25:00","EDT","HUD VL",61758,991.4
"06/25/2019 06:25:00","EDT","LONGIL",61762,2360.5
"06/25/2019 06:25:00","EDT","MHK VL",61756,861.3
"06/25/2019 06:25:00","EDT","MILLWD",61759,361.1
"06/25/2019 06:25:00","EDT","N.Y.C.",61761,6354.8
"06/25/2019 06:25:00","EDT","NORTH",61755,471.2
"06/25/2019 06:25:00","EDT","WEST",61752,1706.7
"06/25/2019 06:30:00","EDT","CAPITL",61757,1273.7
"06/25/2019 06:30:00","EDT","CENTRL",61754,1722.9
"06/25/2019 06:30:00","EDT","DUNWOD",61760,696.6
"06/25/2019 06:30:00","EDT","GENESE",61753,1101.6
"06/25/2019 06:30:00","EDT","HUD VL",61758,1011.5
"06/25/2019 06:30:00","EDT","LONGIL",61762,2351.7
"06/25/2019 06:30:00","EDT","MHK VL",61756,852.3
"06/25/2019 06:30:00","EDT","MILLWD",61759,346.7
"06/25/2019 06:30:00","EDT","N.Y.C.",61761,6360.7
"06/25/2019 06:30:00","EDT","NORTH",61755,497.6
"06/25/2019 06:30:00","EDT","WEST",61752,1706.9
"06/25/2019 06:35:00","EDT","CAPITL",61757,1305.7
"06/25/2019 06:35:00","EDT","CENTRL",61754,1731.7
"06/25/2019 06:35:00","EDT","DUNWOD",61760,702.4
"06/25/2019 06:35:00","EDT","GENESE",61753,1102.6
"06/25/2019 06:35:00","EDT","HUD VL",61758,1016.4
"06/25/2019 06:35:00","EDT","LONGIL",61762,2375.8
"06/25/2019 06:35:00","EDT","MHK VL",61756,860.3
"06/25/2019 06:35:00","EDT","MILLWD",61759,351.6
"06/25/2019 06:35:00","EDT","N.Y.C.",61761,6421.4
"06/25/2019 06:35:00","EDT","NORTH",61755,508.3
"06/25/2019 06:35:00","EDT","WEST",61752,1720.8
"06/25/2019 06:40:00","EDT","CAPITL",61757,1312.1
"06/25/2019 06:40:00","EDT","CENTRL",61754,1737.7
"06/25/2019 06:40:00","EDT","DUNWOD",61760,709.3
"06/25/2019 06:40:00","EDT","GENESE",61753,1107.6
"06/25/2019 06:40:00","EDT","HUD VL",61758,1035.5
"06/25/2019 06:40:00","EDT","LONGIL",61762,2382.2
"06/25/2019 06:40:00","EDT","MHK VL",61756,870.6
"06/25/2019 06:40:00","EDT","MILLWD",61759,355.1
"06/25/2019 06:40:00","EDT","N.Y.C.",61761,6452.8
"06/25/2019 06:40:00","EDT","NORTH",61755,496.5
"06/25/2019 06:40:00","EDT","WEST",61752,1742.3
"06/25/2019 06:45:00","EDT","CAPITL",61757,1312.6
"06/25/2019 06:45:00","EDT","CENTRL",61754,1762.9
"06/25/2019 06:45:00","EDT","DUNWOD",61760,703.1
"06/25/2019 06:45:00","EDT","GENESE",61753,1121.6
"06/25/2019 06:45:00","EDT","HUD VL",61758,1037.1
"06/25/2019 06:45:00","EDT","LONGIL",61762,2413.5
"06/25/2019 06:45:00","EDT","MHK VL",61756,887.4
"06/25/2019 06:45:00","EDT","MILLWD",61759,356.7
"06/25/2019 06:45:00","EDT","N.Y.C.",61761,6505.3
"06/25/2019 06:45:00","EDT","NORTH",61755,509.8
"06/25/2019 06:45:00","EDT","WEST",61752,1736.5
"06/25/2019 06:50:00","EDT","CAPITL",61757,1328.7
"06/25/2019 06:50:00","EDT","CENTRL",61754,1771.5
"06/25/2019 06:50:00","EDT","DUNWOD",61760,724.8
"06/25/2019 06:50:00","EDT","GENESE",61753,1126.6
"06/25/2019 06:50:00","EDT","HUD VL",61758,1015.6
"06/25/2019 06:50:00","EDT","LONGIL",61762,2421.1
"06/25/2019 06:50:00","EDT","MHK VL",61756,886.1
"06/25/2019 06:50:00","EDT","MILLWD",61759,360.2
"06/25/2019 06:50:00","EDT","N.Y.C.",61761,6535.4
"06/25/2019 06:50:00","EDT","NORTH",61755,513.3
"06/25/2019 06:50:00","EDT","WEST",61752,1742.1
"06/25/2019 06:55:00","EDT","CAPITL",61757,1337.2
"06/25/2019 06:55:00","EDT","CENTRL",61754,1795.9
"06/25/2019 06:55:00","EDT","DUNWOD",61760,704.8
"06/25/2019 06:55:00","EDT","GENESE",61753,1131.5
"06/25/2019 06:55:00","EDT","HUD VL",61758,1027.2
"06/25/2019 06:55:00","EDT","LONGIL",61762,2448.8
"06/25/2019 06:55:00","EDT","MHK VL",61756,902.5
"06/25/2019 06:55:00","EDT","MILLWD",61759,363.9
"06/25/2019 06:55:00","EDT","N.Y.C.",61761,6580.3
"06/25/2019 06:55:00","EDT","NORTH",61755,483.8
"06/25/2019 06:55:00","EDT","WEST",61752,1776.7
"06/25/2019 07:00:00","EDT","CAPITL",61757,1354.5
"06/25/2019 07:00:00","EDT","CENTRL",61754,1803.9
"06/25/2019 07:00:00","EDT","DUNWOD",61760,720
"06/25/2019 07:00:00","EDT","GENESE",61753,1142.9
"06/25/2019 07:00:00","EDT","HUD VL",61758,1041.8
"06/25/2019 07:00:00","EDT","LONGIL",61762,2446.4
"06/25/2019 07:00:00","EDT","MHK VL",61756,898.9
"06/25/2019 07:00:00","EDT","MILLWD",61759,375.1
"06/25/2019 07:00:00","EDT","N.Y.C.",61761,6640.1
"06/25/2019 07:00:00","EDT","NORTH",61755,502.1
"06/25/2019 07:00:00","EDT","WEST",61752,1768.2
"06/25/2019 07:05:00","EDT","CAPITL",61757,1364.7
"06/25/2019 07:05:00","EDT","CENTRL",61754,1821.8
"06/25/2019 07:05:00","EDT","DUNWOD",61760,734.2
"06/25/2019 07:05:00","EDT","GENESE",61753,1151.6
"06/25/2019 07:05:00","EDT","HUD VL",61758,1045.2
"06/25/2019 07:05:00","EDT","LONGIL",61762,2471.8
"06/25/2019 07:05:00","EDT","MHK VL",61756,895
"06/25/2019 07:05:00","EDT","MILLWD",61759,368.2
"06/25/2019 07:05:00","EDT","N.Y.C.",61761,6699
"06/25/2019 07:05:00","EDT","NORTH",61755,493.8
"06/25/2019 07:05:00","EDT","WEST",61752,1757.2
"06/25/2019 07:10:00","EDT","CAPITL",61757,1382
"06/25/2019 07:10:00","EDT","CENTRL",61754,1800.3
"06/25/2019 07:10:00","EDT","DUNWOD",61760,746.3
"06/25/2019 07:10:00","EDT","GENESE",61753,1183.5
"06/25/2019 07:10:00","EDT","HUD VL",61758,1077.4
"06/25/2019 07:10:00","EDT","LONGIL",61762,2521.4
"06/25/2019 07:10:00","EDT","MHK VL",61756,896.1
"06/25/2019 07:10:00","EDT","MILLWD",61759,371.8
"06/25/2019 07:10:00","EDT","N.Y.C.",61761,6805.1
"06/25/2019 07:10:00","EDT","NORTH",61755,478.8
"06/25/2019 07:10:00","EDT","WEST",61752,1805.9
"06/25/2019 07:15:00","EDT","CAPITL",61757,1384.8
"06/25/2019 07:15:00","EDT","CENTRL",61754,1832.9
"06/25/2019 07:15:00","EDT","DUNWOD",61760,762.8
"06/25/2019 07:15:00","EDT","GENESE",61753,1180.6
"06/25/2019 07:15:00","EDT","HUD VL",61758,1064.2
"06/25/2019 07:15:00","EDT","LONGIL",61762,2532.6
"06/25/2019 07:15:00","EDT","MHK VL",61756,904.8
"06/25/2019 07:15:00","EDT","MILLWD",61759,378
"06/25/2019 07:15:00","EDT","N.Y.C.",61761,6848.6
"06/25/2019 07:15:00","EDT","NORTH",61755,488.2
"06/25/2019 07:15:00","EDT","WEST",61752,1788.1
"06/25/2019 07:20:00","EDT","CAPITL",61757,1394.2
"06/25/2019 07:20:00","EDT","CENTRL",61754,1855.2
"06/25/2019 07:20:00","EDT","DUNWOD",61760,758.7
"06/25/2019 07:20:00","EDT","GENESE",61753,1187.8
"06/25/2019 07:20:00","EDT","HUD VL",61758,1074.7
"06/25/2019 07:20:00","EDT","LONGIL",61762,2555
"06/25/2019 07:20:00","EDT","MHK VL",61756,908.5
"06/25/2019 07:20:00","EDT","MILLWD",61759,375.8
"06/25/2019 07:20:00","EDT","N.Y.C.",61761,6885.2
"06/25/2019 07:20:00","EDT","NORTH",61755,485.1
"06/25/2019 07:20:00","EDT","WEST",61752,1823.3
"06/25/2019 07:25:00","EDT","CAPITL",61757,1404.1
"06/25/2019 07:25:00","EDT","CENTRL",61754,1851.2
"06/25/2019 07:25:00","EDT","DUNWOD",61760,760.1
"06/25/2019 07:25:00","EDT","GENESE",61753,1206.3
"06/25/2019 07:25:00","EDT","HUD VL",61758,1114
"06/25/2019 07:25:00","EDT","LONGIL",61762,2568.3
"06/25/2019 07:25:00","EDT","MHK VL",61756,916
"06/25/2019 07:25:00","EDT","MILLWD",61759,376.9
"06/25/2019 07:25:00","EDT","N.Y.C.",61761,6905.1
"06/25/2019 07:25:00","EDT","NORTH",61755,481.7
"06/25/2019 07:25:00","EDT","WEST",61752,1817.2
"06/25/2019 07:30:00","EDT","CAPITL",61757,1400.4
"06/25/2019 07:30:00","EDT","CENTRL",61754,1816.3
"06/25/2019 07:30:00","EDT","DUNWOD",61760,781.4
"06/25/2019 07:30:00","EDT","GENESE",61753,1205.1
"06/25/2019 07:30:00","EDT","HUD VL",61758,1084.5
"06/25/2019 07:30:00","EDT","LONGIL",61762,2569.8
"06/25/2019 07:30:00","EDT","MHK VL",61756,917.5
"06/25/2019 07:30:00","EDT","MILLWD",61759,375.4
"06/25/2019 07:30:00","EDT","N.Y.C.",61761,6957.3
"06/25/2019 07:30:00","EDT","NORTH",61755,500.5
"06/25/2019 07:30:00","EDT","WEST",61752,1834.7
"06/25/2019 07:35:00","EDT","CAPITL",61757,1406.1
"06/25/2019 07:35:00","EDT","CENTRL",61754,1865.3
"06/25/2019 07:35:00","EDT","DUNWOD",61760,772.7
"06/25/2019 07:35:00","EDT","GENESE",61753,1220.2
"06/25/2019 07:35:00","EDT","HUD VL",61758,1118.1
"06/25/2019 07:35:00","EDT","LONGIL",61762,2598.9
"06/25/2019 07:35:00","EDT","MHK VL",61756,911.1
"06/25/2019 07:35:00","EDT","MILLWD",61759,383.4
"06/25/2019 07:35:00","EDT","N.Y.C.",61761,7005.6
"06/25/2019 07:35:00","EDT","NORTH",61755,489.6
"06/25/2019 07:35:00","EDT","WEST",61752,1831
"06/25/2019 07:40:00","EDT","CAPITL",61757,1412.3
"06/25/2019 07:40:00","EDT","CENTRL",61754,1896
"06/25/2019 07:40:00","EDT","DUNWOD",61760,770.6
"06/25/2019 07:40:00","EDT","GENESE",61753,1220.3
"06/25/2019 07:40:00","EDT","HUD VL",61758,1091.1
"06/25/2019 07:40:00","EDT","LONGIL",61762,2640.8
"06/25/2019 07:40:00","EDT","MHK VL",61756,919.5
"06/25/2019 07:40:00","EDT","MILLWD",61759,390.5
"06/25/2019 07:40:00","EDT","N.Y.C.",61761,7045.8
"06/25/2019 07:40:00","EDT","NORTH",61755,489.8
"06/25/2019 07:40:00","EDT","WEST",61752,1849.3
"06/25/2019 07:45:00","EDT","CAPITL",61757,1426.7
"06/25/2019 07:45:00","EDT","CENTRL",61754,1892.7
"06/25/2019 07:45:00","EDT","DUNWOD",61760,762.7
"06/25/2019 07:45:00","EDT","GENESE",61753,1231.6
"06/25/2019 07:45:00","EDT","HUD VL",61758,1099.1
"06/25/2019 07:45:00","EDT","LONGIL",61762,2648.8
"06/25/2019 07:45:00","EDT","MHK VL",61756,924.1
"06/25/2019 07:45:00","EDT","MILLWD",61759,392.6
"06/25/2019 07:45:00","EDT","N.Y.C.",61761,7060.2
"06/25/2019 07:45:00","EDT","NORTH",61755,486.3
"06/25/2019 07:45:00","EDT","WEST",61752,1828.5
"06/25/2019 07:50:00","EDT","CAPITL",61757,1415.9
"06/25/2019 07:50:00","EDT","CENTRL",61754,1911.2
"06/25/2019 07:50:00","EDT","DUNWOD",61760,777.8
"06/25/2019 07:50:00","EDT","GENESE",61753,1234.1
"06/25/2019 07:50:00","EDT","HUD VL",61758,1120
"06/25/2019 07:50:00","EDT","LONGIL",61762,2631.5
"06/25/2019 07:50:00","EDT","MHK VL",61756,919.8
"06/25/2019 07:50:00","EDT","MILLWD",61759,388.2
"06/25/2019 07:50:00","EDT","N.Y.C.",61761,7095.7
"06/25/2019 07:50:00","EDT","NORTH",61755,490.2
"06/25/2019 07:50:00","EDT","WEST",61752,1848.4
"06/25/2019 07:55:00","EDT","CAPITL",61757,1411.2
"06/25/2019 07:55:00","EDT","CENTRL",61754,1858.2
"06/25/2019 07:55:00","EDT","DUNWOD",61760,785.2
"06/25/2019 07:55:00","EDT","GENESE",61753,1239.3
"06/25/2019 07:55:00","EDT","HUD VL",61758,1131.3
"06/25/2019 07:55:00","EDT","LONGIL",61762,2653.6
"06/25/2019 07:55:00","EDT","MHK VL",61756,936.5
"06/25/2019 07:55:00","EDT","MILLWD",61759,393.7
"06/25/2019 07:55:00","EDT","N.Y.C.",61761,7110.6
"06/25/2019 07:55:00","EDT","NORTH",61755,500.2
"06/25/2019 07:55:00","EDT","WEST",61752,1845.5
"06/25/2019 08:00:00","EDT","CAPITL",61757,1423.8
"06/25/2019 08:00:00","EDT","CENTRL",61754,1868.8
"06/25/2019 08:00:00","EDT","DUNWOD",61760,797.8
"06/25/2019 08:00:00","EDT","GENESE",61753,1241.8
"06/25/2019 08:00:00","EDT","HUD VL",61758,1122.3
"06/25/2019 08:00:00","EDT","LONGIL",61762,2668.6
"06/25/2019 08:00:00","EDT","MHK VL",61756,935.2
"06/25/2019 08:00:00","EDT","MILLWD",61759,401
"06/25/2019 08:00:00","EDT","N.Y.C.",61761,7177
"06/25/2019 08:00:00","EDT","NORTH",61755,494.5
"06/25/2019 08:00:00","EDT","WEST",61752,1849.6
"06/25/2019 08:05:00","EDT","CAPITL",61757,1423
"06/25/2019 08:05:00","EDT","CENTRL",61754,1891.3
"06/25/2019 08:05:00","EDT","DUNWOD",61760,784.3
"06/25/2019 08:05:00","EDT","GENESE",61753,1246.2
"06/25/2019 08:05:00","EDT","HUD VL",61758,1119
"06/25/2019 08:05:00","EDT","LONGIL",61762,2701.9
"06/25/2019 08:05:00","EDT","MHK VL",61756,953.5
"06/25/2019 08:05:00","EDT","MILLWD",61759,404.8
"06/25/2019 08:05:00","EDT","N.Y.C.",61761,7232.6
"06/25/2019 08:05:00","EDT","NORTH",61755,483.1
"06/25/2019 08:05:00","EDT","WEST",61752,1838.3
"06/25/2019 08:10:00","EDT","CAPITL",61757,1432.9
"06/25/2019 08:10:00","EDT","CENTRL",61754,1905.2
"06/25/2019 08:10:00","EDT","DUNWOD",61760,786.5
"06/25/2019 08:10:00","EDT","GENESE",61753,1264.1
"06/25/2019 08:10:00","EDT","HUD VL",61758,1153
"06/25/2019 08:10:00","EDT","LONGIL",61762,2719.1
"06/25/2019 08:10:00","EDT","MHK VL",61756,960.9
"06/25/2019 08:10:00","EDT","MILLWD",61759,401.8
"06/25/2019 08:10:00","EDT","N.Y.C.",61761,7285.9
"06/25/2019 08:10:00","EDT","NORTH",61755,489.1
"06/25/2019 08:10:00","EDT","WEST",61752,1877.7
"06/25/2019 08:15:00","EDT","CAPITL",61757,1442.2
"06/25/2019 08:15:00","EDT","CENTRL",61754,1897.6
"06/25/2019 08:15:00","EDT","DUNWOD",61760,786.6
"06/25/2019 08:15:00","EDT","GENESE",61753,1258.2
"06/25/2019 08:15:00","EDT","HUD VL",61758,1143.2
"06/25/2019 08:15:00","EDT","LONGIL",61762,2736.3
"06/25/2019 08:15:00","EDT","MHK VL",61756,960.6
"06/25/2019 08:15:00","EDT","MILLWD",61759,400.5
"06/25/2019 08:15:00","EDT","N.Y.C.",61761,7306.4
"06/25/2019 08:15:00","EDT","NORTH",61755,476
"06/25/2019 08:15:00","EDT","WEST",61752,1855.3
"06/25/2019 08:20:00","EDT","CAPITL",61757,1438.5
"06/25/2019 08:20:00","EDT","CENTRL",61754,1885
"06/25/2019 08:20:00","EDT","DUNWOD",61760,800.7
"06/25/2019 08:20:00","EDT","GENESE",61753,1260.6
"06/25/2019 08:20:00","EDT","HUD VL",61758,1127.4
"06/25/2019 08:20:00","EDT","LONGIL",61762,2742
"06/25/2019 08:20:00","EDT","MHK VL",61756,964.1
"06/25/2019 08:20:00","EDT","MILLWD",61759,402.4
"06/25/2019 08:20:00","EDT","N.Y.C.",61761,7356.7
"06/25/2019 08:20:00","EDT","NORTH",61755,493
"06/25/2019 08:20:00","EDT","WEST",61752,1857.3
"06/25/2019 08:25:00","EDT","CAPITL",61757,1444.1
"06/25/2019 08:25:00","EDT","CENTRL",61754,1909.3
"06/25/2019 08:25:00","EDT","DUNWOD",61760,787.6
"06/25/2019 08:25:00","EDT","GENESE",61753,1272.9
"06/25/2019 08:25:00","EDT","HUD VL",61758,1138
"06/25/2019 08:25:00","EDT","LONGIL",61762,2752
"06/25/2019 08:25:00","EDT","MHK VL",61756,973.7
"06/25/2019 08:25:00","EDT","MILLWD",61759,403.8
"06/25/2019 08:25:00","EDT","N.Y.C.",61761,7368.4
"06/25/2019 08:25:00","EDT","NORTH",61755,496.8
"06/25/2019 08:25:00","EDT","WEST",61752,1863.5
"06/25/2019 08:30:00","EDT","CAPITL",61757,1456.9
"06/25/2019 08:30:00","EDT","CENTRL",61754,1944.7
"06/25/2019 08:30:00","EDT","DUNWOD",61760,792.2
"06/25/2019 08:30:00","EDT","GENESE",61753,1283.3
"06/25/2019 08:30:00","EDT","HUD VL",61758,1155.7
"06/25/2019 08:30:00","EDT","LONGIL",61762,2772.7
"06/25/2019 08:30:00","EDT","MHK VL",61756,968.6
"06/25/2019 08:30:00","EDT","MILLWD",61759,408.8
"06/25/2019 08:30:00","EDT","N.Y.C.",61761,7391
"06/25/2019 08:30:00","EDT","NORTH",61755,506.4
"06/25/2019 08:30:00","EDT","WEST",61752,1902.1
"06/25/2019 08:35:00","EDT","CAPITL",61757,1445.8
"06/25/2019 08:35:00","EDT","CENTRL",61754,1960.7
"06/25/2019 08:35:00","EDT","DUNWOD",61760,803
"06/25/2019 08:35:00","EDT","GENESE",61753,1284.4
"06/25/2019 08:35:00","EDT","HUD VL",61758,1146.3
"06/25/2019 08:35:00","EDT","LONGIL",61762,2778.6
"06/25/2019 08:35:00","EDT","MHK VL",61756,975.1
"06/25/2019 08:35:00","EDT","MILLWD",61759,405.9
"06/25/2019 08:35:00","EDT","N.Y.C.",61761,7396.3
"06/25/2019 08:35:00","EDT","NORTH",61755,494.1
"06/25/2019 08:35:00","EDT","WEST",61752,1851.6
"06/25/2019 08:40:00","EDT","CAPITL",61757,1454.8
"06/25/2019 08:40:00","EDT","CENTRL",61754,1954.6
"06/25/2019 08:40:00","EDT","DUNWOD",61760,802.8
"06/25/2019 08:40:00","EDT","GENESE",61753,1292.2
"06/25/2019 08:40:00","EDT","HUD VL",61758,1137
"06/25/2019 08:40:00","EDT","LONGIL",61762,2778
"06/25/2019 08:40:00","EDT","MHK VL",61756,986.4
"06/25/2019 08:40:00","EDT","MILLWD",61759,398.2
"06/25/2019 08:40:00","EDT","N.Y.C.",61761,7471.8
"06/25/2019 08:40:00","EDT","NORTH",61755,500.5
"06/25/2019 08:40:00","EDT","WEST",61752,1858.9
"06/25/2019 08:45:00","EDT","CAPITL",61757,1458.7
"06/25/2019 08:45:00","EDT","CENTRL",61754,1918.5
"06/25/2019 08:45:00","EDT","DUNWOD",61760,786.4
"06/25/2019 08:45:00","EDT","GENESE",61753,1301.7
"06/25/2019 08:45:00","EDT","HUD VL",61758,1161.9
"06/25/2019 08:45:00","EDT","LONGIL",61762,2794
"06/25/2019 08:45:00","EDT","MHK VL",61756,1008.2
"06/25/2019 08:45:00","EDT","MILLWD",61759,414.5
"06/25/2019 08:45:00","EDT","N.Y.C.",61761,7472.2
"06/25/2019 08:45:00","EDT","NORTH",61755,487.6
"06/25/2019 08:45:00","EDT","WEST",61752,1912
"06/25/2019 08:49:59","EDT","CAPITL",61757,1480.5
"06/25/2019 08:49:59","EDT","CENTRL",61754,1921.5
"06/25/2019 08:49:59","EDT","DUNWOD",61760,805.8
"06/25/2019 08:49:59","EDT","GENESE",61753,1301.1
"06/25/2019 08:49:59","EDT","HUD VL",61758,1172.5
"06/25/2019 08:49:59","EDT","LONGIL",61762,2799.9
"06/25/2019 08:49:59","EDT","MHK VL",61756,990.2
"06/25/2019 08:49:59","EDT","MILLWD",61759,413.9
"06/25/2019 08:49:59","EDT","N.Y.C.",61761,7537.6
"06/25/2019 08:49:59","EDT","NORTH",61755,499.4
"06/25/2019 08:49:59","EDT","WEST",61752,1908.1
"06/25/2019 08:50:00","EDT","CAPITL",61757,1467.5
"06/25/2019 08:50:00","EDT","CENTRL",61754,1937.7
"06/25/2019 08:50:00","EDT","DUNWOD",61760,810.7
"06/25/2019 08:50:00","EDT","GENESE",61753,1317
"06/25/2019 08:50:00","EDT","HUD VL",61758,1177.2
"06/25/2019 08:50:00","EDT","LONGIL",61762,2822
"06/25/2019 08:50:00","EDT","MHK VL",61756,986.1
"06/25/2019 08:50:00","EDT","MILLWD",61759,403.2
"06/25/2019 08:50:00","EDT","N.Y.C.",61761,7567.8
"06/25/2019 08:50:00","EDT","NORTH",61755,494.4
"06/25/2019 08:50:00","EDT","WEST",61752,1890
"06/25/2019 08:53:11","EDT","CAPITL",61757,1467.3
"06/25/2019 08:53:11","EDT","CENTRL",61754,1947.7
"06/25/2019 08:53:11","EDT","DUNWOD",61760,795.7
"06/25/2019 08:53:11","EDT","GENESE",61753,1312.3
"06/25/2019 08:53:11","EDT","HUD VL",61758,1165.5
"06/25/2019 08:53:11","EDT","LONGIL",61762,2833.1
"06/25/2019 08:53:11","EDT","MHK VL",61756,982
"06/25/2019 08:53:11","EDT","MILLWD",61759,418
"06/25/2019 08:53:11","EDT","N.Y.C.",61761,7571.8
"06/25/2019 08:53:11","EDT","NORTH",61755,503.2
"06/25/2019 08:53:11","EDT","WEST",61752,1904.5
"06/25/2019 08:55:00","EDT","CAPITL",61757,1474.7
"06/25/2019 08:55:00","EDT","CENTRL",61754,1933.4
"06/25/2019 08:55:00","EDT","DUNWOD",61760,801.4
"06/25/2019 08:55:00","EDT","GENESE",61753,1315.6
"06/25/2019 08:55:00","EDT","HUD VL",61758,1187.8
"06/25/2019 08:55:00","EDT","LONGIL",61762,2809.4
"06/25/2019 08:55:00","EDT","MHK VL",61756,992
"06/25/2019 08:55:00","EDT","MILLWD",61759,396.6
"06/25/2019 08:55:00","EDT","N.Y.C.",61761,7572.2
"06/25/2019 08:55:00","EDT","NORTH",61755,493
"06/25/2019 08:55:00","EDT","WEST",61752,1917.2
