"Time Stamp","Time Zone","Name","PTID","Load"
"06/25/2019 09:00:00","EDT","CAPITL",61757,1461.7
"06/25/2019 09:00:00","EDT","CENTRL",61754,1950.5
"06/25/2019 09:00:00","EDT","DUNWOD",61760,787.1
"06/25/2019 09:00:00","EDT","GENESE",61753,1317.1
"06/25/2019 09:00:00","EDT","HUD VL",61758,1185.5
"06/25/2019 09:00:00","EDT","LONGIL",61762,2824.7
"06/25/2019 09:00:00","EDT","MHK VL",61756,985.2
"06/25/2019 09:00:00","EDT","MILLWD",61759,401.3
"06/25/2019 09:00:00","EDT","N.Y.C.",61761,7585.4
"06/25/2019 09:00:00","EDT","NORTH",61755,507.9
"06/25/2019 09:00:00","EDT","WEST",61752,1909.4
"06/25/2019 09:05:00","EDT","CAPITL",61757,1474.1
"06/25/2019 09:05:00","EDT","CENTRL",61754,1962.8
"06/25/2019 09:05:00","EDT","DUNWOD",61760,803.9
"06/25/2019 09:05:00","EDT","GENESE",61753,1321
"06/25/2019 09:05:00","EDT","HUD VL",61758,1175.5
"06/25/2019 09:05:00","EDT","LONGIL",61762,2825.2
"06/25/2019 09:05:00","EDT","MHK VL",61756,988
"06/25/2019 09:05:00","EDT","MILLWD",61759,407.5
"06/25/2019 09:05:00","EDT","N.Y.C.",61761,7631.7
"06/25/2019 09:05:00","EDT","NORTH",61755,528.3
"06/25/2019 09:05:00","EDT","WEST",61752,1899.2
"06/25/2019 09:10:00","EDT","CAPITL",61757,1468.8
"06/25/2019 09:10:00","EDT","CENTRL",61754,1918.3
"06/25/2019 09:10:00","EDT","DUNWOD",61760,813.3
"06/25/2019 09:10:00","EDT","GENESE",61753,1323
"06/25/2019 09:10:00","EDT","HUD VL",61758,1203
"06/25/2019 09:10:00","EDT","LONGIL",61762,2842.8
"06/25/2019 09:10:00","EDT","MHK VL",61756,977.7
"06/25/2019 09:10:00","EDT","MILLWD",61759,413.9
"06/25/2019 09:10:00","EDT","N.Y.C.",61761,7627.3
"06/25/2019 09:10:00","EDT","NORTH",61755,542.8
"06/25/2019 09:10:00","EDT","WEST",61752,1895.1
"06/25/2019 09:15:00","EDT","CAPITL",61757,1478.7
"06/25/2019 09:15:00","EDT","CENTRL",61754,1965.7
"06/25/2019 09:15:00","EDT","DUNWOD",61760,813.1
"06/25/2019 09:15:00","EDT","GENESE",61753,1312.9
"06/25/2019 09:15:00","EDT","HUD VL",61758,1195.7
"06/25/2019 09:15:00","EDT","LONGIL",61762,2841.1
"06/25/2019 09:15:00","EDT","MHK VL",61756,964.8
"06/25/2019 09:15:00","EDT","MILLWD",61759,413.4
"06/25/2019 09:15:00","EDT","N.Y.C.",61761,7655.3
"06/25/2019 09:15:00","EDT","NORTH",61755,530.7
"06/25/2019 09:15:00","EDT","WEST",61752,1889.1
"06/25/2019 09:20:00","EDT","CAPITL",61757,1480.4
"06/25/2019 09:20:00","EDT","CENTRL",61754,1975.7
"06/25/2019 09:20:00","EDT","DUNWOD",61760,814.9
"06/25/2019 09:20:00","EDT","GENESE",61753,1315.1
"06/25/2019 09:20:00","EDT","HUD VL",61758,1213.8
"06/25/2019 09:20:00","EDT","LONGIL",61762,2855.8
"06/25/2019 09:20:00","EDT","MHK VL",61756,960.3
"06/25/2019 09:20:00","EDT","MILLWD",61759,412.1
"06/25/2019 09:20:00","EDT","N.Y.C.",61761,7637.9
"06/25/2019 09:20:00","EDT","NORTH",61755,543.6
"06/25/2019 09:20:00","EDT","WEST",61752,1879.4
"06/25/2019 09:25:00","EDT","CAPITL",61757,1491.8
"06/25/2019 09:25:00","EDT","CENTRL",61754,1975.5
"06/25/2019 09:25:00","EDT","DUNWOD",61760,810.4
"06/25/2019 09:25:00","EDT","GENESE",61753,1317.2
"06/25/2019 09:25:00","EDT","HUD VL",61758,1187.3
"06/25/2019 09:25:00","EDT","LONGIL",61762,2872.8
"06/25/2019 09:25:00","EDT","MHK VL",61756,986.7
"06/25/2019 09:25:00","EDT","MILLWD",61759,411.4
"06/25/2019 09:25:00","EDT","N.Y.C.",61761,7669.7
"06/25/2019 09:25:00","EDT","NORTH",61755,513.1
"06/25/2019 09:25:00","EDT","WEST",61752,1874.5
"06/25/2019 09:30:00","EDT","CAPITL",61757,1495.9
"06/25/2019 09:30:00","EDT","CENTRL",61754,1983.8
"06/25/2019 09:30:00","EDT","DUNWOD",61760,812.4
"06/25/2019 09:30:00","EDT","GENESE",61753,1321.5
"06/25/2019 09:30:00","EDT","HUD VL",61758,1201.9
"06/25/2019 09:30:00","EDT","LONGIL",61762,2882.3
"06/25/2019 09:30:00","EDT","MHK VL",61756,987.5
"06/25/2019 09:30:00","EDT","MILLWD",61759,416.3
"06/25/2019 09:30:00","EDT","N.Y.C.",61761,7708.7
"06/25/2019 09:30:00","EDT","NORTH",61755,511.6
"06/25/2019 09:30:00","EDT","WEST",61752,1840.5
"06/25/2019 09:35:00","EDT","CAPITL",61757,1497.5
"06/25/2019 09:35:00","EDT","CENTRL",61754,1938.3
"06/25/2019 09:35:00","EDT","DUNWOD",61760,813.1
"06/25/2019 09:35:00","EDT","GENESE",61753,1335.5
"06/25/2019 09:35:00","EDT","HUD VL",61758,1207.1
"06/25/2019 09:35:00","EDT","LONGIL",61762,2871.3
"06/25/2019 09:35:00","EDT","MHK VL",61756,987.7
"06/25/2019 09:35:00","EDT","MILLWD",61759,414.8
"06/25/2019 09:35:00","EDT","N.Y.C.",61761,7679.7
"06/25/2019 09:35:00","EDT","NORTH",61755,509.6
"06/25/2019 09:35:00","EDT","WEST",61752,1907.5
"06/25/2019 09:40:00","EDT","CAPITL",61757,1509.8
"06/25/2019 09:40:00","EDT","CENTRL",61754,1943.1
"06/25/2019 09:40:00","EDT","DUNWOD",61760,818.2
"06/25/2019 09:40:00","EDT","GENESE",61753,1339.9
"06/25/2019 09:40:00","EDT","HUD VL",61758,1227.8
"06/25/2019 09:40:00","EDT","LONGIL",61762,2878.7
"06/25/2019 09:40:00","EDT","MHK VL",61756,999.6
"06/25/2019 09:40:00","EDT","MILLWD",61759,417.9
"06/25/2019 09:40:00","EDT","N.Y.C.",61761,7685.7
"06/25/2019 09:40:00","EDT","NORTH",61755,503.6
"06/25/2019 09:40:00","EDT","WEST",61752,1890.9
"06/25/2019 09:45:00","EDT","CAPITL",61757,1518.6
"06/25/2019 09:45:00","EDT","CENTRL",61754,1977.5
"06/25/2019 09:45:00","EDT","DUNWOD",61760,825.1
"06/25/2019 09:45:00","EDT","GENESE",61753,1338.7
"06/25/2019 09:45:00","EDT","HUD VL",61758,1214.2
"06/25/2019 09:45:00","EDT","LONGIL",61762,2892.9
"06/25/2019 09:45:00","EDT","MHK VL",61756,996.1
"06/25/2019 09:45:00","EDT","MILLWD",61759,422.5
"06/25/2019 09:45:00","EDT","N.Y.C.",61761,7743.2
"06/25/2019 09:45:00","EDT","NORTH",61755,502.4
"06/25/2019 09:45:00","EDT","WEST",61752,1893.3
"06/25/2019 09:50:00","EDT","CAPITL",61757,1505.9
"06/25/2019 09:50:00","EDT","CENTRL",61754,1991.6
"06/25/2019 09:50:00","EDT","DUNWOD",61760,822.2
"06/25/2019 09:50:00","EDT","GENESE",61753,1341.4
"06/25/2019 09:50:00","EDT","HUD VL",61758,1221.8
"06/25/2019 09:50:00","EDT","LONGIL",61762,2885.4
"06/25/2019 09:50:00","EDT","MHK VL",61756,1006.8
"06/25/2019 09:50:00","EDT","MILLWD",61759,424.7
"06/25/2019 09:50:00","EDT","N.Y.C.",61761,7730.3
"06/25/2019 09:50:00","EDT","NORTH",61755,503.7
"06/25/2019 09:50:00","EDT","WEST",61752,1922.9
"06/25/2019 09:55:00","EDT","CAPITL",61757,1510.9
"06/25/2019 09:55:00","EDT","CENTRL",61754,1979.5
"06/25/2019 09:55:00","EDT","DUNWOD",61760,831.2
"06/25/2019 09:55:00","EDT","GENESE",61753,1356.4
"06/25/2019 09:55:00","EDT","HUD VL",61758,1200.8
"06/25/2019 09:55:00","EDT","LONGIL",61762,2904.6
"06/25/2019 09:55:00","EDT","MHK VL",61756,1013.2
"06/25/2019 09:55:00","EDT","MILLWD",61759,437.7
"06/25/2019 09:55:00","EDT","N.Y.C.",61761,7727.2
"06/25/2019 09:55:00","EDT","NORTH",61755,495.5
"06/25/2019 09:55:00","EDT","WEST",61752,1915
"06/25/2019 10:00:00","EDT","CAPITL",61757,1515.2
"06/25/2019 10:00:00","EDT","CENTRL",61754,2014.8
"06/25/2019 10:00:00","EDT","DUNWOD",61760,828.5
"06/25/2019 10:00:00","EDT","GENESE",61753,1353.9
"06/25/2019 10:00:00","EDT","HUD VL",61758,1195.2
"06/25/2019 10:00:00","EDT","LONGIL",61762,2893.6
"06/25/2019 10:00:00","EDT","MHK VL",61756,1005.6
"06/25/2019 10:00:00","EDT","MILLWD",61759,429.8
"06/25/2019 10:00:00","EDT","N.Y.C.",61761,7787.7
"06/25/2019 10:00:00","EDT","NORTH",61755,494
"06/25/2019 10:00:00","EDT","WEST",61752,1920.9
"06/25/2019 10:05:00","EDT","CAPITL",61757,1515.3
"06/25/2019 10:05:00","EDT","CENTRL",61754,2007.8
"06/25/2019 10:05:00","EDT","DUNWOD",61760,839.4
"06/25/2019 10:05:00","EDT","GENESE",61753,1356.8
"06/25/2019 10:05:00","EDT","HUD VL",61758,1213.3
"06/25/2019 10:05:00","EDT","LONGIL",61762,2897.3
"06/25/2019 10:05:00","EDT","MHK VL",61756,995.3
"06/25/2019 10:05:00","EDT","MILLWD",61759,427
"06/25/2019 10:05:00","EDT","N.Y.C.",61761,7784.3
"06/25/2019 10:05:00","EDT","NORTH",61755,501.9
"06/25/2019 10:05:00","EDT","WEST",61752,1932.1
"06/25/2019 10:10:00","EDT","CAPITL",61757,1511.8
"06/25/2019 10:10:00","EDT","CENTRL",61754,2011.4
"06/25/2019 10:10:00","EDT","DUNWOD",61760,831.7
"06/25/2019 10:10:00","EDT","GENESE",61753,1356.5
"06/25/2019 10:10:00","EDT","HUD VL",61758,1258.1
"06/25/2019 10:10:00","EDT","LONGIL",61762,2921.2
"06/25/2019 10:10:00","EDT","MHK VL",61756,1009.7
"06/25/2019 10:10:00","EDT","MILLWD",61759,432.5
"06/25/2019 10:10:00","EDT","N.Y.C.",61761,7800.3
"06/25/2019 10:10:00","EDT","NORTH",61755,495.2
"06/25/2019 10:10:00","EDT","WEST",61752,1907.9
"06/25/2019 10:15:00","EDT","CAPITL",61757,1524
"06/25/2019 10:15:00","EDT","CENTRL",61754,2023
"06/25/2019 10:15:00","EDT","DUNWOD",61760,843.8
"06/25/2019 10:15:00","EDT","GENESE",61753,1344.1
"06/25/2019 10:15:00","EDT","HUD VL",61758,1220.3
"06/25/2019 10:15:00","EDT","LONGIL",61762,2920.7
"06/25/2019 10:15:00","EDT","MHK VL",61756,1026.2
"06/25/2019 10:15:00","EDT","MILLWD",61759,428.6
"06/25/2019 10:15:00","EDT","N.Y.C.",61761,7791.6
"06/25/2019 10:15:00","EDT","NORTH",61755,494.7
"06/25/2019 10:15:00","EDT","WEST",61752,1927.1
"06/25/2019 10:20:00","EDT","CAPITL",61757,1517.4
"06/25/2019 10:20:00","EDT","CENTRL",61754,2036.3
"06/25/2019 10:20:00","EDT","DUNWOD",61760,845.4
"06/25/2019 10:20:00","EDT","GENESE",61753,1366.8
"06/25/2019 10:20:00","EDT","HUD VL",61758,1243.7
"06/25/2019 10:20:00","EDT","LONGIL",61762,2935.9
"06/25/2019 10:20:00","EDT","MHK VL",61756,1009.1
"06/25/2019 10:20:00","EDT","MILLWD",61759,423.4
"06/25/2019 10:20:00","EDT","N.Y.C.",61761,7810.7
"06/25/2019 10:20:00","EDT","NORTH",61755,505.8
"06/25/2019 10:20:00","EDT","WEST",61752,1906.6
"06/25/2019 10:25:00","EDT","CAPITL",61757,1520
"06/25/2019 10:25:00","EDT","CENTRL",61754,2045.2
"06/25/2019 10:25:00","EDT","DUNWOD",61760,835.9
"06/25/2019 10:25:00","EDT","GENESE",61753,1365.1
"06/25/2019 10:25:00","EDT","HUD VL",61758,1249.9
"06/25/2019 10:25:00","EDT","LONGIL",61762,2955.5
"06/25/2019 10:25:00","EDT","MHK VL",61756,1010.5
"06/25/2019 10:25:00","EDT","MILLWD",61759,426.1
"06/25/2019 10:25:00","EDT","N.Y.C.",61761,7835.4
"06/25/2019 10:25:00","EDT","NORTH",61755,503.6
"06/25/2019 10:25:00","EDT","WEST",61752,1940.5
"06/25/2019 10:30:00","EDT","CAPITL",61757,1531.3
"06/25/2019 10:30:00","EDT","CENTRL",61754,1997.8
"06/25/2019 10:30:00","EDT","DUNWOD",61760,846.9
"06/25/2019 10:30:00","EDT","GENESE",61753,1362.3
"06/25/2019 10:30:00","EDT","HUD VL",61758,1282
"06/25/2019 10:30:00","EDT","LONGIL",61762,2955.2
"06/25/2019 10:30:00","EDT","MHK VL",61756,1008.8
"06/25/2019 10:30:00","EDT","MILLWD",61759,415.8
"06/25/2019 10:30:00","EDT","N.Y.C.",61761,7872.9
"06/25/2019 10:30:00","EDT","NORTH",61755,503.1
"06/25/2019 10:30:00","EDT","WEST",61752,1923.6
"06/25/2019 10:35:00","EDT","CAPITL",61757,1537.5
"06/25/2019 10:35:00","EDT","CENTRL",61754,2046.1
"06/25/2019 10:35:00","EDT","DUNWOD",61760,837.6
"06/25/2019 10:35:00","EDT","GENESE",61753,1370.9
"06/25/2019 10:35:00","EDT","HUD VL",61758,1257.6
"06/25/2019 10:35:00","EDT","LONGIL",61762,2965.9
"06/25/2019 10:35:00","EDT","MHK VL",61756,980.4
"06/25/2019 10:35:00","EDT","MILLWD",61759,424.3
"06/25/2019 10:35:00","EDT","N.Y.C.",61761,7872.9
"06/25/2019 10:35:00","EDT","NORTH",61755,496.4
"06/25/2019 10:35:00","EDT","WEST",61752,1923
"06/25/2019 10:40:00","EDT","CAPITL",61757,1547.3
"06/25/2019 10:40:00","EDT","CENTRL",61754,2032.5
"06/25/2019 10:40:00","EDT","DUNWOD",61760,839.4
"06/25/2019 10:40:00","EDT","GENESE",61753,1374.8
"06/25/2019 10:40:00","EDT","HUD VL",61758,1268.6
"06/25/2019 10:40:00","EDT","LONGIL",61762,2962.9
"06/25/2019 10:40:00","EDT","MHK VL",61756,998.6
"06/25/2019 10:40:00","EDT","MILLWD",61759,433
"06/25/2019 10:40:00","EDT","N.Y.C.",61761,7881
"06/25/2019 10:40:00","EDT","NORTH",61755,500.4
"06/25/2019 10:40:00","EDT","WEST",61752,1960.2
"06/25/2019 10:45:00","EDT","CAPITL",61757,1555.1
"06/25/2019 10:45:00","EDT","CENTRL",61754,2058.8
"06/25/2019 10:45:00","EDT","DUNWOD",61760,843.6
"06/25/2019 10:45:00","EDT","GENESE",61753,1371
"06/25/2019 10:45:00","EDT","HUD VL",61758,1263.4
"06/25/2019 10:45:00","EDT","LONGIL",61762,2965.6
"06/25/2019 10:45:00","EDT","MHK VL",61756,989.5
"06/25/2019 10:45:00","EDT","MILLWD",61759,426.7
"06/25/2019 10:45:00","EDT","N.Y.C.",61761,7889.5
"06/25/2019 10:45:00","EDT","NORTH",61755,509.2
"06/25/2019 10:45:00","EDT","WEST",61752,1962.2
"06/25/2019 10:50:00","EDT","CAPITL",61757,1566.9
"06/25/2019 10:50:00","EDT","CENTRL",61754,2066.3
"06/25/2019 10:50:00","EDT","DUNWOD",61760,851.5
"06/25/2019 10:50:00","EDT","GENESE",61753,1383.6
"06/25/2019 10:50:00","EDT","HUD VL",61758,1248.9
"06/25/2019 10:50:00","EDT","LONGIL",61762,2978.4
"06/25/2019 10:50:00","EDT","MHK VL",61756,984.3
"06/25/2019 10:50:00","EDT","MILLWD",61759,423.5
"06/25/2019 10:50:00","EDT","N.Y.C.",61761,7892.4
"06/25/2019 10:50:00","EDT","NORTH",61755,511.7
"06/25/2019 10:50:00","EDT","WEST",61752,1968.4
"06/25/2019 10:55:00","EDT","CAPITL",61757,1575.6
"06/25/2019 10:55:00","EDT","CENTRL",61754,2060.9
"06/25/2019 10:55:00","EDT","DUNWOD",61760,832.6
"06/25/2019 10:55:00","EDT","GENESE",61753,1392.1
"06/25/2019 10:55:00","EDT","HUD VL",61758,1288.6
"06/25/2019 10:55:00","EDT","LONGIL",61762,2991
"06/25/2019 10:55:00","EDT","MHK VL",61756,991.8
"06/25/2019 10:55:00","EDT","MILLWD",61759,421
"06/25/2019 10:55:00","EDT","N.Y.C.",61761,7949.7
"06/25/2019 10:55:00","EDT","NORTH",61755,510.8
"06/25/2019 10:55:00","EDT","WEST",61752,1951.2
"06/25/2019 11:00:00","EDT","CAPITL",61757,1559.7
"06/25/2019 11:00:00","EDT","CENTRL",61754,2067.4
"06/25/2019 11:00:00","EDT","DUNWOD",61760,844.2
"06/25/2019 11:00:00","EDT","GENESE",61753,1392.9
"06/25/2019 11:00:00","EDT","HUD VL",61758,1294.6
"06/25/2019 11:00:00","EDT","LONGIL",61762,2986.2
"06/25/2019 11:00:00","EDT","MHK VL",61756,996.3
"06/25/2019 11:00:00","EDT","MILLWD",61759,422.2
"06/25/2019 11:00:00","EDT","N.Y.C.",61761,7929.1
"06/25/2019 11:00:00","EDT","NORTH",61755,506.3
"06/25/2019 11:00:00","EDT","WEST",61752,1962.7
"06/25/2019 11:05:00","EDT","CAPITL",61757,1577.3
"06/25/2019 11:05:00","EDT","CENTRL",61754,2071.1
"06/25/2019 11:05:00","EDT","DUNWOD",61760,845.7
"06/25/2019 11:05:00","EDT","GENESE",61753,1393.9
"06/25/2019 11:05:00","EDT","HUD VL",61758,1286.4
"06/25/2019 11:05:00","EDT","LONGIL",61762,3008.3
"06/25/2019 11:05:00","EDT","MHK VL",61756,998.8
"06/25/2019 11:05:00","EDT","MILLWD",61759,427.2
"06/25/2019 11:05:00","EDT","N.Y.C.",61761,7941.7
"06/25/2019 11:05:00","EDT","NORTH",61755,494.4
"06/25/2019 11:05:00","EDT","WEST",61752,1961.1
"06/25/2019 11:10:00","EDT","CAPITL",61757,1580.4
"06/25/2019 11:10:00","EDT","CENTRL",61754,2093
"06/25/2019 11:10:00","EDT","DUNWOD",61760,851.7
"06/25/2019 11:10:00","EDT","GENESE",61753,1398.2
"06/25/2019 11:10:00","EDT","HUD VL",61758,1298.6
"06/25/2019 11:10:00","EDT","LONGIL",61762,2994.5
"06/25/2019 11:10:00","EDT","MHK VL",61756,989.2
"06/25/2019 11:10:00","EDT","MILLWD",61759,420.6
"06/25/2019 11:10:00","EDT","N.Y.C.",61761,7946.2
"06/25/2019 11:10:00","EDT","NORTH",61755,503
"06/25/2019 11:10:00","EDT","WEST",61752,1955.9
"06/25/2019 11:15:00","EDT","CAPITL",61757,1596.6
"06/25/2019 11:15:00","EDT","CENTRL",61754,2092.8
"06/25/2019 11:15:00","EDT","DUNWOD",61760,853.2
"06/25/2019 11:15:00","EDT","GENESE",61753,1413.1
"06/25/2019 11:15:00","EDT","HUD VL",61758,1312.2
"06/25/2019 11:15:00","EDT","LONGIL",61762,2990.1
"06/25/2019 11:15:00","EDT","MHK VL",61756,975.1
"06/25/2019 11:15:00","EDT","MILLWD",61759,423.3
"06/25/2019 11:15:00","EDT","N.Y.C.",61761,7964.5
"06/25/2019 11:15:00","EDT","NORTH",61755,497.8
"06/25/2019 11:15:00","EDT","WEST",61752,1977
"06/25/2019 11:20:00","EDT","CAPITL",61757,1616.4
"06/25/2019 11:20:00","EDT","CENTRL",61754,2057
"06/25/2019 11:20:00","EDT","DUNWOD",61760,850.8
"06/25/2019 11:20:00","EDT","GENESE",61753,1396.4
"06/25/2019 11:20:00","EDT","HUD VL",61758,1317.4
"06/25/2019 11:20:00","EDT","LONGIL",61762,3003
"06/25/2019 11:20:00","EDT","MHK VL",61756,998.5
"06/25/2019 11:20:00","EDT","MILLWD",61759,423.4
"06/25/2019 11:20:00","EDT","N.Y.C.",61761,7973.1
"06/25/2019 11:20:00","EDT","NORTH",61755,507.5
"06/25/2019 11:20:00","EDT","WEST",61752,1964.8
"06/25/2019 11:25:00","EDT","CAPITL",61757,1575.3
"06/25/2019 11:25:00","EDT","CENTRL",61754,2065.4
"06/25/2019 11:25:00","EDT","DUNWOD",61760,844.6
"06/25/2019 11:25:00","EDT","GENESE",61753,1404.4
"06/25/2019 11:25:00","EDT","HUD VL",61758,1314.5
"06/25/2019 11:25:00","EDT","LONGIL",61762,2990.7
"06/25/2019 11:25:00","EDT","MHK VL",61756,1001.8
"06/25/2019 11:25:00","EDT","MILLWD",61759,423.7
"06/25/2019 11:25:00","EDT","N.Y.C.",61761,7983.1
"06/25/2019 11:25:00","EDT","NORTH",61755,501.7
"06/25/2019 11:25:00","EDT","WEST",61752,1986.6
"06/25/2019 11:30:00","EDT","CAPITL",61757,1578.3
"06/25/2019 11:30:00","EDT","CENTRL",61754,2110.7
"06/25/2019 11:30:00","EDT","DUNWOD",61760,846.6
"06/25/2019 11:30:00","EDT","GENESE",61753,1406.7
"06/25/2019 11:30:00","EDT","HUD VL",61758,1300
"06/25/2019 11:30:00","EDT","LONGIL",61762,2998.2
"06/25/2019 11:30:00","EDT","MHK VL",61756,1006.6
"06/25/2019 11:30:00","EDT","MILLWD",61759,433.3
"06/25/2019 11:30:00","EDT","N.Y.C.",61761,8009.3
"06/25/2019 11:30:00","EDT","NORTH",61755,503
"06/25/2019 11:30:00","EDT","WEST",61752,1978.3
"06/25/2019 11:35:00","EDT","CAPITL",61757,1581.7
"06/25/2019 11:35:00","EDT","CENTRL",61754,2093
"06/25/2019 11:35:00","EDT","DUNWOD",61760,851.3
"06/25/2019 11:35:00","EDT","GENESE",61753,1399.6
"06/25/2019 11:35:00","EDT","HUD VL",61758,1304.9
"06/25/2019 11:35:00","EDT","LONGIL",61762,3010.3
"06/25/2019 11:35:00","EDT","MHK VL",61756,1005.4
"06/25/2019 11:35:00","EDT","MILLWD",61759,418.3
"06/25/2019 11:35:00","EDT","N.Y.C.",61761,7992.8
"06/25/2019 11:35:00","EDT","NORTH",61755,495.3
"06/25/2019 11:35:00","EDT","WEST",61752,1988
"06/25/2019 11:35:49","EDT","CAPITL",61757,1577.6
"06/25/2019 11:35:49","EDT","CENTRL",61754,2094.4
"06/25/2019 11:35:49","EDT","DUNWOD",61760,842.8
"06/25/2019 11:35:49","EDT","GENESE",61753,1401.8
"06/25/2019 11:35:49","EDT","HUD VL",61758,1298.8
"06/25/2019 11:35:49","EDT","LONGIL",61762,3001.1
"06/25/2019 11:35:49","EDT","MHK VL",61756,1003.3
"06/25/2019 11:35:49","EDT","MILLWD",61759,431.3
"06/25/2019 11:35:49","EDT","N.Y.C.",61761,8029.9
"06/25/2019 11:35:49","EDT","NORTH",61755,502.5
"06/25/2019 11:35:49","EDT","WEST",61752,2010.6
"06/25/2019 11:38:19","EDT","CAPITL",61757,1577.5
"06/25/2019 11:38:19","EDT","CENTRL",61754,2112.9
"06/25/2019 11:38:19","EDT","DUNWOD",61760,851.7
"06/25/2019 11:38:19","EDT","GENESE",61753,1404.1
"06/25/2019 11:38:19","EDT","HUD VL",61758,1307.6
"06/25/2019 11:38:19","EDT","LONGIL",61762,2988.2
"06/25/2019 11:38:19","EDT","MHK VL",61756,1005.2
"06/25/2019 11:38:19","EDT","MILLWD",61759,425.2
"06/25/2019 11:38:19","EDT","N.Y.C.",61761,8039.2
"06/25/2019 11:38:19","EDT","NORTH",61755,516.5
"06/25/2019 11:38:19","EDT","WEST",61752,2012
"06/25/2019 11:40:00","EDT","CAPITL",61757,1576.8
"06/25/2019 11:40:00","EDT","CENTRL",61754,2131.7
"06/25/2019 11:40:00","EDT","DUNWOD",61760,864.6
"06/25/2019 11:40:00","EDT","GENESE",61753,1410.4
"06/25/2019 11:40:00","EDT","HUD VL",61758,1322.8
"06/25/2019 11:40:00","EDT","LONGIL",61762,2991.7
"06/25/2019 11:40:00","EDT","MHK VL",61756,989.9
"06/25/2019 11:40:00","EDT","MILLWD",61759,415.6
"06/25/2019 11:40:00","EDT","N.Y.C.",61761,8028
"06/25/2019 11:40:00","EDT","NORTH",61755,507.6
"06/25/2019 11:40:00","EDT","WEST",61752,2016.1
"06/25/2019 11:45:00","EDT","CAPITL",61757,1573.3
"06/25/2019 11:45:00","EDT","CENTRL",61754,2087.6
"06/25/2019 11:45:00","EDT","DUNWOD",61760,867.3
"06/25/2019 11:45:00","EDT","GENESE",61753,1413.3
"06/25/2019 11:45:00","EDT","HUD VL",61758,1308.1
"06/25/2019 11:45:00","EDT","LONGIL",61762,3009.5
"06/25/2019 11:45:00","EDT","MHK VL",61756,1001.9
"06/25/2019 11:45:00","EDT","MILLWD",61759,428.5
"06/25/2019 11:45:00","EDT","N.Y.C.",61761,8043.2
"06/25/2019 11:45:00","EDT","NORTH",61755,515.7
"06/25/2019 11:45:00","EDT","WEST",61752,2007.6
"06/25/2019 11:46:25","EDT","CAPITL",61757,1574.8
"06/25/2019 11:46:25","EDT","CENTRL",61754,2132.6
"06/25/2019 11:46:25","EDT","DUNWOD",61760,858.2
"06/25/2019 11:46:25","EDT","GENESE",61753,1405.7
"06/25/2019 11:46:25","EDT","HUD VL",61758,1314.4
"06/25/2019 11:46:25","EDT","LONGIL",61762,3019.3
"06/25/2019 11:46:25","EDT","MHK VL",61756,1004.7
"06/25/2019 11:46:25","EDT","MILLWD",61759,423.6
"06/25/2019 11:46:25","EDT","N.Y.C.",61761,8055.8
"06/25/2019 11:46:25","EDT","NORTH",61755,510.4
"06/25/2019 11:46:25","EDT","WEST",61752,2000.1
"06/25/2019 11:50:00","EDT","CAPITL",61757,1573.8
"06/25/2019 11:50:00","EDT","CENTRL",61754,2120.5
"06/25/2019 11:50:00","EDT","DUNWOD",61760,857.3
"06/25/2019 11:50:00","EDT","GENESE",61753,1416.4
"06/25/2019 11:50:00","EDT","HUD VL",61758,1297.4
"06/25/2019 11:50:00","EDT","LONGIL",61762,3007.2
