"Time Stamp","Time Zone","Name","PTID","Load"
"06/25/2019 11:50:00","EDT","MHK VL",61756,1009.3
"06/25/2019 11:50:00","EDT","MILLWD",61759,425.5
"06/25/2019 11:50:00","EDT","N.Y.C.",61761,8077.8
"06/25/2019 11:50:00","EDT","NORTH",61755,510.9
"06/25/2019 11:50:00","EDT","WEST",61752,1999.3
"06/25/2019 11:55:00","EDT","CAPITL",61757,1580.5
"06/25/2019 11:55:00","EDT","CENTRL",61754,2127.9
"06/25/2019 11:55:00","EDT","DUNWOD",61760,865.2
"06/25/2019 11:55:00","EDT","GENESE",61753,1415.5
"06/25/2019 11:55:00","EDT","HUD VL",61758,1311.1
"06/25/2019 11:55:00","EDT","LONGIL",61762,3017.4
"06/25/2019 11:55:00","EDT","MHK VL",61756,999.5
"06/25/2019 11:55:00","EDT","MILLWD",61759,420.3
"06/25/2019 11:55:00","EDT","N.Y.C.",61761,8063.8
"06/25/2019 11:55:00","EDT","NORTH",61755,478.9
"06/25/2019 11:55:00","EDT","WEST",61752,2015.4
"06/25/2019 11:57:01","EDT","CAPITL",61757,1581.2
"06/25/2019 11:57:01","EDT","CENTRL",61754,2125.3
"06/25/2019 11:57:01","EDT","DUNWOD",61760,857.3
"06/25/2019 11:57:01","EDT","GENESE",61753,1415.1
"06/25/2019 11:57:01","EDT","HUD VL",61758,1295.7
"06/25/2019 11:57:01","EDT","LONGIL",61762,3010.7
"06/25/2019 11:57:01","EDT","MHK VL",61756,998.6
"06/25/2019 11:57:01","EDT","MILLWD",61759,429.6
"06/25/2019 11:57:01","EDT","N.Y.C.",61761,8086.8
"06/25/2019 11:57:01","EDT","NORTH",61755,514.2
"06/25/2019 11:57:01","EDT","WEST",61752,1999.5
"06/25/2019 12:00:00","EDT","CAPITL",61757,1573.6
"06/25/2019 12:00:00","EDT","CENTRL",61754,2138.3
"06/25/2019 12:00:00","EDT","DUNWOD",61760,855.2
"06/25/2019 12:00:00","EDT","GENESE",61753,1405.6
"06/25/2019 12:00:00","EDT","HUD VL",61758,1284.3
"06/25/2019 12:00:00","EDT","LONGIL",61762,3018.1
"06/25/2019 12:00:00","EDT","MHK VL",61756,998.3
"06/25/2019 12:00:00","EDT","MILLWD",61759,435.4
"06/25/2019 12:00:00","EDT","N.Y.C.",61761,8115.7
"06/25/2019 12:00:00","EDT","NORTH",61755,509.9
"06/25/2019 12:00:00","EDT","WEST",61752,2000.6
"06/25/2019 12:05:00","EDT","CAPITL",61757,1560.3
"06/25/2019 12:05:00","EDT","CENTRL",61754,2147.1
"06/25/2019 12:05:00","EDT","DUNWOD",61760,857.5
"06/25/2019 12:05:00","EDT","GENESE",61753,1399.1
"06/25/2019 12:05:00","EDT","HUD VL",61758,1287.9
"06/25/2019 12:05:00","EDT","LONGIL",61762,3009.5
"06/25/2019 12:05:00","EDT","MHK VL",61756,998.5
"06/25/2019 12:05:00","EDT","MILLWD",61759,432.1
"06/25/2019 12:05:00","EDT","N.Y.C.",61761,8135.3
"06/25/2019 12:05:00","EDT","NORTH",61755,500.9
"06/25/2019 12:05:00","EDT","WEST",61752,2006.9
"06/25/2019 12:10:00","EDT","CAPITL",61757,1552.1
"06/25/2019 12:10:00","EDT","CENTRL",61754,2171.3
"06/25/2019 12:10:00","EDT","DUNWOD",61760,862.2
"06/25/2019 12:10:00","EDT","GENESE",61753,1394.1
"06/25/2019 12:10:00","EDT","HUD VL",61758,1278.4
"06/25/2019 12:10:00","EDT","LONGIL",61762,3022.5
"06/25/2019 12:10:00","EDT","MHK VL",61756,985.3
"06/25/2019 12:10:00","EDT","MILLWD",61759,430
"06/25/2019 12:10:00","EDT","N.Y.C.",61761,8126.7
"06/25/2019 12:10:00","EDT","NORTH",61755,512
"06/25/2019 12:10:00","EDT","WEST",61752,2001.3
"06/25/2019 12:15:00","EDT","CAPITL",61757,1562.3
"06/25/2019 12:15:00","EDT","CENTRL",61754,2138.5
"06/25/2019 12:15:00","EDT","DUNWOD",61760,857.5
"06/25/2019 12:15:00","EDT","GENESE",61753,1410.2
"06/25/2019 12:15:00","EDT","HUD VL",61758,1283
"06/25/2019 12:15:00","EDT","LONGIL",61762,3007.2
"06/25/2019 12:15:00","EDT","MHK VL",61756,1010.4
"06/25/2019 12:15:00","EDT","MILLWD",61759,430.5
"06/25/2019 12:15:00","EDT","N.Y.C.",61761,8143.3
"06/25/2019 12:15:00","EDT","NORTH",61755,503.4
"06/25/2019 12:15:00","EDT","WEST",61752,1994.7
"06/25/2019 12:20:00","EDT","CAPITL",61757,1551
"06/25/2019 12:20:00","EDT","CENTRL",61754,2122
"06/25/2019 12:20:00","EDT","DUNWOD",61760,853.1
"06/25/2019 12:20:00","EDT","GENESE",61753,1397.8
"06/25/2019 12:20:00","EDT","HUD VL",61758,1282.2
"06/25/2019 12:20:00","EDT","LONGIL",61762,3019.6
"06/25/2019 12:20:00","EDT","MHK VL",61756,995.9
"06/25/2019 12:20:00","EDT","MILLWD",61759,451.3
"06/25/2019 12:20:00","EDT","N.Y.C.",61761,8131.8
"06/25/2019 12:20:00","EDT","NORTH",61755,508.1
"06/25/2019 12:20:00","EDT","WEST",61752,2010.9
"06/25/2019 12:25:00","EDT","CAPITL",61757,1554.5
"06/25/2019 12:25:00","EDT","CENTRL",61754,2139.2
"06/25/2019 12:25:00","EDT","DUNWOD",61760,842.7
"06/25/2019 12:25:00","EDT","GENESE",61753,1405.8
"06/25/2019 12:25:00","EDT","HUD VL",61758,1285.2
"06/25/2019 12:25:00","EDT","LONGIL",61762,3023
"06/25/2019 12:25:00","EDT","MHK VL",61756,1003.3
"06/25/2019 12:25:00","EDT","MILLWD",61759,437.3
"06/25/2019 12:25:00","EDT","N.Y.C.",61761,8185.8
"06/25/2019 12:25:00","EDT","NORTH",61755,508.1
"06/25/2019 12:25:00","EDT","WEST",61752,2000.3
"06/25/2019 12:30:00","EDT","CAPITL",61757,1552.8
"06/25/2019 12:30:00","EDT","CENTRL",61754,2144.8
"06/25/2019 12:30:00","EDT","DUNWOD",61760,864.2
"06/25/2019 12:30:00","EDT","GENESE",61753,1414.2
"06/25/2019 12:30:00","EDT","HUD VL",61758,1288.6
"06/25/2019 12:30:00","EDT","LONGIL",61762,3026
"06/25/2019 12:30:00","EDT","MHK VL",61756,1013.3
"06/25/2019 12:30:00","EDT","MILLWD",61759,442.7
"06/25/2019 12:30:00","EDT","N.Y.C.",61761,8202
"06/25/2019 12:30:00","EDT","NORTH",61755,506.3
"06/25/2019 12:30:00","EDT","WEST",61752,1996.1
"06/25/2019 12:35:00","EDT","CAPITL",61757,1554.1
"06/25/2019 12:35:00","EDT","CENTRL",61754,2139.2
"06/25/2019 12:35:00","EDT","DUNWOD",61760,868
"06/25/2019 12:35:00","EDT","GENESE",61753,1403.5
"06/25/2019 12:35:00","EDT","HUD VL",61758,1284.8
"06/25/2019 12:35:00","EDT","LONGIL",61762,2999
"06/25/2019 12:35:00","EDT","MHK VL",61756,1015.5
"06/25/2019 12:35:00","EDT","MILLWD",61759,441.5
"06/25/2019 12:35:00","EDT","N.Y.C.",61761,8224.5
"06/25/2019 12:35:00","EDT","NORTH",61755,511.5
"06/25/2019 12:35:00","EDT","WEST",61752,2006.8
"06/25/2019 12:40:00","EDT","CAPITL",61757,1544.8
"06/25/2019 12:40:00","EDT","CENTRL",61754,2161.9
"06/25/2019 12:40:00","EDT","DUNWOD",61760,862.4
"06/25/2019 12:40:00","EDT","GENESE",61753,1417.9
"06/25/2019 12:40:00","EDT","HUD VL",61758,1300.3
"06/25/2019 12:40:00","EDT","LONGIL",61762,3010.8
"06/25/2019 12:40:00","EDT","MHK VL",61756,1018.7
"06/25/2019 12:40:00","EDT","MILLWD",61759,428.8
"06/25/2019 12:40:00","EDT","N.Y.C.",61761,8294.3
"06/25/2019 12:40:00","EDT","NORTH",61755,496.9
"06/25/2019 12:40:00","EDT","WEST",61752,1994.5
"06/25/2019 12:45:00","EDT","CAPITL",61757,1547.3
"06/25/2019 12:45:00","EDT","CENTRL",61754,2151.8
"06/25/2019 12:45:00","EDT","DUNWOD",61760,871.2
"06/25/2019 12:45:00","EDT","GENESE",61753,1420.3
"06/25/2019 12:45:00","EDT","HUD VL",61758,1276.3
"06/25/2019 12:45:00","EDT","LONGIL",61762,3031.9
"06/25/2019 12:45:00","EDT","MHK VL",61756,1015.9
"06/25/2019 12:45:00","EDT","MILLWD",61759,434.7
"06/25/2019 12:45:00","EDT","N.Y.C.",61761,8276.2
"06/25/2019 12:45:00","EDT","NORTH",61755,500.7
"06/25/2019 12:45:00","EDT","WEST",61752,2006.5
"06/25/2019 12:50:00","EDT","CAPITL",61757,1537.5
"06/25/2019 12:50:00","EDT","CENTRL",61754,2181
"06/25/2019 12:50:00","EDT","DUNWOD",61760,856.9
"06/25/2019 12:50:00","EDT","GENESE",61753,1411.4
"06/25/2019 12:50:00","EDT","HUD VL",61758,1302.9
"06/25/2019 12:50:00","EDT","LONGIL",61762,3019.6
"06/25/2019 12:50:00","EDT","MHK VL",61756,1009.6
"06/25/2019 12:50:00","EDT","MILLWD",61759,428.7
"06/25/2019 12:50:00","EDT","N.Y.C.",61761,8264.4
"06/25/2019 12:50:00","EDT","NORTH",61755,507.8
"06/25/2019 12:50:00","EDT","WEST",61752,2005.4
"06/25/2019 12:55:00","EDT","CAPITL",61757,1548.8
"06/25/2019 12:55:00","EDT","CENTRL",61754,2200.9
"06/25/2019 12:55:00","EDT","DUNWOD",61760,864.8
"06/25/2019 12:55:00","EDT","GENESE",61753,1411.4
"06/25/2019 12:55:00","EDT","HUD VL",61758,1301.8
"06/25/2019 12:55:00","EDT","LONGIL",61762,3026.9
"06/25/2019 12:55:00","EDT","MHK VL",61756,1007.5
"06/25/2019 12:55:00","EDT","MILLWD",61759,432.4
"06/25/2019 12:55:00","EDT","N.Y.C.",61761,8262.3
"06/25/2019 12:55:00","EDT","NORTH",61755,514.9
"06/25/2019 12:55:00","EDT","WEST",61752,1989.3
"06/25/2019 13:00:00","EDT","CAPITL",61757,1524.4
"06/25/2019 13:00:00","EDT","CENTRL",61754,2208.8
"06/25/2019 13:00:00","EDT","DUNWOD",61760,872.8
"06/25/2019 13:00:00","EDT","GENESE",61753,1418.8
"06/25/2019 13:00:00","EDT","HUD VL",61758,1313
"06/25/2019 13:00:00","EDT","LONGIL",61762,3020.3
"06/25/2019 13:00:00","EDT","MHK VL",61756,1012.9
"06/25/2019 13:00:00","EDT","MILLWD",61759,430.7
"06/25/2019 13:00:00","EDT","N.Y.C.",61761,8268.4
"06/25/2019 13:00:00","EDT","NORTH",61755,488.3
"06/25/2019 13:00:00","EDT","WEST",61752,2011
"06/25/2019 13:05:00","EDT","CAPITL",61757,1532.8
"06/25/2019 13:05:00","EDT","CENTRL",61754,2188.4
"06/25/2019 13:05:00","EDT","DUNWOD",61760,866
"06/25/2019 13:05:00","EDT","GENESE",61753,1420.7
"06/25/2019 13:05:00","EDT","HUD VL",61758,1311.7
"06/25/2019 13:05:00","EDT","LONGIL",61762,2997.5
"06/25/2019 13:05:00","EDT","MHK VL",61756,1015.6
"06/25/2019 13:05:00","EDT","MILLWD",61759,445.4
"06/25/2019 13:05:00","EDT","N.Y.C.",61761,8300.1
"06/25/2019 13:05:00","EDT","NORTH",61755,505.6
"06/25/2019 13:05:00","EDT","WEST",61752,2037.7
"06/25/2019 13:10:00","EDT","CAPITL",61757,1531.2
"06/25/2019 13:10:00","EDT","CENTRL",61754,2134
"06/25/2019 13:10:00","EDT","DUNWOD",61760,871.6
"06/25/2019 13:10:00","EDT","GENESE",61753,1430.1
"06/25/2019 13:10:00","EDT","HUD VL",61758,1305
"06/25/2019 13:10:00","EDT","LONGIL",61762,3006
"06/25/2019 13:10:00","EDT","MHK VL",61756,1031.9
"06/25/2019 13:10:00","EDT","MILLWD",61759,429.8
"06/25/2019 13:10:00","EDT","N.Y.C.",61761,8314.7
"06/25/2019 13:10:00","EDT","NORTH",61755,505.9
"06/25/2019 13:10:00","EDT","WEST",61752,2031.7
"06/25/2019 13:15:00","EDT","CAPITL",61757,1531.9
"06/25/2019 13:15:00","EDT","CENTRL",61754,2178.9
"06/25/2019 13:15:00","EDT","DUNWOD",61760,866.9
"06/25/2019 13:15:00","EDT","GENESE",61753,1430.9
"06/25/2019 13:15:00","EDT","HUD VL",61758,1320.8
"06/25/2019 13:15:00","EDT","LONGIL",61762,3002.8
"06/25/2019 13:15:00","EDT","MHK VL",61756,1037.5
"06/25/2019 13:15:00","EDT","MILLWD",61759,440.8
"06/25/2019 13:15:00","EDT","N.Y.C.",61761,8343.1
"06/25/2019 13:15:00","EDT","NORTH",61755,500.4
"06/25/2019 13:15:00","EDT","WEST",61752,2051.5
"06/25/2019 13:20:00","EDT","CAPITL",61757,1533.7
"06/25/2019 13:20:00","EDT","CENTRL",61754,2179.6
"06/25/2019 13:20:00","EDT","DUNWOD",61760,869
"06/25/2019 13:20:00","EDT","GENESE",61753,1430.4
"06/25/2019 13:20:00","EDT","HUD VL",61758,1336.3
"06/25/2019 13:20:00","EDT","LONGIL",61762,2998.4
"06/25/2019 13:20:00","EDT","MHK VL",61756,1038.3
"06/25/2019 13:20:00","EDT","MILLWD",61759,431.9
"06/25/2019 13:20:00","EDT","N.Y.C.",61761,8339.4
"06/25/2019 13:20:00","EDT","NORTH",61755,495.4
"06/25/2019 13:20:00","EDT","WEST",61752,2027.5
"06/25/2019 13:25:00","EDT","CAPITL",61757,1548.3
"06/25/2019 13:25:00","EDT","CENTRL",61754,2187.4
"06/25/2019 13:25:00","EDT","DUNWOD",61760,870.1
"06/25/2019 13:25:00","EDT","GENESE",61753,1435.4
"06/25/2019 13:25:00","EDT","HUD VL",61758,1339.7
"06/25/2019 13:25:00","EDT","LONGIL",61762,3023.3
"06/25/2019 13:25:00","EDT","MHK VL",61756,1027.5
"06/25/2019 13:25:00","EDT","MILLWD",61759,429.6
"06/25/2019 13:25:00","EDT","N.Y.C.",61761,8386.7
"06/25/2019 13:25:00","EDT","NORTH",61755,505.6
"06/25/2019 13:25:00","EDT","WEST",61752,2049.3
"06/25/2019 13:30:00","EDT","CAPITL",61757,1542.2
"06/25/2019 13:30:00","EDT","CENTRL",61754,2190.7
"06/25/2019 13:30:00","EDT","DUNWOD",61760,861.2
"06/25/2019 13:30:00","EDT","GENESE",61753,1430.9
"06/25/2019 13:30:00","EDT","HUD VL",61758,1335.5
"06/25/2019 13:30:00","EDT","LONGIL",61762,3027.2
"06/25/2019 13:30:00","EDT","MHK VL",61756,1029.7
"06/25/2019 13:30:00","EDT","MILLWD",61759,429.1
"06/25/2019 13:30:00","EDT","N.Y.C.",61761,8411.5
"06/25/2019 13:30:00","EDT","NORTH",61755,503.4
"06/25/2019 13:30:00","EDT","WEST",61752,2033.5
"06/25/2019 13:35:00","EDT","CAPITL",61757,1545.2
"06/25/2019 13:35:00","EDT","CENTRL",61754,2183.5
"06/25/2019 13:35:00","EDT","DUNWOD",61760,868.4
"06/25/2019 13:35:00","EDT","GENESE",61753,1428.7
"06/25/2019 13:35:00","EDT","HUD VL",61758,1320.9
"06/25/2019 13:35:00","EDT","LONGIL",61762,3043.4
"06/25/2019 13:35:00","EDT","MHK VL",61756,1049.2
"06/25/2019 13:35:00","EDT","MILLWD",61759,445.5
"06/25/2019 13:35:00","EDT","N.Y.C.",61761,8463.5
"06/25/2019 13:35:00","EDT","NORTH",61755,500.5
"06/25/2019 13:35:00","EDT","WEST",61752,2053.3
"06/25/2019 13:40:00","EDT","CAPITL",61757,1531.5
"06/25/2019 13:40:00","EDT","CENTRL",61754,2190.1
"06/25/2019 13:40:00","EDT","DUNWOD",61760,876.5
"06/25/2019 13:40:00","EDT","GENESE",61753,1438.3
"06/25/2019 13:40:00","EDT","HUD VL",61758,1324.9
"06/25/2019 13:40:00","EDT","LONGIL",61762,3045.2
"06/25/2019 13:40:00","EDT","MHK VL",61756,1050.1
"06/25/2019 13:40:00","EDT","MILLWD",61759,439.4
"06/25/2019 13:40:00","EDT","N.Y.C.",61761,8468.9
"06/25/2019 13:40:00","EDT","NORTH",61755,496.8
"06/25/2019 13:40:00","EDT","WEST",61752,2033.2
"06/25/2019 13:45:00","EDT","CAPITL",61757,1539.5
"06/25/2019 13:45:00","EDT","CENTRL",61754,2182.8
"06/25/2019 13:45:00","EDT","DUNWOD",61760,878.9
"06/25/2019 13:45:00","EDT","GENESE",61753,1437.4
"06/25/2019 13:45:00","EDT","HUD VL",61758,1338.1
"06/25/2019 13:45:00","EDT","LONGIL",61762,3036.7
"06/25/2019 13:45:00","EDT","MHK VL",61756,1044
"06/25/2019 13:45:00","EDT","MILLWD",61759,438.4
"06/25/2019 13:45:00","EDT","N.Y.C.",61761,8429.1
"06/25/2019 13:45:00","EDT","NORTH",61755,510.2
"06/25/2019 13:45:00","EDT","WEST",61752,2043.9
"06/25/2019 13:50:00","EDT","CAPITL",61757,1559
"06/25/2019 13:50:00","EDT","CENTRL",61754,2196.7
"06/25/2019 13:50:00","EDT","DUNWOD",61760,879
"06/25/2019 13:50:00","EDT","GENESE",61753,1431.2
"06/25/2019 13:50:00","EDT","HUD VL",61758,1351.8
"06/25/2019 13:50:00","EDT","LONGIL",61762,3067.7
"06/25/2019 13:50:00","EDT","MHK VL",61756,1053.3
"06/25/2019 13:50:00","EDT","MILLWD",61759,438.9
"06/25/2019 13:50:00","EDT","N.Y.C.",61761,8472.3
"06/25/2019 13:50:00","EDT","NORTH",61755,505.2
"06/25/2019 13:50:00","EDT","WEST",61752,2054.7
"06/25/2019 13:55:00","EDT","CAPITL",61757,1553.3
"06/25/2019 13:55:00","EDT","CENTRL",61754,2210.7
"06/25/2019 13:55:00","EDT","DUNWOD",61760,874.3
"06/25/2019 13:55:00","EDT","GENESE",61753,1431.1
"06/25/2019 13:55:00","EDT","HUD VL",61758,1334.4
"06/25/2019 13:55:00","EDT","LONGIL",61762,3068.6
"06/25/2019 13:55:00","EDT","MHK VL",61756,1042.1
"06/25/2019 13:55:00","EDT","MILLWD",61759,436
"06/25/2019 13:55:00","EDT","N.Y.C.",61761,8495.8
"06/25/2019 13:55:00","EDT","NORTH",61755,516.3
"06/25/2019 13:55:00","EDT","WEST",61752,2065
"06/25/2019 14:00:00","EDT","CAPITL",61757,1566.7
"06/25/2019 14:00:00","EDT","CENTRL",61754,2179.3
"06/25/2019 14:00:00","EDT","DUNWOD",61760,880.8
"06/25/2019 14:00:00","EDT","GENESE",61753,1418.5
"06/25/2019 14:00:00","EDT","HUD VL",61758,1341.7
"06/25/2019 14:00:00","EDT","LONGIL",61762,3089.3
"06/25/2019 14:00:00","EDT","MHK VL",61756,1049.9
"06/25/2019 14:00:00","EDT","MILLWD",61759,439.1
"06/25/2019 14:00:00","EDT","N.Y.C.",61761,8456
"06/25/2019 14:00:00","EDT","NORTH",61755,508
"06/25/2019 14:00:00","EDT","WEST",61752,2070.8
"06/25/2019 14:05:00","EDT","CAPITL",61757,1576.2
"06/25/2019 14:05:00","EDT","CENTRL",61754,2180.8
"06/25/2019 14:05:00","EDT","DUNWOD",61760,883.2
"06/25/2019 14:05:00","EDT","GENESE",61753,1423.8
"06/25/2019 14:05:00","EDT","HUD VL",61758,1360.2
"06/25/2019 14:05:00","EDT","LONGIL",61762,3080.6
"06/25/2019 14:05:00","EDT","MHK VL",61756,1049.7
"06/25/2019 14:05:00","EDT","MILLWD",61759,422.9
"06/25/2019 14:05:00","EDT","N.Y.C.",61761,8458.8
"06/25/2019 14:05:00","EDT","NORTH",61755,502.1
"06/25/2019 14:05:00","EDT","WEST",61752,2038.1
"06/25/2019 14:10:00","EDT","CAPITL",61757,1573.6
"06/25/2019 14:10:00","EDT","CENTRL",61754,2178.1
"06/25/2019 14:10:00","EDT","DUNWOD",61760,888.9
"06/25/2019 14:10:00","EDT","GENESE",61753,1422.2
"06/25/2019 14:10:00","EDT","HUD VL",61758,1354.6
"06/25/2019 14:10:00","EDT","LONGIL",61762,3094.5
"06/25/2019 14:10:00","EDT","MHK VL",61756,1049.2
"06/25/2019 14:10:00","EDT","MILLWD",61759,436.9
"06/25/2019 14:10:00","EDT","N.Y.C.",61761,8489.2
"06/25/2019 14:10:00","EDT","NORTH",61755,502.4
"06/25/2019 14:10:00","EDT","WEST",61752,2049.6
"06/25/2019 14:15:00","EDT","CAPITL",61757,1570.5
"06/25/2019 14:15:00","EDT","CENTRL",61754,2183.2
"06/25/2019 14:15:00","EDT","DUNWOD",61760,889.4
"06/25/2019 14:15:00","EDT","GENESE",61753,1435.5
"06/25/2019 14:15:00","EDT","HUD VL",61758,1369
"06/25/2019 14:15:00","EDT","LONGIL",61762,3110.3
"06/25/2019 14:15:00","EDT","MHK VL",61756,1060.4
"06/25/2019 14:15:00","EDT","MILLWD",61759,430.2
"06/25/2019 14:15:00","EDT","N.Y.C.",61761,8435.9
"06/25/2019 14:15:00","EDT","NORTH",61755,509.3
"06/25/2019 14:15:00","EDT","WEST",61752,2054.5
"06/25/2019 14:20:00","EDT","CAPITL",61757,1579.4
"06/25/2019 14:20:00","EDT","CENTRL",61754,2213.5
"06/25/2019 14:20:00","EDT","DUNWOD",61760,907.2
"06/25/2019 14:20:00","EDT","GENESE",61753,1419.6
"06/25/2019 14:20:00","EDT","HUD VL",61758,1364
"06/25/2019 14:20:00","EDT","LONGIL",61762,3111.5
"06/25/2019 14:20:00","EDT","MHK VL",61756,1058.7
"06/25/2019 14:20:00","EDT","MILLWD",61759,421.8
"06/25/2019 14:20:00","EDT","N.Y.C.",61761,8485.3
"06/25/2019 14:20:00","EDT","NORTH",61755,504.5
"06/25/2019 14:20:00","EDT","WEST",61752,2049.3
"06/25/2019 14:25:00","EDT","CAPITL",61757,1579.9
"06/25/2019 14:25:00","EDT","CENTRL",61754,2203.3
"06/25/2019 14:25:00","EDT","DUNWOD",61760,897.9
"06/25/2019 14:25:00","EDT","GENESE",61753,1433.9
"06/25/2019 14:25:00","EDT","HUD VL",61758,1370.9
"06/25/2019 14:25:00","EDT","LONGIL",61762,3127.4
"06/25/2019 14:25:00","EDT","MHK VL",61756,1054
"06/25/2019 14:25:00","EDT","MILLWD",61759,426.4
"06/25/2019 14:25:00","EDT","N.Y.C.",61761,8444.7
"06/25/2019 14:25:00","EDT","NORTH",61755,502
"06/25/2019 14:25:00","EDT","WEST",61752,2055.3
"06/25/2019 14:30:00","EDT","CAPITL",61757,1579.5
"06/25/2019 14:30:00","EDT","CENTRL",61754,2213.8
"06/25/2019 14:30:00","EDT","DUNWOD",61760,901.2
"06/25/2019 14:30:00","EDT","GENESE",61753,1433
"06/25/2019 14:30:00","EDT","HUD VL",61758,1382.2
"06/25/2019 14:30:00","EDT","LONGIL",61762,3128.4
"06/25/2019 14:30:00","EDT","MHK VL",61756,1054.9
"06/25/2019 14:30:00","EDT","MILLWD",61759,427.2
"06/25/2019 14:30:00","EDT","N.Y.C.",61761,8482.1
"06/25/2019 14:30:00","EDT","NORTH",61755,510.1
"06/25/2019 14:30:00","EDT","WEST",61752,2060.5
"06/25/2019 14:35:00","EDT","CAPITL",61757,1583.7
"06/25/2019 14:35:00","EDT","CENTRL",61754,2210.6
"06/25/2019 14:35:00","EDT","DUNWOD",61760,887.5
"06/25/2019 14:35:00","EDT","GENESE",61753,1424.7
"06/25/2019 14:35:00","EDT","HUD VL",61758,1381.1
"06/25/2019 14:35:00","EDT","LONGIL",61762,3125.9
"06/25/2019 14:35:00","EDT","MHK VL",61756,1058.2
"06/25/2019 14:35:00","EDT","MILLWD",61759,427.1
"06/25/2019 14:35:00","EDT","N.Y.C.",61761,8467.3
"06/25/2019 14:35:00","EDT","NORTH",61755,510.1
"06/25/2019 14:35:00","EDT","WEST",61752,2066.3
"06/25/2019 14:40:00","EDT","CAPITL",61757,1576.6
"06/25/2019 14:40:00","EDT","CENTRL",61754,2198.8
"06/25/2019 14:40:00","EDT","DUNWOD",61760,900.8
"06/25/2019 14:40:00","EDT","GENESE",61753,1433.7
"06/25/2019 14:40:00","EDT","HUD VL",61758,1392.9
"06/25/2019 14:40:00","EDT","LONGIL",61762,3145.4
"06/25/2019 14:40:00","EDT","MHK VL",61756,1061.3
"06/25/2019 14:40:00","EDT","MILLWD",61759,439.2
"06/25/2019 14:40:00","EDT","N.Y.C.",61761,8478.5
"06/25/2019 14:40:00","EDT","NORTH",61755,503.3
"06/25/2019 14:40:00","EDT","WEST",61752,2027.7
"06/25/2019 14:45:00","EDT","CAPITL",61757,1599
"06/25/2019 14:45:00","EDT","CENTRL",61754,2189.8
"06/25/2019 14:45:00","EDT","DUNWOD",61760,887.6
"06/25/2019 14:45:00","EDT","GENESE",61753,1428.1
"06/25/2019 14:45:00","EDT","HUD VL",61758,1399.9
"06/25/2019 14:45:00","EDT","LONGIL",61762,3144.9
"06/25/2019 14:45:00","EDT","MHK VL",61756,1066.2
"06/25/2019 14:45:00","EDT","MILLWD",61759,447
"06/25/2019 14:45:00","EDT","N.Y.C.",61761,8514.6
"06/25/2019 14:45:00","EDT","NORTH",61755,500.7
"06/25/2019 14:45:00","EDT","WEST",61752,2041
"06/25/2019 14:50:00","EDT","CAPITL",61757,1602
"06/25/2019 14:50:00","EDT","CENTRL",61754,2161
"06/25/2019 14:50:00","EDT","DUNWOD",61760,894.5
"06/25/2019 14:50:00","EDT","GENESE",61753,1436.7
"06/25/2019 14:50:00","EDT","HUD VL",61758,1429.6
"06/25/2019 14:50:00","EDT","LONGIL",61762,3137.3
"06/25/2019 14:50:00","EDT","MHK VL",61756,1073.2
"06/25/2019 14:50:00","EDT","MILLWD",61759,430.2
"06/25/2019 14:50:00","EDT","N.Y.C.",61761,8520.7
"06/25/2019 14:50:00","EDT","NORTH",61755,502.6
"06/25/2019 14:50:00","EDT","WEST",61752,2050.2
"06/25/2019 14:55:00","EDT","CAPITL",61757,1606.5
