"Time Stamp","Time Zone","Name","PTID","Load"
"06/25/2019 14:55:00","EDT","CENTRL",61754,2154.5
"06/25/2019 14:55:00","EDT","DUNWOD",61760,912.4
"06/25/2019 14:55:00","EDT","GENESE",61753,1437.2
"06/25/2019 14:55:00","EDT","HUD VL",61758,1420.8
"06/25/2019 14:55:00","EDT","LONGIL",61762,3153.8
"06/25/2019 14:55:00","EDT","MHK VL",61756,1070
"06/25/2019 14:55:00","EDT","MILLWD",61759,436.5
"06/25/2019 14:55:00","EDT","N.Y.C.",61761,8536
"06/25/2019 14:55:00","EDT","NORTH",61755,499.5
"06/25/2019 14:55:00","EDT","WEST",61752,2045.6
"06/25/2019 15:00:00","EDT","CAPITL",61757,1614.9
"06/25/2019 15:00:00","EDT","CENTRL",61754,2199.5
"06/25/2019 15:00:00","EDT","DUNWOD",61760,904.8
"06/25/2019 15:00:00","EDT","GENESE",61753,1447.6
"06/25/2019 15:00:00","EDT","HUD VL",61758,1438.4
"06/25/2019 15:00:00","EDT","LONGIL",61762,3148.6
"06/25/2019 15:00:00","EDT","MHK VL",61756,1057.1
"06/25/2019 15:00:00","EDT","MILLWD",61759,443.2
"06/25/2019 15:00:00","EDT","N.Y.C.",61761,8536.4
"06/25/2019 15:00:00","EDT","NORTH",61755,508.8
"06/25/2019 15:00:00","EDT","WEST",61752,2041.1
"06/25/2019 15:05:00","EDT","CAPITL",61757,1614.1
"06/25/2019 15:05:00","EDT","CENTRL",61754,2195.3
"06/25/2019 15:05:00","EDT","DUNWOD",61760,914.9
"06/25/2019 15:05:00","EDT","GENESE",61753,1442.6
"06/25/2019 15:05:00","EDT","HUD VL",61758,1405.9
"06/25/2019 15:05:00","EDT","LONGIL",61762,3146.2
"06/25/2019 15:05:00","EDT","MHK VL",61756,1069.3
"06/25/2019 15:05:00","EDT","MILLWD",61759,448.3
"06/25/2019 15:05:00","EDT","N.Y.C.",61761,8593.6
"06/25/2019 15:05:00","EDT","NORTH",61755,496.4
"06/25/2019 15:05:00","EDT","WEST",61752,2032.7
"06/25/2019 15:10:00","EDT","CAPITL",61757,1615.3
"06/25/2019 15:10:00","EDT","CENTRL",61754,2208.2
"06/25/2019 15:10:00","EDT","DUNWOD",61760,914.9
"06/25/2019 15:10:00","EDT","GENESE",61753,1427.9
"06/25/2019 15:10:00","EDT","HUD VL",61758,1468.1
"06/25/2019 15:10:00","EDT","LONGIL",61762,3143.8
"06/25/2019 15:10:00","EDT","MHK VL",61756,1069.6
"06/25/2019 15:10:00","EDT","MILLWD",61759,437.9
"06/25/2019 15:10:00","EDT","N.Y.C.",61761,8601.7
"06/25/2019 15:10:00","EDT","NORTH",61755,511
"06/25/2019 15:10:00","EDT","WEST",61752,2050.9
"06/25/2019 15:15:00","EDT","CAPITL",61757,1635.9
"06/25/2019 15:15:00","EDT","CENTRL",61754,2188.9
"06/25/2019 15:15:00","EDT","DUNWOD",61760,921.5
"06/25/2019 15:15:00","EDT","GENESE",61753,1429.2
"06/25/2019 15:15:00","EDT","HUD VL",61758,1464.1
"06/25/2019 15:15:00","EDT","LONGIL",61762,3155.3
"06/25/2019 15:15:00","EDT","MHK VL",61756,1054
"06/25/2019 15:15:00","EDT","MILLWD",61759,442.2
"06/25/2019 15:15:00","EDT","N.Y.C.",61761,8626.8
"06/25/2019 15:15:00","EDT","NORTH",61755,508.4
"06/25/2019 15:15:00","EDT","WEST",61752,2050.7
"06/25/2019 15:20:00","EDT","CAPITL",61757,1635.7
"06/25/2019 15:20:00","EDT","CENTRL",61754,2194.4
"06/25/2019 15:20:00","EDT","DUNWOD",61760,925
"06/25/2019 15:20:00","EDT","GENESE",61753,1455.1
"06/25/2019 15:20:00","EDT","HUD VL",61758,1474.7
"06/25/2019 15:20:00","EDT","LONGIL",61762,3170.7
"06/25/2019 15:20:00","EDT","MHK VL",61756,1052
"06/25/2019 15:20:00","EDT","MILLWD",61759,436.1
"06/25/2019 15:20:00","EDT","N.Y.C.",61761,8645.5
"06/25/2019 15:20:00","EDT","NORTH",61755,512.7
"06/25/2019 15:20:00","EDT","WEST",61752,2041.7
"06/25/2019 15:25:00","EDT","CAPITL",61757,1634.7
"06/25/2019 15:25:00","EDT","CENTRL",61754,2193.5
"06/25/2019 15:25:00","EDT","DUNWOD",61760,935.4
"06/25/2019 15:25:00","EDT","GENESE",61753,1447.8
"06/25/2019 15:25:00","EDT","HUD VL",61758,1472.5
"06/25/2019 15:25:00","EDT","LONGIL",61762,3173
"06/25/2019 15:25:00","EDT","MHK VL",61756,1059.8
"06/25/2019 15:25:00","EDT","MILLWD",61759,439.3
"06/25/2019 15:25:00","EDT","N.Y.C.",61761,8663.6
"06/25/2019 15:25:00","EDT","NORTH",61755,513.3
"06/25/2019 15:25:00","EDT","WEST",61752,2030.9
"06/25/2019 15:30:00","EDT","CAPITL",61757,1642
"06/25/2019 15:30:00","EDT","CENTRL",61754,2212.9
"06/25/2019 15:30:00","EDT","DUNWOD",61760,940.3
"06/25/2019 15:30:00","EDT","GENESE",61753,1437
"06/25/2019 15:30:00","EDT","HUD VL",61758,1467
"06/25/2019 15:30:00","EDT","LONGIL",61762,3177.3
"06/25/2019 15:30:00","EDT","MHK VL",61756,1058.4
"06/25/2019 15:30:00","EDT","MILLWD",61759,444.2
"06/25/2019 15:30:00","EDT","N.Y.C.",61761,8699.6
"06/25/2019 15:30:00","EDT","NORTH",61755,499.9
"06/25/2019 15:30:00","EDT","WEST",61752,2037.7
"06/25/2019 15:35:00","EDT","CAPITL",61757,1665.3
"06/25/2019 15:35:00","EDT","CENTRL",61754,2226.4
"06/25/2019 15:35:00","EDT","DUNWOD",61760,926.8
"06/25/2019 15:35:00","EDT","GENESE",61753,1434.5
"06/25/2019 15:35:00","EDT","HUD VL",61758,1485.7
"06/25/2019 15:35:00","EDT","LONGIL",61762,3179.9
"06/25/2019 15:35:00","EDT","MHK VL",61756,1062.3
"06/25/2019 15:35:00","EDT","MILLWD",61759,457
"06/25/2019 15:35:00","EDT","N.Y.C.",61761,8698.7
"06/25/2019 15:35:00","EDT","NORTH",61755,499.6
"06/25/2019 15:35:00","EDT","WEST",61752,2031.8
"06/25/2019 15:40:00","EDT","CAPITL",61757,1661.8
"06/25/2019 15:40:00","EDT","CENTRL",61754,2170.6
"06/25/2019 15:40:00","EDT","DUNWOD",61760,946.6
"06/25/2019 15:40:00","EDT","GENESE",61753,1436.2
"06/25/2019 15:40:00","EDT","HUD VL",61758,1487.9
"06/25/2019 15:40:00","EDT","LONGIL",61762,3176.7
"06/25/2019 15:40:00","EDT","MHK VL",61756,1050.9
"06/25/2019 15:40:00","EDT","MILLWD",61759,450.2
"06/25/2019 15:40:00","EDT","N.Y.C.",61761,8730
"06/25/2019 15:40:00","EDT","NORTH",61755,525.8
"06/25/2019 15:40:00","EDT","WEST",61752,2007.5
"06/25/2019 15:45:00","EDT","CAPITL",61757,1667.3
"06/25/2019 15:45:00","EDT","CENTRL",61754,2206.9
"06/25/2019 15:45:00","EDT","DUNWOD",61760,955.8
"06/25/2019 15:45:00","EDT","GENESE",61753,1442.8
"06/25/2019 15:45:00","EDT","HUD VL",61758,1515.1
"06/25/2019 15:45:00","EDT","LONGIL",61762,3190.2
"06/25/2019 15:45:00","EDT","MHK VL",61756,1052.7
"06/25/2019 15:45:00","EDT","MILLWD",61759,448.7
"06/25/2019 15:45:00","EDT","N.Y.C.",61761,8737.4
"06/25/2019 15:45:00","EDT","NORTH",61755,522.3
"06/25/2019 15:45:00","EDT","WEST",61752,2010.7
"06/25/2019 15:50:00","EDT","CAPITL",61757,1672.3
"06/25/2019 15:50:00","EDT","CENTRL",61754,2191
"06/25/2019 15:50:00","EDT","DUNWOD",61760,962.2
"06/25/2019 15:50:00","EDT","GENESE",61753,1433.8
"06/25/2019 15:50:00","EDT","HUD VL",61758,1508.8
"06/25/2019 15:50:00","EDT","LONGIL",61762,3186.9
"06/25/2019 15:50:00","EDT","MHK VL",61756,1053.5
"06/25/2019 15:50:00","EDT","MILLWD",61759,447.9
"06/25/2019 15:50:00","EDT","N.Y.C.",61761,8718.2
"06/25/2019 15:50:00","EDT","NORTH",61755,501.6
"06/25/2019 15:50:00","EDT","WEST",61752,2011.1
"06/25/2019 15:55:00","EDT","CAPITL",61757,1696
"06/25/2019 15:55:00","EDT","CENTRL",61754,2194.2
"06/25/2019 15:55:00","EDT","DUNWOD",61760,955.3
"06/25/2019 15:55:00","EDT","GENESE",61753,1441.3
"06/25/2019 15:55:00","EDT","HUD VL",61758,1510.1
"06/25/2019 15:55:00","EDT","LONGIL",61762,3187.7
"06/25/2019 15:55:00","EDT","MHK VL",61756,1064
"06/25/2019 15:55:00","EDT","MILLWD",61759,463.7
"06/25/2019 15:55:00","EDT","N.Y.C.",61761,8794
"06/25/2019 15:55:00","EDT","NORTH",61755,504.8
"06/25/2019 15:55:00","EDT","WEST",61752,2002.1
"06/25/2019 16:00:00","EDT","CAPITL",61757,1673.8
"06/25/2019 16:00:00","EDT","CENTRL",61754,2211.6
"06/25/2019 16:00:00","EDT","DUNWOD",61760,970.2
"06/25/2019 16:00:00","EDT","GENESE",61753,1442.2
"06/25/2019 16:00:00","EDT","HUD VL",61758,1539
"06/25/2019 16:00:00","EDT","LONGIL",61762,3193.8
"06/25/2019 16:00:00","EDT","MHK VL",61756,1061.4
"06/25/2019 16:00:00","EDT","MILLWD",61759,458.4
"06/25/2019 16:00:00","EDT","N.Y.C.",61761,8743.1
"06/25/2019 16:00:00","EDT","NORTH",61755,507.2
"06/25/2019 16:00:00","EDT","WEST",61752,2005.7
"06/25/2019 16:05:00","EDT","CAPITL",61757,1684.1
"06/25/2019 16:05:00","EDT","CENTRL",61754,2204.8
"06/25/2019 16:05:00","EDT","DUNWOD",61760,950.9
"06/25/2019 16:05:00","EDT","GENESE",61753,1442.2
"06/25/2019 16:05:00","EDT","HUD VL",61758,1555.4
"06/25/2019 16:05:00","EDT","LONGIL",61762,3208.2
"06/25/2019 16:05:00","EDT","MHK VL",61756,1057.5
"06/25/2019 16:05:00","EDT","MILLWD",61759,467.8
"06/25/2019 16:05:00","EDT","N.Y.C.",61761,8793.8
"06/25/2019 16:05:00","EDT","NORTH",61755,519.8
"06/25/2019 16:05:00","EDT","WEST",61752,1996.6
"06/25/2019 16:10:00","EDT","CAPITL",61757,1704.9
"06/25/2019 16:10:00","EDT","CENTRL",61754,2199.9
"06/25/2019 16:10:00","EDT","DUNWOD",61760,966.9
"06/25/2019 16:10:00","EDT","GENESE",61753,1441.6
"06/25/2019 16:10:00","EDT","HUD VL",61758,1556
"06/25/2019 16:10:00","EDT","LONGIL",61762,3211.8
"06/25/2019 16:10:00","EDT","MHK VL",61756,1053.9
"06/25/2019 16:10:00","EDT","MILLWD",61759,469.5
"06/25/2019 16:10:00","EDT","N.Y.C.",61761,8797.3
"06/25/2019 16:10:00","EDT","NORTH",61755,541.3
"06/25/2019 16:10:00","EDT","WEST",61752,2006.3
"06/25/2019 16:15:00","EDT","CAPITL",61757,1705.3
"06/25/2019 16:15:00","EDT","CENTRL",61754,2200
"06/25/2019 16:15:00","EDT","DUNWOD",61760,962.7
"06/25/2019 16:15:00","EDT","GENESE",61753,1440.9
"06/25/2019 16:15:00","EDT","HUD VL",61758,1546.1
"06/25/2019 16:15:00","EDT","LONGIL",61762,3232.1
"06/25/2019 16:15:00","EDT","MHK VL",61756,1046.6
"06/25/2019 16:15:00","EDT","MILLWD",61759,468.5
"06/25/2019 16:15:00","EDT","N.Y.C.",61761,8805.4
"06/25/2019 16:15:00","EDT","NORTH",61755,549.5
"06/25/2019 16:15:00","EDT","WEST",61752,2014
"06/25/2019 16:20:00","EDT","CAPITL",61757,1729.7
"06/25/2019 16:20:00","EDT","CENTRL",61754,2222.7
"06/25/2019 16:20:00","EDT","DUNWOD",61760,961.5
"06/25/2019 16:20:00","EDT","GENESE",61753,1443.5
"06/25/2019 16:20:00","EDT","HUD VL",61758,1573.4
"06/25/2019 16:20:00","EDT","LONGIL",61762,3240.9
"06/25/2019 16:20:00","EDT","MHK VL",61756,1051.6
"06/25/2019 16:20:00","EDT","MILLWD",61759,478.9
"06/25/2019 16:20:00","EDT","N.Y.C.",61761,8795.6
"06/25/2019 16:20:00","EDT","NORTH",61755,545.8
"06/25/2019 16:20:00","EDT","WEST",61752,1998
"06/25/2019 16:25:00","EDT","CAPITL",61757,1741.1
"06/25/2019 16:25:00","EDT","CENTRL",61754,2224.1
"06/25/2019 16:25:00","EDT","DUNWOD",61760,982.6
"06/25/2019 16:25:00","EDT","GENESE",61753,1454.9
"06/25/2019 16:25:00","EDT","HUD VL",61758,1570.7
"06/25/2019 16:25:00","EDT","LONGIL",61762,3249.5
"06/25/2019 16:25:00","EDT","MHK VL",61756,1057.3
"06/25/2019 16:25:00","EDT","MILLWD",61759,476.7
"06/25/2019 16:25:00","EDT","N.Y.C.",61761,8818.6
"06/25/2019 16:25:00","EDT","NORTH",61755,545.3
"06/25/2019 16:25:00","EDT","WEST",61752,2006.2
"06/25/2019 16:30:00","EDT","CAPITL",61757,1747.4
"06/25/2019 16:30:00","EDT","CENTRL",61754,2186.5
"06/25/2019 16:30:00","EDT","DUNWOD",61760,967
"06/25/2019 16:30:00","EDT","GENESE",61753,1442
"06/25/2019 16:30:00","EDT","HUD VL",61758,1603.7
"06/25/2019 16:30:00","EDT","LONGIL",61762,3269
"06/25/2019 16:30:00","EDT","MHK VL",61756,1052.8
"06/25/2019 16:30:00","EDT","MILLWD",61759,482
"06/25/2019 16:30:00","EDT","N.Y.C.",61761,8827.6
"06/25/2019 16:30:00","EDT","NORTH",61755,551.7
"06/25/2019 16:30:00","EDT","WEST",61752,2001.2
"06/25/2019 16:35:00","EDT","CAPITL",61757,1746.8
"06/25/2019 16:35:00","EDT","CENTRL",61754,2211.2
"06/25/2019 16:35:00","EDT","DUNWOD",61760,969.3
"06/25/2019 16:35:00","EDT","GENESE",61753,1454.3
"06/25/2019 16:35:00","EDT","HUD VL",61758,1616.7
"06/25/2019 16:35:00","EDT","LONGIL",61762,3275.5
"06/25/2019 16:35:00","EDT","MHK VL",61756,1058.2
"06/25/2019 16:35:00","EDT","MILLWD",61759,489.6
"06/25/2019 16:35:00","EDT","N.Y.C.",61761,8833.2
"06/25/2019 16:35:00","EDT","NORTH",61755,538.3
"06/25/2019 16:35:00","EDT","WEST",61752,1990.7
"06/25/2019 16:40:00","EDT","CAPITL",61757,1750.3
"06/25/2019 16:40:00","EDT","CENTRL",61754,2221.2
"06/25/2019 16:40:00","EDT","DUNWOD",61760,968.8
"06/25/2019 16:40:00","EDT","GENESE",61753,1448.4
"06/25/2019 16:40:00","EDT","HUD VL",61758,1601.5
"06/25/2019 16:40:00","EDT","LONGIL",61762,3277.4
"06/25/2019 16:40:00","EDT","MHK VL",61756,1069.1
"06/25/2019 16:40:00","EDT","MILLWD",61759,493.7
"06/25/2019 16:40:00","EDT","N.Y.C.",61761,8843.9
"06/25/2019 16:40:00","EDT","NORTH",61755,508.2
"06/25/2019 16:40:00","EDT","WEST",61752,2008.5
"06/25/2019 16:45:00","EDT","CAPITL",61757,1762.7
"06/25/2019 16:45:00","EDT","CENTRL",61754,2239.2
"06/25/2019 16:45:00","EDT","DUNWOD",61760,956.6
"06/25/2019 16:45:00","EDT","GENESE",61753,1439.8
"06/25/2019 16:45:00","EDT","HUD VL",61758,1620.1
"06/25/2019 16:45:00","EDT","LONGIL",61762,3295.2
"06/25/2019 16:45:00","EDT","MHK VL",61756,1075.9
"06/25/2019 16:45:00","EDT","MILLWD",61759,525.9
"06/25/2019 16:45:00","EDT","N.Y.C.",61761,8868.9
"06/25/2019 16:45:00","EDT","NORTH",61755,509.8
"06/25/2019 16:45:00","EDT","WEST",61752,2022.4
"06/25/2019 16:50:00","EDT","CAPITL",61757,1764.9
"06/25/2019 16:50:00","EDT","CENTRL",61754,2232.3
"06/25/2019 16:50:00","EDT","DUNWOD",61760,947.2
"06/25/2019 16:50:00","EDT","GENESE",61753,1437.5
"06/25/2019 16:50:00","EDT","HUD VL",61758,1623.8
"06/25/2019 16:50:00","EDT","LONGIL",61762,3302.2
"06/25/2019 16:50:00","EDT","MHK VL",61756,1076
"06/25/2019 16:50:00","EDT","MILLWD",61759,525.2
"06/25/2019 16:50:00","EDT","N.Y.C.",61761,8897.8
"06/25/2019 16:50:00","EDT","NORTH",61755,520.7
"06/25/2019 16:50:00","EDT","WEST",61752,2029.8
"06/25/2019 16:55:00","EDT","CAPITL",61757,1765.8
"06/25/2019 16:55:00","EDT","CENTRL",61754,2221.8
"06/25/2019 16:55:00","EDT","DUNWOD",61760,1002.7
"06/25/2019 16:55:00","EDT","GENESE",61753,1425.7
"06/25/2019 16:55:00","EDT","HUD VL",61758,1631.9
"06/25/2019 16:55:00","EDT","LONGIL",61762,3312.8
"06/25/2019 16:55:00","EDT","MHK VL",61756,1073.8
"06/25/2019 16:55:00","EDT","MILLWD",61759,502
"06/25/2019 16:55:00","EDT","N.Y.C.",61761,8876.1
"06/25/2019 16:55:00","EDT","NORTH",61755,509.8
"06/25/2019 16:55:00","EDT","WEST",61752,2034.9
"06/25/2019 17:00:00","EDT","CAPITL",61757,1773.3
"06/25/2019 17:00:00","EDT","CENTRL",61754,2234.7
"06/25/2019 17:00:00","EDT","DUNWOD",61760,985.9
"06/25/2019 17:00:00","EDT","GENESE",61753,1430.3
"06/25/2019 17:00:00","EDT","HUD VL",61758,1654.8
"06/25/2019 17:00:00","EDT","LONGIL",61762,3344.9
"06/25/2019 17:00:00","EDT","MHK VL",61756,1061
"06/25/2019 17:00:00","EDT","MILLWD",61759,511.5
"06/25/2019 17:00:00","EDT","N.Y.C.",61761,8866.4
"06/25/2019 17:00:00","EDT","NORTH",61755,526.7
"06/25/2019 17:00:00","EDT","WEST",61752,2013.8
"06/25/2019 17:05:00","EDT","CAPITL",61757,1786.6
"06/25/2019 17:05:00","EDT","CENTRL",61754,2241.1
"06/25/2019 17:05:00","EDT","DUNWOD",61760,1007.3
"06/25/2019 17:05:00","EDT","GENESE",61753,1420.1
"06/25/2019 17:05:00","EDT","HUD VL",61758,1637.5
"06/25/2019 17:05:00","EDT","LONGIL",61762,3357.9
"06/25/2019 17:05:00","EDT","MHK VL",61756,1069.7
"06/25/2019 17:05:00","EDT","MILLWD",61759,507.2
"06/25/2019 17:05:00","EDT","N.Y.C.",61761,8941.7
"06/25/2019 17:05:00","EDT","NORTH",61755,504
"06/25/2019 17:05:00","EDT","WEST",61752,2023.2
"06/25/2019 17:10:00","EDT","CAPITL",61757,1772.5
"06/25/2019 17:10:00","EDT","CENTRL",61754,2229.4
"06/25/2019 17:10:00","EDT","DUNWOD",61760,981.8
"06/25/2019 17:10:00","EDT","GENESE",61753,1417.1
"06/25/2019 17:10:00","EDT","HUD VL",61758,1669.9
"06/25/2019 17:10:00","EDT","LONGIL",61762,3336.2
"06/25/2019 17:10:00","EDT","MHK VL",61756,1075.3
"06/25/2019 17:10:00","EDT","MILLWD",61759,508.3
"06/25/2019 17:10:00","EDT","N.Y.C.",61761,8934.3
"06/25/2019 17:10:00","EDT","NORTH",61755,516.7
"06/25/2019 17:10:00","EDT","WEST",61752,2040
"06/25/2019 17:15:00","EDT","CAPITL",61757,1789
"06/25/2019 17:15:00","EDT","CENTRL",61754,2218.6
"06/25/2019 17:15:00","EDT","DUNWOD",61760,973.8
"06/25/2019 17:15:00","EDT","GENESE",61753,1419.8
"06/25/2019 17:15:00","EDT","HUD VL",61758,1631.9
"06/25/2019 17:15:00","EDT","LONGIL",61762,3347.5
"06/25/2019 17:15:00","EDT","MHK VL",61756,1081.5
"06/25/2019 17:15:00","EDT","MILLWD",61759,554.2
"06/25/2019 17:15:00","EDT","N.Y.C.",61761,8982.7
"06/25/2019 17:15:00","EDT","NORTH",61755,525.3
"06/25/2019 17:15:00","EDT","WEST",61752,2018.3
"06/25/2019 17:20:00","EDT","CAPITL",61757,1805.1
"06/25/2019 17:20:00","EDT","CENTRL",61754,2186.6
"06/25/2019 17:20:00","EDT","DUNWOD",61760,1019.2
"06/25/2019 17:20:00","EDT","GENESE",61753,1422.9
"06/25/2019 17:20:00","EDT","HUD VL",61758,1649.8
"06/25/2019 17:20:00","EDT","LONGIL",61762,3369.2
"06/25/2019 17:20:00","EDT","MHK VL",61756,1086.1
"06/25/2019 17:20:00","EDT","MILLWD",61759,513.9
"06/25/2019 17:20:00","EDT","N.Y.C.",61761,8955.7
"06/25/2019 17:20:00","EDT","NORTH",61755,507.8
"06/25/2019 17:20:00","EDT","WEST",61752,2023.3
"06/25/2019 17:25:00","EDT","CAPITL",61757,1807.9
"06/25/2019 17:25:00","EDT","CENTRL",61754,2209.2
"06/25/2019 17:25:00","EDT","DUNWOD",61760,1022.3
"06/25/2019 17:25:00","EDT","GENESE",61753,1421.6
"06/25/2019 17:25:00","EDT","HUD VL",61758,1657
"06/25/2019 17:25:00","EDT","LONGIL",61762,3394.3
"06/25/2019 17:25:00","EDT","MHK VL",61756,1084.4
"06/25/2019 17:25:00","EDT","MILLWD",61759,527.1
"06/25/2019 17:25:00","EDT","N.Y.C.",61761,8933.4
"06/25/2019 17:25:00","EDT","NORTH",61755,519.7
"06/25/2019 17:25:00","EDT","WEST",61752,2017.2
"06/25/2019 17:30:00","EDT","CAPITL",61757,1815.5
"06/25/2019 17:30:00","EDT","CENTRL",61754,2213.9
"06/25/2019 17:30:00","EDT","DUNWOD",61760,1018.6
"06/25/2019 17:30:00","EDT","GENESE",61753,1432.6
"06/25/2019 17:30:00","EDT","HUD VL",61758,1648.6
"06/25/2019 17:30:00","EDT","LONGIL",61762,3400.1
"06/25/2019 17:30:00","EDT","MHK VL",61756,1083.6
"06/25/2019 17:30:00","EDT","MILLWD",61759,523.7
"06/25/2019 17:30:00","EDT","N.Y.C.",61761,8951.8
"06/25/2019 17:30:00","EDT","NORTH",61755,519.8
"06/25/2019 17:30:00","EDT","WEST",61752,2033
"06/25/2019 17:35:00","EDT","CAPITL",61757,1811.9
"06/25/2019 17:35:00","EDT","CENTRL",61754,2216.6
"06/25/2019 17:35:00","EDT","DUNWOD",61760,1028.1
"06/25/2019 17:35:00","EDT","GENESE",61753,1427.1
"06/25/2019 17:35:00","EDT","HUD VL",61758,1683.2
"06/25/2019 17:35:00","EDT","LONGIL",61762,3422
"06/25/2019 17:35:00","EDT","MHK VL",61756,1095.6
"06/25/2019 17:35:00","EDT","MILLWD",61759,518.7
"06/25/2019 17:35:00","EDT","N.Y.C.",61761,8970.8
"06/25/2019 17:35:00","EDT","NORTH",61755,518
"06/25/2019 17:35:00","EDT","WEST",61752,2015
"06/25/2019 17:40:00","EDT","CAPITL",61757,1811.6
"06/25/2019 17:40:00","EDT","CENTRL",61754,2219.6
"06/25/2019 17:40:00","EDT","DUNWOD",61760,1005.8
"06/25/2019 17:40:00","EDT","GENESE",61753,1416.3
"06/25/2019 17:40:00","EDT","HUD VL",61758,1687
"06/25/2019 17:40:00","EDT","LONGIL",61762,3442.7
"06/25/2019 17:40:00","EDT","MHK VL",61756,1078.4
"06/25/2019 17:40:00","EDT","MILLWD",61759,538.8
"06/25/2019 17:40:00","EDT","N.Y.C.",61761,8943.8
"06/25/2019 17:40:00","EDT","NORTH",61755,528.9
"06/25/2019 17:40:00","EDT","WEST",61752,2033.7
"06/25/2019 17:45:00","EDT","CAPITL",61757,1818.8
"06/25/2019 17:45:00","EDT","CENTRL",61754,2211.2
"06/25/2019 17:45:00","EDT","DUNWOD",61760,1020.6
"06/25/2019 17:45:00","EDT","GENESE",61753,1417.7
"06/25/2019 17:45:00","EDT","HUD VL",61758,1668.5
"06/25/2019 17:45:00","EDT","LONGIL",61762,3438.8
"06/25/2019 17:45:00","EDT","MHK VL",61756,1083.3
"06/25/2019 17:45:00","EDT","MILLWD",61759,528
"06/25/2019 17:45:00","EDT","N.Y.C.",61761,8945.1
"06/25/2019 17:45:00","EDT","NORTH",61755,499.3
"06/25/2019 17:45:00","EDT","WEST",61752,2021
"06/25/2019 17:50:00","EDT","CAPITL",61757,1816.1
"06/25/2019 17:50:00","EDT","CENTRL",61754,2217.6
"06/25/2019 17:50:00","EDT","DUNWOD",61760,1030.9
"06/25/2019 17:50:00","EDT","GENESE",61753,1423.1
"06/25/2019 17:50:00","EDT","HUD VL",61758,1677.8
"06/25/2019 17:50:00","EDT","LONGIL",61762,3435.2
"06/25/2019 17:50:00","EDT","MHK VL",61756,1069.9
"06/25/2019 17:50:00","EDT","MILLWD",61759,528.8
"06/25/2019 17:50:00","EDT","N.Y.C.",61761,8935.8
"06/25/2019 17:50:00","EDT","NORTH",61755,519
"06/25/2019 17:50:00","EDT","WEST",61752,2020.3
"06/25/2019 17:55:00","EDT","CAPITL",61757,1817.2
"06/25/2019 17:55:00","EDT","CENTRL",61754,2225.9
"06/25/2019 17:55:00","EDT","DUNWOD",61760,1010
"06/25/2019 17:55:00","EDT","GENESE",61753,1417.4
"06/25/2019 17:55:00","EDT","HUD VL",61758,1668
"06/25/2019 17:55:00","EDT","LONGIL",61762,3474.7
"06/25/2019 17:55:00","EDT","MHK VL",61756,1076
"06/25/2019 17:55:00","EDT","MILLWD",61759,535.4
"06/25/2019 17:55:00","EDT","N.Y.C.",61761,8915
"06/25/2019 17:55:00","EDT","NORTH",61755,516.5
"06/25/2019 17:55:00","EDT","WEST",61752,2033.1
"06/25/2019 18:00:00","EDT","CAPITL",61757,1820.6
"06/25/2019 18:00:00","EDT","CENTRL",61754,2230.9
"06/25/2019 18:00:00","EDT","DUNWOD",61760,1039.2
"06/25/2019 18:00:00","EDT","GENESE",61753,1424.8
"06/25/2019 18:00:00","EDT","HUD VL",61758,1658.8
"06/25/2019 18:00:00","EDT","LONGIL",61762,3474.8
"06/25/2019 18:00:00","EDT","MHK VL",61756,1080.3
