"Time Stamp","Time Zone","Name","PTID","Load"
"06/25/2019 18:00:00","EDT","MILLWD",61759,547.6
"06/25/2019 18:00:00","EDT","N.Y.C.",61761,8875.4
"06/25/2019 18:00:00","EDT","NORTH",61755,519.7
"06/25/2019 18:00:00","EDT","WEST",61752,2025.5
"06/25/2019 18:05:00","EDT","CAPITL",61757,1814.2
"06/25/2019 18:05:00","EDT","CENTRL",61754,2209.7
"06/25/2019 18:05:00","EDT","DUNWOD",61760,1020.8
"06/25/2019 18:05:00","EDT","GENESE",61753,1418
"06/25/2019 18:05:00","EDT","HUD VL",61758,1665
"06/25/2019 18:05:00","EDT","LONGIL",61762,3462.6
"06/25/2019 18:05:00","EDT","MHK VL",61756,1075.2
"06/25/2019 18:05:00","EDT","MILLWD",61759,546.1
"06/25/2019 18:05:00","EDT","N.Y.C.",61761,8810.9
"06/25/2019 18:05:00","EDT","NORTH",61755,514.1
"06/25/2019 18:05:00","EDT","WEST",61752,2031.8
"06/25/2019 18:10:00","EDT","CAPITL",61757,1809.2
"06/25/2019 18:10:00","EDT","CENTRL",61754,2175.8
"06/25/2019 18:10:00","EDT","DUNWOD",61760,1007.3
"06/25/2019 18:10:00","EDT","GENESE",61753,1410.1
"06/25/2019 18:10:00","EDT","HUD VL",61758,1661.8
"06/25/2019 18:10:00","EDT","LONGIL",61762,3461.7
"06/25/2019 18:10:00","EDT","MHK VL",61756,1067.2
"06/25/2019 18:10:00","EDT","MILLWD",61759,543.7
"06/25/2019 18:10:00","EDT","N.Y.C.",61761,8730.1
"06/25/2019 18:10:00","EDT","NORTH",61755,517
"06/25/2019 18:10:00","EDT","WEST",61752,2017.4
"06/25/2019 18:15:00","EDT","CAPITL",61757,1828
"06/25/2019 18:15:00","EDT","CENTRL",61754,2202.7
"06/25/2019 18:15:00","EDT","DUNWOD",61760,1019.3
"06/25/2019 18:15:00","EDT","GENESE",61753,1416.6
"06/25/2019 18:15:00","EDT","HUD VL",61758,1670
"06/25/2019 18:15:00","EDT","LONGIL",61762,3466.9
"06/25/2019 18:15:00","EDT","MHK VL",61756,1072.1
"06/25/2019 18:15:00","EDT","MILLWD",61759,532.6
"06/25/2019 18:15:00","EDT","N.Y.C.",61761,8703.8
"06/25/2019 18:15:00","EDT","NORTH",61755,518.1
"06/25/2019 18:15:00","EDT","WEST",61752,2003.5
"06/25/2019 18:20:00","EDT","CAPITL",61757,1807.5
"06/25/2019 18:20:00","EDT","CENTRL",61754,2205.8
"06/25/2019 18:20:00","EDT","DUNWOD",61760,1010.9
"06/25/2019 18:20:00","EDT","GENESE",61753,1405.6
"06/25/2019 18:20:00","EDT","HUD VL",61758,1676.9
"06/25/2019 18:20:00","EDT","LONGIL",61762,3459.1
"06/25/2019 18:20:00","EDT","MHK VL",61756,1076.5
"06/25/2019 18:20:00","EDT","MILLWD",61759,530.3
"06/25/2019 18:20:00","EDT","N.Y.C.",61761,8696.2
"06/25/2019 18:20:00","EDT","NORTH",61755,529.3
"06/25/2019 18:20:00","EDT","WEST",61752,1995.2
"06/25/2019 18:25:00","EDT","CAPITL",61757,1815.4
"06/25/2019 18:25:00","EDT","CENTRL",61754,2209.8
"06/25/2019 18:25:00","EDT","DUNWOD",61760,1005.7
"06/25/2019 18:25:00","EDT","GENESE",61753,1411.2
"06/25/2019 18:25:00","EDT","HUD VL",61758,1682.8
"06/25/2019 18:25:00","EDT","LONGIL",61762,3451.5
"06/25/2019 18:25:00","EDT","MHK VL",61756,1081
"06/25/2019 18:25:00","EDT","MILLWD",61759,531.9
"06/25/2019 18:25:00","EDT","N.Y.C.",61761,8689.3
"06/25/2019 18:25:00","EDT","NORTH",61755,520.8
"06/25/2019 18:25:00","EDT","WEST",61752,1983.8
"06/25/2019 18:30:00","EDT","CAPITL",61757,1822.6
"06/25/2019 18:30:00","EDT","CENTRL",61754,2187.9
"06/25/2019 18:30:00","EDT","DUNWOD",61760,1000.7
"06/25/2019 18:30:00","EDT","GENESE",61753,1415.3
"06/25/2019 18:30:00","EDT","HUD VL",61758,1676
"06/25/2019 18:30:00","EDT","LONGIL",61762,3450.8
"06/25/2019 18:30:00","EDT","MHK VL",61756,1077.3
"06/25/2019 18:30:00","EDT","MILLWD",61759,543.5
"06/25/2019 18:30:00","EDT","N.Y.C.",61761,8669.1
"06/25/2019 18:30:00","EDT","NORTH",61755,523.9
"06/25/2019 18:30:00","EDT","WEST",61752,1992.2
"06/25/2019 18:30:37","EDT","CAPITL",61757,1829.9
"06/25/2019 18:30:37","EDT","CENTRL",61754,2201.3
"06/25/2019 18:30:37","EDT","DUNWOD",61760,991.1
"06/25/2019 18:30:37","EDT","GENESE",61753,1409.6
"06/25/2019 18:30:37","EDT","HUD VL",61758,1692.4
"06/25/2019 18:30:37","EDT","LONGIL",61762,3454.9
"06/25/2019 18:30:37","EDT","MHK VL",61756,1069.8
"06/25/2019 18:30:37","EDT","MILLWD",61759,535.8
"06/25/2019 18:30:37","EDT","N.Y.C.",61761,8663.6
"06/25/2019 18:30:37","EDT","NORTH",61755,521.2
"06/25/2019 18:30:37","EDT","WEST",61752,2003.7
"06/25/2019 18:33:37","EDT","CAPITL",61757,1823.3
"06/25/2019 18:33:37","EDT","CENTRL",61754,2204.8
"06/25/2019 18:33:37","EDT","DUNWOD",61760,996
"06/25/2019 18:33:37","EDT","GENESE",61753,1400.9
"06/25/2019 18:33:37","EDT","HUD VL",61758,1678.3
"06/25/2019 18:33:37","EDT","LONGIL",61762,3474.9
"06/25/2019 18:33:37","EDT","MHK VL",61756,1085.7
"06/25/2019 18:33:37","EDT","MILLWD",61759,534.7
"06/25/2019 18:33:37","EDT","N.Y.C.",61761,8639.5
"06/25/2019 18:33:37","EDT","NORTH",61755,506.5
"06/25/2019 18:33:37","EDT","WEST",61752,1991.4
"06/25/2019 18:35:00","EDT","CAPITL",61757,1827.3
"06/25/2019 18:35:00","EDT","CENTRL",61754,2190.4
"06/25/2019 18:35:00","EDT","DUNWOD",61760,986.6
"06/25/2019 18:35:00","EDT","GENESE",61753,1407.7
"06/25/2019 18:35:00","EDT","HUD VL",61758,1668.2
"06/25/2019 18:35:00","EDT","LONGIL",61762,3452.3
"06/25/2019 18:35:00","EDT","MHK VL",61756,1072.3
"06/25/2019 18:35:00","EDT","MILLWD",61759,548.1
"06/25/2019 18:35:00","EDT","N.Y.C.",61761,8611.8
"06/25/2019 18:35:00","EDT","NORTH",61755,521.6
"06/25/2019 18:35:00","EDT","WEST",61752,2001.4
"06/25/2019 18:40:00","EDT","CAPITL",61757,1818.4
"06/25/2019 18:40:00","EDT","CENTRL",61754,2199.3
"06/25/2019 18:40:00","EDT","DUNWOD",61760,993
"06/25/2019 18:40:00","EDT","GENESE",61753,1403.3
"06/25/2019 18:40:00","EDT","HUD VL",61758,1670.9
"06/25/2019 18:40:00","EDT","LONGIL",61762,3447.2
"06/25/2019 18:40:00","EDT","MHK VL",61756,1076.7
"06/25/2019 18:40:00","EDT","MILLWD",61759,551.8
"06/25/2019 18:40:00","EDT","N.Y.C.",61761,8604.6
"06/25/2019 18:40:00","EDT","NORTH",61755,518.5
"06/25/2019 18:40:00","EDT","WEST",61752,1998
"06/25/2019 18:45:00","EDT","CAPITL",61757,1815.7
"06/25/2019 18:45:00","EDT","CENTRL",61754,2205.7
"06/25/2019 18:45:00","EDT","DUNWOD",61760,1012.5
"06/25/2019 18:45:00","EDT","GENESE",61753,1412.8
"06/25/2019 18:45:00","EDT","HUD VL",61758,1680.7
"06/25/2019 18:45:00","EDT","LONGIL",61762,3451.3
"06/25/2019 18:45:00","EDT","MHK VL",61756,1073.8
"06/25/2019 18:45:00","EDT","MILLWD",61759,538.8
"06/25/2019 18:45:00","EDT","N.Y.C.",61761,8608.3
"06/25/2019 18:45:00","EDT","NORTH",61755,514
"06/25/2019 18:45:00","EDT","WEST",61752,1979.4
"06/25/2019 18:50:00","EDT","CAPITL",61757,1804.1
"06/25/2019 18:50:00","EDT","CENTRL",61754,2200.2
"06/25/2019 18:50:00","EDT","DUNWOD",61760,986.9
"06/25/2019 18:50:00","EDT","GENESE",61753,1406.2
"06/25/2019 18:50:00","EDT","HUD VL",61758,1669.3
"06/25/2019 18:50:00","EDT","LONGIL",61762,3444.2
"06/25/2019 18:50:00","EDT","MHK VL",61756,1067.1
"06/25/2019 18:50:00","EDT","MILLWD",61759,555.8
"06/25/2019 18:50:00","EDT","N.Y.C.",61761,8624.4
"06/25/2019 18:50:00","EDT","NORTH",61755,533.6
"06/25/2019 18:50:00","EDT","WEST",61752,1975.8
"06/25/2019 18:55:00","EDT","CAPITL",61757,1820.5
"06/25/2019 18:55:00","EDT","CENTRL",61754,2204.2
"06/25/2019 18:55:00","EDT","DUNWOD",61760,991.7
"06/25/2019 18:55:00","EDT","GENESE",61753,1399.2
"06/25/2019 18:55:00","EDT","HUD VL",61758,1683.1
"06/25/2019 18:55:00","EDT","LONGIL",61762,3450.4
"06/25/2019 18:55:00","EDT","MHK VL",61756,1065.8
"06/25/2019 18:55:00","EDT","MILLWD",61759,543.1
"06/25/2019 18:55:00","EDT","N.Y.C.",61761,8581.4
"06/25/2019 18:55:00","EDT","NORTH",61755,526.3
"06/25/2019 18:55:00","EDT","WEST",61752,1991.4
"06/25/2019 19:00:00","EDT","CAPITL",61757,1816.1
"06/25/2019 19:00:00","EDT","CENTRL",61754,2153.7
"06/25/2019 19:00:00","EDT","DUNWOD",61760,987.7
"06/25/2019 19:00:00","EDT","GENESE",61753,1401.5
"06/25/2019 19:00:00","EDT","HUD VL",61758,1665.7
"06/25/2019 19:00:00","EDT","LONGIL",61762,3425.2
"06/25/2019 19:00:00","EDT","MHK VL",61756,1066.5
"06/25/2019 19:00:00","EDT","MILLWD",61759,537.1
"06/25/2019 19:00:00","EDT","N.Y.C.",61761,8534.2
"06/25/2019 19:00:00","EDT","NORTH",61755,516.6
"06/25/2019 19:00:00","EDT","WEST",61752,1986.8
"06/25/2019 19:05:00","EDT","CAPITL",61757,1822.1
"06/25/2019 19:05:00","EDT","CENTRL",61754,2132.5
"06/25/2019 19:05:00","EDT","DUNWOD",61760,1003.1
"06/25/2019 19:05:00","EDT","GENESE",61753,1396.8
"06/25/2019 19:05:00","EDT","HUD VL",61758,1666.6
"06/25/2019 19:05:00","EDT","LONGIL",61762,3402.8
"06/25/2019 19:05:00","EDT","MHK VL",61756,1075.6
"06/25/2019 19:05:00","EDT","MILLWD",61759,543.2
"06/25/2019 19:05:00","EDT","N.Y.C.",61761,8540.7
"06/25/2019 19:05:00","EDT","NORTH",61755,510.7
"06/25/2019 19:05:00","EDT","WEST",61752,1981.2
"06/25/2019 19:10:00","EDT","CAPITL",61757,1814.5
"06/25/2019 19:10:00","EDT","CENTRL",61754,2154.8
"06/25/2019 19:10:00","EDT","DUNWOD",61760,1011
"06/25/2019 19:10:00","EDT","GENESE",61753,1390.5
"06/25/2019 19:10:00","EDT","HUD VL",61758,1651.4
"06/25/2019 19:10:00","EDT","LONGIL",61762,3401.8
"06/25/2019 19:10:00","EDT","MHK VL",61756,1068.5
"06/25/2019 19:10:00","EDT","MILLWD",61759,536.2
"06/25/2019 19:10:00","EDT","N.Y.C.",61761,8510.6
"06/25/2019 19:10:00","EDT","NORTH",61755,535.1
"06/25/2019 19:10:00","EDT","WEST",61752,1970.8
"06/25/2019 19:15:00","EDT","CAPITL",61757,1799.1
"06/25/2019 19:15:00","EDT","CENTRL",61754,2122.4
"06/25/2019 19:15:00","EDT","DUNWOD",61760,980.8
"06/25/2019 19:15:00","EDT","GENESE",61753,1391.2
"06/25/2019 19:15:00","EDT","HUD VL",61758,1668.7
"06/25/2019 19:15:00","EDT","LONGIL",61762,3379.7
"06/25/2019 19:15:00","EDT","MHK VL",61756,1061.9
"06/25/2019 19:15:00","EDT","MILLWD",61759,535.8
"06/25/2019 19:15:00","EDT","N.Y.C.",61761,8454.8
"06/25/2019 19:15:00","EDT","NORTH",61755,553
"06/25/2019 19:15:00","EDT","WEST",61752,1965.1
"06/25/2019 19:20:00","EDT","CAPITL",61757,1809.8
"06/25/2019 19:20:00","EDT","CENTRL",61754,2165.1
"06/25/2019 19:20:00","EDT","DUNWOD",61760,990
"06/25/2019 19:20:00","EDT","GENESE",61753,1382.6
"06/25/2019 19:20:00","EDT","HUD VL",61758,1647
"06/25/2019 19:20:00","EDT","LONGIL",61762,3373.7
"06/25/2019 19:20:00","EDT","MHK VL",61756,1064.3
"06/25/2019 19:20:00","EDT","MILLWD",61759,533.9
"06/25/2019 19:20:00","EDT","N.Y.C.",61761,8435.2
"06/25/2019 19:20:00","EDT","NORTH",61755,555.3
"06/25/2019 19:20:00","EDT","WEST",61752,1966.4
"06/25/2019 19:25:00","EDT","CAPITL",61757,1794.5
"06/25/2019 19:25:00","EDT","CENTRL",61754,2162.6
"06/25/2019 19:25:00","EDT","DUNWOD",61760,990
"06/25/2019 19:25:00","EDT","GENESE",61753,1378.2
"06/25/2019 19:25:00","EDT","HUD VL",61758,1662.7
"06/25/2019 19:25:00","EDT","LONGIL",61762,3367.4
"06/25/2019 19:25:00","EDT","MHK VL",61756,1056
"06/25/2019 19:25:00","EDT","MILLWD",61759,521.2
"06/25/2019 19:25:00","EDT","N.Y.C.",61761,8409.2
"06/25/2019 19:25:00","EDT","NORTH",61755,557.2
"06/25/2019 19:25:00","EDT","WEST",61752,1943.1
"06/25/2019 19:30:00","EDT","CAPITL",61757,1799.7
"06/25/2019 19:30:00","EDT","CENTRL",61754,2148.9
"06/25/2019 19:30:00","EDT","DUNWOD",61760,979.8
"06/25/2019 19:30:00","EDT","GENESE",61753,1380.4
"06/25/2019 19:30:00","EDT","HUD VL",61758,1645.9
"06/25/2019 19:30:00","EDT","LONGIL",61762,3356.4
"06/25/2019 19:30:00","EDT","MHK VL",61756,1054.5
"06/25/2019 19:30:00","EDT","MILLWD",61759,542
"06/25/2019 19:30:00","EDT","N.Y.C.",61761,8401.7
"06/25/2019 19:30:00","EDT","NORTH",61755,549.9
"06/25/2019 19:30:00","EDT","WEST",61752,1946.7
"06/25/2019 19:35:00","EDT","CAPITL",61757,1805.5
"06/25/2019 19:35:00","EDT","CENTRL",61754,2139.2
"06/25/2019 19:35:00","EDT","DUNWOD",61760,976.4
"06/25/2019 19:35:00","EDT","GENESE",61753,1377.3
"06/25/2019 19:35:00","EDT","HUD VL",61758,1646.2
"06/25/2019 19:35:00","EDT","LONGIL",61762,3345.7
"06/25/2019 19:35:00","EDT","MHK VL",61756,1054.5
"06/25/2019 19:35:00","EDT","MILLWD",61759,532.4
"06/25/2019 19:35:00","EDT","N.Y.C.",61761,8402.6
"06/25/2019 19:35:00","EDT","NORTH",61755,556.6
"06/25/2019 19:35:00","EDT","WEST",61752,1941.2
"06/25/2019 19:40:00","EDT","CAPITL",61757,1793.9
"06/25/2019 19:40:00","EDT","CENTRL",61754,2148.3
"06/25/2019 19:40:00","EDT","DUNWOD",61760,981.3
"06/25/2019 19:40:00","EDT","GENESE",61753,1368.6
"06/25/2019 19:40:00","EDT","HUD VL",61758,1633.2
"06/25/2019 19:40:00","EDT","LONGIL",61762,3347.5
"06/25/2019 19:40:00","EDT","MHK VL",61756,1047.4
"06/25/2019 19:40:00","EDT","MILLWD",61759,542.9
"06/25/2019 19:40:00","EDT","N.Y.C.",61761,8366.8
"06/25/2019 19:40:00","EDT","NORTH",61755,550.4
"06/25/2019 19:40:00","EDT","WEST",61752,1957.7
"06/25/2019 19:45:00","EDT","CAPITL",61757,1785.8
"06/25/2019 19:45:00","EDT","CENTRL",61754,2146.1
"06/25/2019 19:45:00","EDT","DUNWOD",61760,986.4
"06/25/2019 19:45:00","EDT","GENESE",61753,1369.8
"06/25/2019 19:45:00","EDT","HUD VL",61758,1631.1
"06/25/2019 19:45:00","EDT","LONGIL",61762,3312.6
"06/25/2019 19:45:00","EDT","MHK VL",61756,1053.4
"06/25/2019 19:45:00","EDT","MILLWD",61759,536.7
"06/25/2019 19:45:00","EDT","N.Y.C.",61761,8355.6
"06/25/2019 19:45:00","EDT","NORTH",61755,548
"06/25/2019 19:45:00","EDT","WEST",61752,1935.5
"06/25/2019 19:50:00","EDT","CAPITL",61757,1782.3
"06/25/2019 19:50:00","EDT","CENTRL",61754,2131.3
"06/25/2019 19:50:00","EDT","DUNWOD",61760,972.7
"06/25/2019 19:50:00","EDT","GENESE",61753,1379.6
"06/25/2019 19:50:00","EDT","HUD VL",61758,1628.9
"06/25/2019 19:50:00","EDT","LONGIL",61762,3314.6
"06/25/2019 19:50:00","EDT","MHK VL",61756,1037.4
"06/25/2019 19:50:00","EDT","MILLWD",61759,537.6
"06/25/2019 19:50:00","EDT","N.Y.C.",61761,8321.8
"06/25/2019 19:50:00","EDT","NORTH",61755,539.2
"06/25/2019 19:50:00","EDT","WEST",61752,1927.3
"06/25/2019 19:55:00","EDT","CAPITL",61757,1788.5
"06/25/2019 19:55:00","EDT","CENTRL",61754,2077.7
"06/25/2019 19:55:00","EDT","DUNWOD",61760,967.8
"06/25/2019 19:55:00","EDT","GENESE",61753,1362.6
"06/25/2019 19:55:00","EDT","HUD VL",61758,1618.5
"06/25/2019 19:55:00","EDT","LONGIL",61762,3313
"06/25/2019 19:55:00","EDT","MHK VL",61756,1038
"06/25/2019 19:55:00","EDT","MILLWD",61759,541.1
"06/25/2019 19:55:00","EDT","N.Y.C.",61761,8305.8
"06/25/2019 19:55:00","EDT","NORTH",61755,543.3
"06/25/2019 19:55:00","EDT","WEST",61752,1940
"06/25/2019 20:00:00","EDT","CAPITL",61757,1778.5
"06/25/2019 20:00:00","EDT","CENTRL",61754,2096.5
"06/25/2019 20:00:00","EDT","DUNWOD",61760,977
"06/25/2019 20:00:00","EDT","GENESE",61753,1363.2
"06/25/2019 20:00:00","EDT","HUD VL",61758,1609.6
"06/25/2019 20:00:00","EDT","LONGIL",61762,3271.3
"06/25/2019 20:00:00","EDT","MHK VL",61756,1029.6
"06/25/2019 20:00:00","EDT","MILLWD",61759,528.9
"06/25/2019 20:00:00","EDT","N.Y.C.",61761,8306.6
"06/25/2019 20:00:00","EDT","NORTH",61755,541.1
"06/25/2019 20:00:00","EDT","WEST",61752,1901.9
"06/25/2019 20:05:00","EDT","CAPITL",61757,1758
"06/25/2019 20:05:00","EDT","CENTRL",61754,2096.7
"06/25/2019 20:05:00","EDT","DUNWOD",61760,959.3
"06/25/2019 20:05:00","EDT","GENESE",61753,1353.9
"06/25/2019 20:05:00","EDT","HUD VL",61758,1615.2
"06/25/2019 20:05:00","EDT","LONGIL",61762,3303.1
"06/25/2019 20:05:00","EDT","MHK VL",61756,1023.5
"06/25/2019 20:05:00","EDT","MILLWD",61759,534
"06/25/2019 20:05:00","EDT","N.Y.C.",61761,8301.3
"06/25/2019 20:05:00","EDT","NORTH",61755,536.3
"06/25/2019 20:05:00","EDT","WEST",61752,1899.1
"06/25/2019 20:10:00","EDT","CAPITL",61757,1745.7
"06/25/2019 20:10:00","EDT","CENTRL",61754,2087.1
"06/25/2019 20:10:00","EDT","DUNWOD",61760,958.6
"06/25/2019 20:10:00","EDT","GENESE",61753,1336.8
"06/25/2019 20:10:00","EDT","HUD VL",61758,1603.6
"06/25/2019 20:10:00","EDT","LONGIL",61762,3267.2
"06/25/2019 20:10:00","EDT","MHK VL",61756,1013.4
"06/25/2019 20:10:00","EDT","MILLWD",61759,528.1
"06/25/2019 20:10:00","EDT","N.Y.C.",61761,8203.8
"06/25/2019 20:10:00","EDT","NORTH",61755,545
"06/25/2019 20:10:00","EDT","WEST",61752,1902
"06/25/2019 20:15:00","EDT","CAPITL",61757,1732.5
"06/25/2019 20:15:00","EDT","CENTRL",61754,2048.5
"06/25/2019 20:15:00","EDT","DUNWOD",61760,959.4
"06/25/2019 20:15:00","EDT","GENESE",61753,1334.7
"06/25/2019 20:15:00","EDT","HUD VL",61758,1594.4
"06/25/2019 20:15:00","EDT","LONGIL",61762,3254.4
"06/25/2019 20:15:00","EDT","MHK VL",61756,1020.3
"06/25/2019 20:15:00","EDT","MILLWD",61759,521.2
"06/25/2019 20:15:00","EDT","N.Y.C.",61761,8213
"06/25/2019 20:15:00","EDT","NORTH",61755,545.2
"06/25/2019 20:15:00","EDT","WEST",61752,1889.9
"06/25/2019 20:20:00","EDT","CAPITL",61757,1738.2
"06/25/2019 20:20:00","EDT","CENTRL",61754,2072.1
"06/25/2019 20:20:00","EDT","DUNWOD",61760,946.4
"06/25/2019 20:20:00","EDT","GENESE",61753,1334.2
"06/25/2019 20:20:00","EDT","HUD VL",61758,1612.1
"06/25/2019 20:20:00","EDT","LONGIL",61762,3243.2
"06/25/2019 20:20:00","EDT","MHK VL",61756,1016.5
"06/25/2019 20:20:00","EDT","MILLWD",61759,529.4
"06/25/2019 20:20:00","EDT","N.Y.C.",61761,8184.3
"06/25/2019 20:20:00","EDT","NORTH",61755,539.7
"06/25/2019 20:20:00","EDT","WEST",61752,1893.4
"06/25/2019 20:25:00","EDT","CAPITL",61757,1734.4
"06/25/2019 20:25:00","EDT","CENTRL",61754,2059.2
"06/25/2019 20:25:00","EDT","DUNWOD",61760,959.4
"06/25/2019 20:25:00","EDT","GENESE",61753,1335.2
"06/25/2019 20:25:00","EDT","HUD VL",61758,1598
"06/25/2019 20:25:00","EDT","LONGIL",61762,3247.9
"06/25/2019 20:25:00","EDT","MHK VL",61756,1017.5
"06/25/2019 20:25:00","EDT","MILLWD",61759,523.2
"06/25/2019 20:25:00","EDT","N.Y.C.",61761,8136.9
"06/25/2019 20:25:00","EDT","NORTH",61755,507.8
"06/25/2019 20:25:00","EDT","WEST",61752,1872.5
"06/25/2019 20:30:00","EDT","CAPITL",61757,1721.3
"06/25/2019 20:30:00","EDT","CENTRL",61754,2069.1
"06/25/2019 20:30:00","EDT","DUNWOD",61760,944.7
"06/25/2019 20:30:00","EDT","GENESE",61753,1322.5
"06/25/2019 20:30:00","EDT","HUD VL",61758,1586.9
"06/25/2019 20:30:00","EDT","LONGIL",61762,3252.7
"06/25/2019 20:30:00","EDT","MHK VL",61756,1023.7
"06/25/2019 20:30:00","EDT","MILLWD",61759,526.8
"06/25/2019 20:30:00","EDT","N.Y.C.",61761,8150.7
"06/25/2019 20:30:00","EDT","NORTH",61755,509.1
"06/25/2019 20:30:00","EDT","WEST",61752,1864.4
"06/25/2019 20:35:00","EDT","CAPITL",61757,1716.4
"06/25/2019 20:35:00","EDT","CENTRL",61754,2062.7
"06/25/2019 20:35:00","EDT","DUNWOD",61760,956.3
"06/25/2019 20:35:00","EDT","GENESE",61753,1314.1
"06/25/2019 20:35:00","EDT","HUD VL",61758,1567.9
"06/25/2019 20:35:00","EDT","LONGIL",61762,3236.9
"06/25/2019 20:35:00","EDT","MHK VL",61756,1018.3
"06/25/2019 20:35:00","EDT","MILLWD",61759,520
"06/25/2019 20:35:00","EDT","N.Y.C.",61761,8180.1
"06/25/2019 20:35:00","EDT","NORTH",61755,499.2
"06/25/2019 20:35:00","EDT","WEST",61752,1881.2
"06/25/2019 20:40:00","EDT","CAPITL",61757,1717.3
"06/25/2019 20:40:00","EDT","CENTRL",61754,2056.6
"06/25/2019 20:40:00","EDT","DUNWOD",61760,955.9
"06/25/2019 20:40:00","EDT","GENESE",61753,1310.5
"06/25/2019 20:40:00","EDT","HUD VL",61758,1585.1
"06/25/2019 20:40:00","EDT","LONGIL",61762,3241.8
"06/25/2019 20:40:00","EDT","MHK VL",61756,1015.1
"06/25/2019 20:40:00","EDT","MILLWD",61759,527.4
"06/25/2019 20:40:00","EDT","N.Y.C.",61761,8168.6
"06/25/2019 20:40:00","EDT","NORTH",61755,512.2
"06/25/2019 20:40:00","EDT","WEST",61752,1868.3
"06/25/2019 20:45:00","EDT","CAPITL",61757,1720.8
"06/25/2019 20:45:00","EDT","CENTRL",61754,2009
"06/25/2019 20:45:00","EDT","DUNWOD",61760,952.7
"06/25/2019 20:45:00","EDT","GENESE",61753,1308.2
"06/25/2019 20:45:00","EDT","HUD VL",61758,1573.8
"06/25/2019 20:45:00","EDT","LONGIL",61762,3226.5
"06/25/2019 20:45:00","EDT","MHK VL",61756,1020.7
"06/25/2019 20:45:00","EDT","MILLWD",61759,503.6
"06/25/2019 20:45:00","EDT","N.Y.C.",61761,8137.1
"06/25/2019 20:45:00","EDT","NORTH",61755,514.6
"06/25/2019 20:45:00","EDT","WEST",61752,1873.8
"06/25/2019 20:50:00","EDT","CAPITL",61757,1708.4
"06/25/2019 20:50:00","EDT","CENTRL",61754,2038.2
"06/25/2019 20:50:00","EDT","DUNWOD",61760,947.4
"06/25/2019 20:50:00","EDT","GENESE",61753,1313.5
"06/25/2019 20:50:00","EDT","HUD VL",61758,1582.9
"06/25/2019 20:50:00","EDT","LONGIL",61762,3232.5
"06/25/2019 20:50:00","EDT","MHK VL",61756,1016.4
"06/25/2019 20:50:00","EDT","MILLWD",61759,510.4
"06/25/2019 20:50:00","EDT","N.Y.C.",61761,8118.7
"06/25/2019 20:50:00","EDT","NORTH",61755,516.2
"06/25/2019 20:50:00","EDT","WEST",61752,1875.4
"06/25/2019 20:55:00","EDT","CAPITL",61757,1709.8
"06/25/2019 20:55:00","EDT","CENTRL",61754,2035.4
"06/25/2019 20:55:00","EDT","DUNWOD",61760,938.9
"06/25/2019 20:55:00","EDT","GENESE",61753,1310.4
"06/25/2019 20:55:00","EDT","HUD VL",61758,1581.5
"06/25/2019 20:55:00","EDT","LONGIL",61762,3247.2
"06/25/2019 20:55:00","EDT","MHK VL",61756,1030.3
"06/25/2019 20:55:00","EDT","MILLWD",61759,521.6
"06/25/2019 20:55:00","EDT","N.Y.C.",61761,8132
"06/25/2019 20:55:00","EDT","NORTH",61755,530.4
"06/25/2019 20:55:00","EDT","WEST",61752,1914.1
"06/25/2019 21:00:00","EDT","CAPITL",61757,1696.2
"06/25/2019 21:00:00","EDT","CENTRL",61754,2046.7
"06/25/2019 21:00:00","EDT","DUNWOD",61760,961.5
