"Time Stamp","Time Zone","Name","PTID","Load"
"06/25/2019 21:00:00","EDT","GENESE",61753,1301.7
"06/25/2019 21:00:00","EDT","HUD VL",61758,1568.1
"06/25/2019 21:00:00","EDT","LONGIL",61762,3250.3
"06/25/2019 21:00:00","EDT","MHK VL",61756,1019.9
"06/25/2019 21:00:00","EDT","MILLWD",61759,517.9
"06/25/2019 21:00:00","EDT","N.Y.C.",61761,8147.4
"06/25/2019 21:00:00","EDT","NORTH",61755,519.6
"06/25/2019 21:00:00","EDT","WEST",61752,1905.1
"06/25/2019 21:05:00","EDT","CAPITL",61757,1700.2
"06/25/2019 21:05:00","EDT","CENTRL",61754,1993.5
"06/25/2019 21:05:00","EDT","DUNWOD",61760,938.5
"06/25/2019 21:05:00","EDT","GENESE",61753,1310.3
"06/25/2019 21:05:00","EDT","HUD VL",61758,1569.5
"06/25/2019 21:05:00","EDT","LONGIL",61762,3223.3
"06/25/2019 21:05:00","EDT","MHK VL",61756,1019.6
"06/25/2019 21:05:00","EDT","MILLWD",61759,520.7
"06/25/2019 21:05:00","EDT","N.Y.C.",61761,8110.3
"06/25/2019 21:05:00","EDT","NORTH",61755,513.8
"06/25/2019 21:05:00","EDT","WEST",61752,1896.5
"06/25/2019 21:10:00","EDT","CAPITL",61757,1691.5
"06/25/2019 21:10:00","EDT","CENTRL",61754,2035.9
"06/25/2019 21:10:00","EDT","DUNWOD",61760,939.2
"06/25/2019 21:10:00","EDT","GENESE",61753,1301.7
"06/25/2019 21:10:00","EDT","HUD VL",61758,1572.5
"06/25/2019 21:10:00","EDT","LONGIL",61762,3209.9
"06/25/2019 21:10:00","EDT","MHK VL",61756,1011.6
"06/25/2019 21:10:00","EDT","MILLWD",61759,510.1
"06/25/2019 21:10:00","EDT","N.Y.C.",61761,8077.8
"06/25/2019 21:10:00","EDT","NORTH",61755,542.1
"06/25/2019 21:10:00","EDT","WEST",61752,1911.7
"06/25/2019 21:15:00","EDT","CAPITL",61757,1672.3
"06/25/2019 21:15:00","EDT","CENTRL",61754,2034
"06/25/2019 21:15:00","EDT","DUNWOD",61760,941.9
"06/25/2019 21:15:00","EDT","GENESE",61753,1307
"06/25/2019 21:15:00","EDT","HUD VL",61758,1561
"06/25/2019 21:15:00","EDT","LONGIL",61762,3212.7
"06/25/2019 21:15:00","EDT","MHK VL",61756,1016.1
"06/25/2019 21:15:00","EDT","MILLWD",61759,521.4
"06/25/2019 21:15:00","EDT","N.Y.C.",61761,8071.6
"06/25/2019 21:15:00","EDT","NORTH",61755,541.6
"06/25/2019 21:15:00","EDT","WEST",61752,1899.3
"06/25/2019 21:20:00","EDT","CAPITL",61757,1696
"06/25/2019 21:20:00","EDT","CENTRL",61754,2038.4
"06/25/2019 21:20:00","EDT","DUNWOD",61760,947.5
"06/25/2019 21:20:00","EDT","GENESE",61753,1307.7
"06/25/2019 21:20:00","EDT","HUD VL",61758,1556.2
"06/25/2019 21:20:00","EDT","LONGIL",61762,3188.7
"06/25/2019 21:20:00","EDT","MHK VL",61756,1001.6
"06/25/2019 21:20:00","EDT","MILLWD",61759,507.8
"06/25/2019 21:20:00","EDT","N.Y.C.",61761,8063.7
"06/25/2019 21:20:00","EDT","NORTH",61755,543.8
"06/25/2019 21:20:00","EDT","WEST",61752,1889.1
"06/25/2019 21:25:00","EDT","CAPITL",61757,1679.8
"06/25/2019 21:25:00","EDT","CENTRL",61754,2039.4
"06/25/2019 21:25:00","EDT","DUNWOD",61760,936.1
"06/25/2019 21:25:00","EDT","GENESE",61753,1304.6
"06/25/2019 21:25:00","EDT","HUD VL",61758,1552.2
"06/25/2019 21:25:00","EDT","LONGIL",61762,3186.6
"06/25/2019 21:25:00","EDT","MHK VL",61756,1006.6
"06/25/2019 21:25:00","EDT","MILLWD",61759,492
"06/25/2019 21:25:00","EDT","N.Y.C.",61761,8043.7
"06/25/2019 21:25:00","EDT","NORTH",61755,537.7
"06/25/2019 21:25:00","EDT","WEST",61752,1909.5
"06/25/2019 21:30:00","EDT","CAPITL",61757,1668.8
"06/25/2019 21:30:00","EDT","CENTRL",61754,1986.1
"06/25/2019 21:30:00","EDT","DUNWOD",61760,943.1
"06/25/2019 21:30:00","EDT","GENESE",61753,1307.4
"06/25/2019 21:30:00","EDT","HUD VL",61758,1557.6
"06/25/2019 21:30:00","EDT","LONGIL",61762,3141.3
"06/25/2019 21:30:00","EDT","MHK VL",61756,1007.4
"06/25/2019 21:30:00","EDT","MILLWD",61759,494.1
"06/25/2019 21:30:00","EDT","N.Y.C.",61761,8003.9
"06/25/2019 21:30:00","EDT","NORTH",61755,544.6
"06/25/2019 21:30:00","EDT","WEST",61752,1912.8
"06/25/2019 21:35:00","EDT","CAPITL",61757,1654.6
"06/25/2019 21:35:00","EDT","CENTRL",61754,1993.2
"06/25/2019 21:35:00","EDT","DUNWOD",61760,932.1
"06/25/2019 21:35:00","EDT","GENESE",61753,1297.8
"06/25/2019 21:35:00","EDT","HUD VL",61758,1552.4
"06/25/2019 21:35:00","EDT","LONGIL",61762,3129
"06/25/2019 21:35:00","EDT","MHK VL",61756,1003.2
"06/25/2019 21:35:00","EDT","MILLWD",61759,491.1
"06/25/2019 21:35:00","EDT","N.Y.C.",61761,7986.8
"06/25/2019 21:35:00","EDT","NORTH",61755,528.5
"06/25/2019 21:35:00","EDT","WEST",61752,1897.1
"06/25/2019 21:40:00","EDT","CAPITL",61757,1660
"06/25/2019 21:40:00","EDT","CENTRL",61754,1969.2
"06/25/2019 21:40:00","EDT","DUNWOD",61760,919.7
"06/25/2019 21:40:00","EDT","GENESE",61753,1287.1
"06/25/2019 21:40:00","EDT","HUD VL",61758,1523.2
"06/25/2019 21:40:00","EDT","LONGIL",61762,3130.6
"06/25/2019 21:40:00","EDT","MHK VL",61756,997.6
"06/25/2019 21:40:00","EDT","MILLWD",61759,494.9
"06/25/2019 21:40:00","EDT","N.Y.C.",61761,7979.4
"06/25/2019 21:40:00","EDT","NORTH",61755,531.4
"06/25/2019 21:40:00","EDT","WEST",61752,1926.2
"06/25/2019 21:45:00","EDT","CAPITL",61757,1652.6
"06/25/2019 21:45:00","EDT","CENTRL",61754,1957.2
"06/25/2019 21:45:00","EDT","DUNWOD",61760,920.2
"06/25/2019 21:45:00","EDT","GENESE",61753,1287.7
"06/25/2019 21:45:00","EDT","HUD VL",61758,1494.1
"06/25/2019 21:45:00","EDT","LONGIL",61762,3104.9
"06/25/2019 21:45:00","EDT","MHK VL",61756,993.2
"06/25/2019 21:45:00","EDT","MILLWD",61759,497
"06/25/2019 21:45:00","EDT","N.Y.C.",61761,7957.8
"06/25/2019 21:45:00","EDT","NORTH",61755,531.3
"06/25/2019 21:45:00","EDT","WEST",61752,1909.1
"06/25/2019 21:50:00","EDT","CAPITL",61757,1629.6
"06/25/2019 21:50:00","EDT","CENTRL",61754,1974
"06/25/2019 21:50:00","EDT","DUNWOD",61760,920.6
"06/25/2019 21:50:00","EDT","GENESE",61753,1276.7
"06/25/2019 21:50:00","EDT","HUD VL",61758,1496.5
"06/25/2019 21:50:00","EDT","LONGIL",61762,3093.8
"06/25/2019 21:50:00","EDT","MHK VL",61756,988.4
"06/25/2019 21:50:00","EDT","MILLWD",61759,472.3
"06/25/2019 21:50:00","EDT","N.Y.C.",61761,7932.4
"06/25/2019 21:50:00","EDT","NORTH",61755,530.1
"06/25/2019 21:50:00","EDT","WEST",61752,1908.5
"06/25/2019 21:55:00","EDT","CAPITL",61757,1609
"06/25/2019 21:55:00","EDT","CENTRL",61754,1971.6
"06/25/2019 21:55:00","EDT","DUNWOD",61760,911.8
"06/25/2019 21:55:00","EDT","GENESE",61753,1269.5
"06/25/2019 21:55:00","EDT","HUD VL",61758,1487.2
"06/25/2019 21:55:00","EDT","LONGIL",61762,3068.8
"06/25/2019 21:55:00","EDT","MHK VL",61756,979.8
"06/25/2019 21:55:00","EDT","MILLWD",61759,473
"06/25/2019 21:55:00","EDT","N.Y.C.",61761,7899.9
"06/25/2019 21:55:00","EDT","NORTH",61755,538.9
"06/25/2019 21:55:00","EDT","WEST",61752,1900.7
"06/25/2019 22:00:00","EDT","CAPITL",61757,1599.9
"06/25/2019 22:00:00","EDT","CENTRL",61754,1911.1
"06/25/2019 22:00:00","EDT","DUNWOD",61760,909.3
"06/25/2019 22:00:00","EDT","GENESE",61753,1265
"06/25/2019 22:00:00","EDT","HUD VL",61758,1474.5
"06/25/2019 22:00:00","EDT","LONGIL",61762,3050.6
"06/25/2019 22:00:00","EDT","MHK VL",61756,982.3
"06/25/2019 22:00:00","EDT","MILLWD",61759,475.7
"06/25/2019 22:00:00","EDT","N.Y.C.",61761,7876.6
"06/25/2019 22:00:00","EDT","NORTH",61755,529.4
"06/25/2019 22:00:00","EDT","WEST",61752,1873.4
"06/25/2019 22:05:00","EDT","CAPITL",61757,1602.3
"06/25/2019 22:05:00","EDT","CENTRL",61754,1938.5
"06/25/2019 22:05:00","EDT","DUNWOD",61760,892.7
"06/25/2019 22:05:00","EDT","GENESE",61753,1255.5
"06/25/2019 22:05:00","EDT","HUD VL",61758,1442.5
"06/25/2019 22:05:00","EDT","LONGIL",61762,3020.3
"06/25/2019 22:05:00","EDT","MHK VL",61756,965.3
"06/25/2019 22:05:00","EDT","MILLWD",61759,477.9
"06/25/2019 22:05:00","EDT","N.Y.C.",61761,7813.9
"06/25/2019 22:05:00","EDT","NORTH",61755,536.5
"06/25/2019 22:05:00","EDT","WEST",61752,1888.7
"06/25/2019 22:10:00","EDT","CAPITL",61757,1572
"06/25/2019 22:10:00","EDT","CENTRL",61754,1929.9
"06/25/2019 22:10:00","EDT","DUNWOD",61760,902.6
"06/25/2019 22:10:00","EDT","GENESE",61753,1241.9
"06/25/2019 22:10:00","EDT","HUD VL",61758,1433.6
"06/25/2019 22:10:00","EDT","LONGIL",61762,2988.7
"06/25/2019 22:10:00","EDT","MHK VL",61756,954.2
"06/25/2019 22:10:00","EDT","MILLWD",61759,472.6
"06/25/2019 22:10:00","EDT","N.Y.C.",61761,7750.5
"06/25/2019 22:10:00","EDT","NORTH",61755,499.7
"06/25/2019 22:10:00","EDT","WEST",61752,1874.2
"06/25/2019 22:15:00","EDT","CAPITL",61757,1561.7
"06/25/2019 22:15:00","EDT","CENTRL",61754,1928.7
"06/25/2019 22:15:00","EDT","DUNWOD",61760,886.6
"06/25/2019 22:15:00","EDT","GENESE",61753,1234.5
"06/25/2019 22:15:00","EDT","HUD VL",61758,1442.5
"06/25/2019 22:15:00","EDT","LONGIL",61762,2970.8
"06/25/2019 22:15:00","EDT","MHK VL",61756,956.3
"06/25/2019 22:15:00","EDT","MILLWD",61759,458.7
"06/25/2019 22:15:00","EDT","N.Y.C.",61761,7735.5
"06/25/2019 22:15:00","EDT","NORTH",61755,486.8
"06/25/2019 22:15:00","EDT","WEST",61752,1858.1
"06/25/2019 22:18:07","EDT","CAPITL",61757,1550.7
"06/25/2019 22:18:07","EDT","CENTRL",61754,1917.2
"06/25/2019 22:18:07","EDT","DUNWOD",61760,872.2
"06/25/2019 22:18:07","EDT","GENESE",61753,1223.9
"06/25/2019 22:18:07","EDT","HUD VL",61758,1417.3
"06/25/2019 22:18:07","EDT","LONGIL",61762,2938.3
"06/25/2019 22:18:07","EDT","MHK VL",61756,958.2
"06/25/2019 22:18:07","EDT","MILLWD",61759,453.4
"06/25/2019 22:18:07","EDT","N.Y.C.",61761,7707.6
"06/25/2019 22:18:07","EDT","NORTH",61755,491.1
"06/25/2019 22:18:07","EDT","WEST",61752,1867.9
"06/25/2019 22:20:00","EDT","CAPITL",61757,1549.4
"06/25/2019 22:20:00","EDT","CENTRL",61754,1906.3
"06/25/2019 22:20:00","EDT","DUNWOD",61760,881.1
"06/25/2019 22:20:00","EDT","GENESE",61753,1214.5
"06/25/2019 22:20:00","EDT","HUD VL",61758,1409.8
"06/25/2019 22:20:00","EDT","LONGIL",61762,2945.8
"06/25/2019 22:20:00","EDT","MHK VL",61756,949.4
"06/25/2019 22:20:00","EDT","MILLWD",61759,451.8
"06/25/2019 22:20:00","EDT","N.Y.C.",61761,7688.1
"06/25/2019 22:20:00","EDT","NORTH",61755,488.4
"06/25/2019 22:20:00","EDT","WEST",61752,1863.9
"06/25/2019 22:21:07","EDT","CAPITL",61757,1540.1
"06/25/2019 22:21:07","EDT","CENTRL",61754,1851.1
"06/25/2019 22:21:07","EDT","DUNWOD",61760,887.2
"06/25/2019 22:21:07","EDT","GENESE",61753,1220.5
"06/25/2019 22:21:07","EDT","HUD VL",61758,1412.6
"06/25/2019 22:21:07","EDT","LONGIL",61762,2934.7
"06/25/2019 22:21:07","EDT","MHK VL",61756,939.8
"06/25/2019 22:21:07","EDT","MILLWD",61759,452.4
"06/25/2019 22:21:07","EDT","N.Y.C.",61761,7678.3
"06/25/2019 22:21:07","EDT","NORTH",61755,487
"06/25/2019 22:21:07","EDT","WEST",61752,1856
"06/25/2019 22:25:00","EDT","CAPITL",61757,1545.4
"06/25/2019 22:25:00","EDT","CENTRL",61754,1848.6
"06/25/2019 22:25:00","EDT","DUNWOD",61760,873.5
"06/25/2019 22:25:00","EDT","GENESE",61753,1228.2
"06/25/2019 22:25:00","EDT","HUD VL",61758,1409
"06/25/2019 22:25:00","EDT","LONGIL",61762,2920.9
"06/25/2019 22:25:00","EDT","MHK VL",61756,947.7
"06/25/2019 22:25:00","EDT","MILLWD",61759,461.3
"06/25/2019 22:25:00","EDT","N.Y.C.",61761,7639.9
"06/25/2019 22:25:00","EDT","NORTH",61755,488
"06/25/2019 22:25:00","EDT","WEST",61752,1844.7
"06/25/2019 22:30:00","EDT","CAPITL",61757,1529.8
"06/25/2019 22:30:00","EDT","CENTRL",61754,1871.4
"06/25/2019 22:30:00","EDT","DUNWOD",61760,849.1
"06/25/2019 22:30:00","EDT","GENESE",61753,1205.7
"06/25/2019 22:30:00","EDT","HUD VL",61758,1396.3
"06/25/2019 22:30:00","EDT","LONGIL",61762,2930.2
"06/25/2019 22:30:00","EDT","MHK VL",61756,939.3
"06/25/2019 22:30:00","EDT","MILLWD",61759,457.8
"06/25/2019 22:30:00","EDT","N.Y.C.",61761,7672.8
"06/25/2019 22:30:00","EDT","NORTH",61755,483.2
"06/25/2019 22:30:00","EDT","WEST",61752,1832.7
"06/25/2019 22:35:00","EDT","CAPITL",61757,1523.8
"06/25/2019 22:35:00","EDT","CENTRL",61754,1843.4
"06/25/2019 22:35:00","EDT","DUNWOD",61760,856.1
"06/25/2019 22:35:00","EDT","GENESE",61753,1199.2
"06/25/2019 22:35:00","EDT","HUD VL",61758,1371
"06/25/2019 22:35:00","EDT","LONGIL",61762,2900.6
"06/25/2019 22:35:00","EDT","MHK VL",61756,923.1
"06/25/2019 22:35:00","EDT","MILLWD",61759,444.3
"06/25/2019 22:35:00","EDT","N.Y.C.",61761,7597.2
"06/25/2019 22:35:00","EDT","NORTH",61755,499.9
"06/25/2019 22:35:00","EDT","WEST",61752,1827.3
"06/25/2019 22:40:00","EDT","CAPITL",61757,1500.6
"06/25/2019 22:40:00","EDT","CENTRL",61754,1844.8
"06/25/2019 22:40:00","EDT","DUNWOD",61760,839.3
"06/25/2019 22:40:00","EDT","GENESE",61753,1194.2
"06/25/2019 22:40:00","EDT","HUD VL",61758,1378.1
"06/25/2019 22:40:00","EDT","LONGIL",61762,2857.4
"06/25/2019 22:40:00","EDT","MHK VL",61756,913
"06/25/2019 22:40:00","EDT","MILLWD",61759,443.2
"06/25/2019 22:40:00","EDT","N.Y.C.",61761,7582.7
"06/25/2019 22:40:00","EDT","NORTH",61755,486.6
"06/25/2019 22:40:00","EDT","WEST",61752,1812.9
"06/25/2019 22:45:00","EDT","CAPITL",61757,1488.9
"06/25/2019 22:45:00","EDT","CENTRL",61754,1838.1
"06/25/2019 22:45:00","EDT","DUNWOD",61760,848.1
"06/25/2019 22:45:00","EDT","GENESE",61753,1175.3
"06/25/2019 22:45:00","EDT","HUD VL",61758,1352.4
"06/25/2019 22:45:00","EDT","LONGIL",61762,2853.1
"06/25/2019 22:45:00","EDT","MHK VL",61756,913.1
"06/25/2019 22:45:00","EDT","MILLWD",61759,439.7
"06/25/2019 22:45:00","EDT","N.Y.C.",61761,7547
"06/25/2019 22:45:00","EDT","NORTH",61755,476.1
"06/25/2019 22:45:00","EDT","WEST",61752,1809.5
"06/25/2019 22:50:00","EDT","CAPITL",61757,1457.4
"06/25/2019 22:50:00","EDT","CENTRL",61754,1808.6
"06/25/2019 22:50:00","EDT","DUNWOD",61760,847.3
"06/25/2019 22:50:00","EDT","GENESE",61753,1172.5
"06/25/2019 22:50:00","EDT","HUD VL",61758,1343.3
"06/25/2019 22:50:00","EDT","LONGIL",61762,2820.7
"06/25/2019 22:50:00","EDT","MHK VL",61756,894.5
"06/25/2019 22:50:00","EDT","MILLWD",61759,440.7
"06/25/2019 22:50:00","EDT","N.Y.C.",61761,7449
"06/25/2019 22:50:00","EDT","NORTH",61755,504.4
"06/25/2019 22:50:00","EDT","WEST",61752,1783.8
"06/25/2019 22:55:00","EDT","CAPITL",61757,1444.2
"06/25/2019 22:55:00","EDT","CENTRL",61754,1788.5
"06/25/2019 22:55:00","EDT","DUNWOD",61760,822.5
"06/25/2019 22:55:00","EDT","GENESE",61753,1157.1
"06/25/2019 22:55:00","EDT","HUD VL",61758,1333.6
"06/25/2019 22:55:00","EDT","LONGIL",61762,2801.6
"06/25/2019 22:55:00","EDT","MHK VL",61756,878.7
"06/25/2019 22:55:00","EDT","MILLWD",61759,435.7
"06/25/2019 22:55:00","EDT","N.Y.C.",61761,7430.6
"06/25/2019 22:55:00","EDT","NORTH",61755,509.8
"06/25/2019 22:55:00","EDT","WEST",61752,1787.6
"06/25/2019 23:00:00","EDT","CAPITL",61757,1442.5
"06/25/2019 23:00:00","EDT","CENTRL",61754,1779
"06/25/2019 23:00:00","EDT","DUNWOD",61760,826
"06/25/2019 23:00:00","EDT","GENESE",61753,1146
"06/25/2019 23:00:00","EDT","HUD VL",61758,1318.8
"06/25/2019 23:00:00","EDT","LONGIL",61762,2769.6
"06/25/2019 23:00:00","EDT","MHK VL",61756,862.7
"06/25/2019 23:00:00","EDT","MILLWD",61759,433.7
"06/25/2019 23:00:00","EDT","N.Y.C.",61761,7414.8
"06/25/2019 23:00:00","EDT","NORTH",61755,515.9
"06/25/2019 23:00:00","EDT","WEST",61752,1763.4
"06/25/2019 23:05:00","EDT","CAPITL",61757,1420.7
"06/25/2019 23:05:00","EDT","CENTRL",61754,1766.8
"06/25/2019 23:05:00","EDT","DUNWOD",61760,816.2
"06/25/2019 23:05:00","EDT","GENESE",61753,1140.7
"06/25/2019 23:05:00","EDT","HUD VL",61758,1318.3
"06/25/2019 23:05:00","EDT","LONGIL",61762,2730.1
"06/25/2019 23:05:00","EDT","MHK VL",61756,852.7
"06/25/2019 23:05:00","EDT","MILLWD",61759,423.6
"06/25/2019 23:05:00","EDT","N.Y.C.",61761,7363.9
"06/25/2019 23:05:00","EDT","NORTH",61755,504.5
"06/25/2019 23:05:00","EDT","WEST",61752,1740.7
"06/25/2019 23:10:00","EDT","CAPITL",61757,1414.6
"06/25/2019 23:10:00","EDT","CENTRL",61754,1742.9
"06/25/2019 23:10:00","EDT","DUNWOD",61760,833
"06/25/2019 23:10:00","EDT","GENESE",61753,1144.9
"06/25/2019 23:10:00","EDT","HUD VL",61758,1301.1
"06/25/2019 23:10:00","EDT","LONGIL",61762,2719
"06/25/2019 23:10:00","EDT","MHK VL",61756,837.8
"06/25/2019 23:10:00","EDT","MILLWD",61759,391.4
"06/25/2019 23:10:00","EDT","N.Y.C.",61761,7292.6
"06/25/2019 23:10:00","EDT","NORTH",61755,511.9
"06/25/2019 23:10:00","EDT","WEST",61752,1705.3
"06/25/2019 23:15:00","EDT","CAPITL",61757,1395.2
"06/25/2019 23:15:00","EDT","CENTRL",61754,1676.7
"06/25/2019 23:15:00","EDT","DUNWOD",61760,822.2
"06/25/2019 23:15:00","EDT","GENESE",61753,1118.9
"06/25/2019 23:15:00","EDT","HUD VL",61758,1297.8
"06/25/2019 23:15:00","EDT","LONGIL",61762,2681.4
"06/25/2019 23:15:00","EDT","MHK VL",61756,839
"06/25/2019 23:15:00","EDT","MILLWD",61759,386.4
"06/25/2019 23:15:00","EDT","N.Y.C.",61761,7256.9
"06/25/2019 23:15:00","EDT","NORTH",61755,480.5
"06/25/2019 23:15:00","EDT","WEST",61752,1733.9
"06/25/2019 23:20:00","EDT","CAPITL",61757,1393.1
"06/25/2019 23:20:00","EDT","CENTRL",61754,1695.5
"06/25/2019 23:20:00","EDT","DUNWOD",61760,808.8
"06/25/2019 23:20:00","EDT","GENESE",61753,1108.1
"06/25/2019 23:20:00","EDT","HUD VL",61758,1281.7
"06/25/2019 23:20:00","EDT","LONGIL",61762,2662
"06/25/2019 23:20:00","EDT","MHK VL",61756,822.2
"06/25/2019 23:20:00","EDT","MILLWD",61759,376.8
"06/25/2019 23:20:00","EDT","N.Y.C.",61761,7202.2
"06/25/2019 23:20:00","EDT","NORTH",61755,489.8
"06/25/2019 23:20:00","EDT","WEST",61752,1697.3
"06/25/2019 23:25:00","EDT","CAPITL",61757,1375.7
"06/25/2019 23:25:00","EDT","CENTRL",61754,1686.8
"06/25/2019 23:25:00","EDT","DUNWOD",61760,820
"06/25/2019 23:25:00","EDT","GENESE",61753,1102.7
"06/25/2019 23:25:00","EDT","HUD VL",61758,1272
"06/25/2019 23:25:00","EDT","LONGIL",61762,2627.2
"06/25/2019 23:25:00","EDT","MHK VL",61756,813.8
"06/25/2019 23:25:00","EDT","MILLWD",61759,364.7
"06/25/2019 23:25:00","EDT","N.Y.C.",61761,7144.5
"06/25/2019 23:25:00","EDT","NORTH",61755,483.4
"06/25/2019 23:25:00","EDT","WEST",61752,1671.6
"06/25/2019 23:30:00","EDT","CAPITL",61757,1366.3
"06/25/2019 23:30:00","EDT","CENTRL",61754,1674.7
"06/25/2019 23:30:00","EDT","DUNWOD",61760,798.2
"06/25/2019 23:30:00","EDT","GENESE",61753,1094.7
"06/25/2019 23:30:00","EDT","HUD VL",61758,1249.3
"06/25/2019 23:30:00","EDT","LONGIL",61762,2614.5
"06/25/2019 23:30:00","EDT","MHK VL",61756,825.5
"06/25/2019 23:30:00","EDT","MILLWD",61759,365.1
"06/25/2019 23:30:00","EDT","N.Y.C.",61761,7083.3
"06/25/2019 23:30:00","EDT","NORTH",61755,474.3
"06/25/2019 23:30:00","EDT","WEST",61752,1685.1
"06/25/2019 23:35:00","EDT","CAPITL",61757,1358.3
"06/25/2019 23:35:00","EDT","CENTRL",61754,1672.7
"06/25/2019 23:35:00","EDT","DUNWOD",61760,793.6
"06/25/2019 23:35:00","EDT","GENESE",61753,1091
"06/25/2019 23:35:00","EDT","HUD VL",61758,1252
"06/25/2019 23:35:00","EDT","LONGIL",61762,2588.9
"06/25/2019 23:35:00","EDT","MHK VL",61756,818.9
"06/25/2019 23:35:00","EDT","MILLWD",61759,365.6
"06/25/2019 23:35:00","EDT","N.Y.C.",61761,7035.2
"06/25/2019 23:35:00","EDT","NORTH",61755,464.5
"06/25/2019 23:35:00","EDT","WEST",61752,1671.7
"06/25/2019 23:40:00","EDT","CAPITL",61757,1346.4
"06/25/2019 23:40:00","EDT","CENTRL",61754,1660.5
"06/25/2019 23:40:00","EDT","DUNWOD",61760,788.6
"06/25/2019 23:40:00","EDT","GENESE",61753,1084.4
"06/25/2019 23:40:00","EDT","HUD VL",61758,1239
"06/25/2019 23:40:00","EDT","LONGIL",61762,2580.9
"06/25/2019 23:40:00","EDT","MHK VL",61756,799
"06/25/2019 23:40:00","EDT","MILLWD",61759,354.1
"06/25/2019 23:40:00","EDT","N.Y.C.",61761,6989.9
"06/25/2019 23:40:00","EDT","NORTH",61755,464.9
"06/25/2019 23:40:00","EDT","WEST",61752,1660.8
"06/25/2019 23:45:00","EDT","CAPITL",61757,1330.2
"06/25/2019 23:45:00","EDT","CENTRL",61754,1639.9
"06/25/2019 23:45:00","EDT","DUNWOD",61760,782.4
"06/25/2019 23:45:00","EDT","GENESE",61753,1074
"06/25/2019 23:45:00","EDT","HUD VL",61758,1228.6
"06/25/2019 23:45:00","EDT","LONGIL",61762,2524.9
"06/25/2019 23:45:00","EDT","MHK VL",61756,800.5
"06/25/2019 23:45:00","EDT","MILLWD",61759,354.4
"06/25/2019 23:45:00","EDT","N.Y.C.",61761,6948.3
"06/25/2019 23:45:00","EDT","NORTH",61755,462.4
"06/25/2019 23:45:00","EDT","WEST",61752,1646.4
"06/25/2019 23:50:00","EDT","CAPITL",61757,1327.4
"06/25/2019 23:50:00","EDT","CENTRL",61754,1636.8
"06/25/2019 23:50:00","EDT","DUNWOD",61760,778.6
"06/25/2019 23:50:00","EDT","GENESE",61753,1073
"06/25/2019 23:50:00","EDT","HUD VL",61758,1197.3
"06/25/2019 23:50:00","EDT","LONGIL",61762,2525.1
"06/25/2019 23:50:00","EDT","MHK VL",61756,794
"06/25/2019 23:50:00","EDT","MILLWD",61759,347.1
"06/25/2019 23:50:00","EDT","N.Y.C.",61761,6944.8
"06/25/2019 23:50:00","EDT","NORTH",61755,467.9
"06/25/2019 23:50:00","EDT","WEST",61752,1640.8
"06/25/2019 23:55:00","EDT","CAPITL",61757,1324.9
"06/25/2019 23:55:00","EDT","CENTRL",61754,1634.6
"06/25/2019 23:55:00","EDT","DUNWOD",61760,770
"06/25/2019 23:55:00","EDT","GENESE",61753,1074.2
"06/25/2019 23:55:00","EDT","HUD VL",61758,1195.8
"06/25/2019 23:55:00","EDT","LONGIL",61762,2509.3
"06/25/2019 23:55:00","EDT","MHK VL",61756,781.2
"06/25/2019 23:55:00","EDT","MILLWD",61759,355.3
"06/25/2019 23:55:00","EDT","N.Y.C.",61761,6879.8
"06/25/2019 23:55:00","EDT","NORTH",61755,469.2
"06/25/2019 23:55:00","EDT","WEST",61752,1621.9
